"",BBK01.QUX507,BBK01.QUX507_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Isle of Man / US dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:33:01,
2002-03,0.000,
2002-04,0.000,
2002-05,0.000,
2002-06,0.000,
2002-07,0.000,
2002-08,0.000,
2002-09,0.000,
2002-10,0.000,
2002-11,0.000,
2002-12,0.000,
2003-01,0.422,
2003-02,0.536,
2003-03,0.878,
2003-04,0.871,
2003-05,0.804,
2003-06,0.839,
2003-07,0.880,
2003-08,1.019,
2003-09,0.937,
2003-10,0.937,
2003-11,0.901,
2003-12,0.898,
2004-01,0.869,
2004-02,0.835,
2004-03,0.837,
2004-04,0.898,
2004-05,0.982,
2004-06,0.985,
2004-07,0.815,
2004-08,0.850,
2004-09,0.884,
2004-10,0.993,
2004-11,0.784,
2004-12,0.835,
2005-01,0.982,
2005-02,1.052,
2005-03,1.204,
2005-04,1.295,
2005-05,1.516,
2005-06,1.675,
2005-07,1.710,
2005-08,1.608,
2005-09,1.602,
2005-10,1.635,
2005-11,1.625,
2005-12,1.297,
2006-01,1.278,
2006-02,1.318,
2006-03,1.274,
2006-04,1.245,
2006-05,1.206,
2006-06,1.231,
2006-07,1.226,
2006-08,1.246,
2006-09,1.294,
2006-10,1.365,
2006-11,1.311,
2006-12,1.326,
2007-01,1.391,
2007-02,1.483,
2007-03,1.440,
2007-04,1.361,
2007-05,1.285,
2007-06,1.332,
2007-07,1.443,
2007-08,1.547,
2007-09,1.376,
2007-10,1.343,
2007-11,1.462,
2007-12,1.549,
2008-01,1.521,
2008-02,1.528,
2008-03,1.610,
2008-04,1.651,
2008-05,1.710,
2008-06,1.700,
2008-07,1.724,
2008-08,1.854,
2008-09,1.869,
2008-10,2.160,
2008-11,2.125,
2008-12,1.997,
2009-01,2.141,
2009-02,2.116,
2009-03,2.045,
2009-04,2.021,
2009-05,2.271,
2009-06,2.330,
2009-07,1.948,
2009-08,1.953,
2009-09,1.934,
2009-10,1.963,
2009-11,1.950,
2009-12,2.002,
2010-01,2.075,
2010-02,2.170,
2010-03,2.137,
2010-04,2.181,
2010-05,2.369,
2010-06,2.335,
2010-07,2.234,
2010-08,2.244,
2010-09,2.148,
2010-10,2.165,
2010-11,2.189,
2010-12,2.126,
2011-01,2.078,
2011-02,2.145,
2011-03,2.091,
2011-04,1.983,
2011-05,2.064,
2011-06,2.004,
2011-07,2.364,
2011-08,2.322,
2011-09,2.452,
2011-10,2.379,
2011-11,2.491,
2011-12,2.565,
2012-01,2.509,
2012-02,2.464,
2012-03,2.495,
2012-04,2.498,
2012-05,2.685,
2012-06,2.615,
2012-07,2.674,
2012-08,2.636,
2012-09,2.585,
2012-10,2.560,
2012-11,2.540,
2012-12,2.487,
2013-01,2.390,
2013-02,2.435,
2013-03,2.489,
2013-04,2.551,
2013-05,2.593,
2013-06,2.561,
2013-07,2.480,
2013-08,2.472,
2013-09,2.399,
2013-10,2.340,
2013-11,2.339,
2013-12,2.291,
2014-01,2.329,
2014-02,2.256,
2014-03,2.246,
2014-04,2.213,
2014-05,2.240,
2014-06,2.208,
2014-07,2.212,
2014-08,2.230,
2014-09,2.326,
2014-10,2.324,
