"",BBK01.QUX483,BBK01.QUX483_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Italy / US dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:30:41,
2002-03,12.321,
2002-04,8.629,
2002-05,8.387,
2002-06,4.892,
2002-07,4.375,
2002-08,4.333,
2002-09,3.935,
2002-10,3.880,
2002-11,4.211,
2002-12,4.129,
2003-01,3.569,
2003-02,3.673,
2003-03,3.702,
2003-04,3.389,
2003-05,3.282,
2003-06,3.793,
2003-07,3.904,
2003-08,4.519,
2003-09,4.558,
2003-10,4.308,
2003-11,3.214,
2003-12,3.628,
2004-01,3.673,
2004-02,3.761,
2004-03,3.803,
2004-04,3.524,
2004-05,3.868,
2004-06,3.703,
2004-07,3.977,
2004-08,3.693,
2004-09,3.624,
2004-10,3.202,
2004-11,3.662,
2004-12,3.212,
2005-01,3.245,
2005-02,3.494,
2005-03,2.767,
2005-04,2.825,
2005-05,3.234,
2005-06,4.119,
2005-07,4.214,
2005-08,2.730,
2005-09,3.761,
2005-10,4.065,
2005-11,3.901,
2005-12,4.003,
2006-01,3.942,
2006-02,4.923,
2006-03,2.952,
2006-04,3.236,
2006-05,3.063,
2006-06,3.662,
2006-07,3.505,
2006-08,3.047,
2006-09,3.126,
2006-10,3.596,
2006-11,3.829,
2006-12,3.504,
2007-01,4.528,
2007-02,4.456,
2007-03,3.859,
2007-04,4.124,
2007-05,3.948,
2007-06,4.353,
2007-07,3.427,
2007-08,3.094,
2007-09,2.869,
2007-10,2.626,
2007-11,2.324,
2007-12,2.308,
2008-01,4.051,
2008-02,3.664,
2008-03,3.324,
2008-04,3.688,
2008-05,3.963,
2008-06,3.918,
2008-07,3.649,
2008-08,4.311,
2008-09,4.384,
2008-10,4.647,
2008-11,4.433,
2008-12,3.915,
2009-01,4.346,
2009-02,5.193,
2009-03,4.437,
2009-04,4.433,
2009-05,4.150,
2009-06,3.946,
2009-07,3.913,
2009-08,3.766,
2009-09,3.681,
2009-10,3.611,
2009-11,3.720,
2009-12,4.673,
2010-01,4.070,
2010-02,4.211,
2010-03,3.664,
2010-04,3.824,
2010-05,3.909,
2010-06,4.010,
2010-07,3.660,
2010-08,3.881,
2010-09,3.866,
2010-10,3.195,
2010-11,3.414,
2010-12,3.206,
2011-01,3.410,
2011-02,3.223,
2011-03,3.204,
2011-04,2.875,
2011-05,2.958,
2011-06,3.145,
2011-07,3.053,
2011-08,3.178,
2011-09,3.231,
2011-10,3.106,
2011-11,3.183,
2011-12,3.302,
2012-01,3.276,
2012-02,3.237,
2012-03,2.722,
2012-04,2.751,
2012-05,2.851,
2012-06,2.848,
2012-07,2.814,
2012-08,2.661,
2012-09,2.631,
2012-10,2.591,
2012-11,2.503,
2012-12,1.738,
2013-01,2.101,
2013-02,1.923,
2013-03,1.851,
2013-04,1.833,
2013-05,1.898,
2013-06,1.747,
2013-07,1.896,
2013-08,1.847,
2013-09,1.670,
2013-10,1.703,
2013-11,1.529,
2013-12,1.468,
2014-01,1.758,
2014-02,1.525,
2014-03,1.618,
2014-04,1.423,
2014-05,1.432,
2014-06,1.723,
2014-07,1.686,
2014-08,1.786,
2014-09,2.012,
2014-10,1.637,
