"",BBK01.QU6038,BBK01.QU6038_FLAGS
"","Foreign subsidiaries: Claims on non-residents, total / Industrial countries / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:12:07,
1984-12,38.774,
1985-01,37.325,
1985-02,39.663,
1985-03,41.123,
1985-04,38.668,
1985-05,40.440,
1985-06,45.584,
1985-07,42.498,
1985-08,39.769,
1985-09,39.017,
1985-10,38.884,
1985-11,38.214,
1985-12,40.519,
1986-01,39.123,
1986-02,36.554,
1986-03,39.980,
1986-04,39.234,
1986-05,41.212,
1986-06,39.889,
1986-07,39.741,
1986-08,38.898,
1986-09,39.336,
1986-10,41.188,
1986-11,41.478,
1986-12,46.723,
1987-01,46.988,
1987-02,47.135,
1987-03,47.978,
1987-04,49.100,
1987-05,49.660,
1987-06,50.129,
1987-07,51.701,
1987-08,50.603,
1987-09,52.739,
1987-10,53.886,
1987-11,53.014,
1987-12,51.226,
1988-01,54.026,
1988-02,54.706,
1988-03,54.318,
1988-04,53.854,
1988-05,55.904,
1988-06,59.433,
1988-07,61.057,
1988-08,61.630,
1988-09,61.313,
1988-10,60.287,
1988-11,60.106,
1988-12,61.951,
1989-01,68.109,
1989-02,67.203,
1989-03,69.286,
1989-04,71.290,
1989-05,75.129,
1989-06,73.214,
1989-07,72.338,
1989-08,72.672,
1989-09,72.106,
1989-10,73.547,
1989-11,74.642,
1989-12,74.102,
1990-01,77.799,
1990-02,77.325,
1990-03,77.471,
1990-04,77.493,
1990-05,84.846,
1990-06,85.389,
1990-07,85.239,
1990-08,86.978,
1990-09,87.215,
1990-10,86.789,
1990-11,87.358,
1990-12,87.009,
1991-01,90.638,
1991-02,90.602,
1991-03,94.669,
1991-04,92.261,
1991-05,93.310,
1991-06,94.638,
1991-07,91.612,
1991-08,91.246,
1991-09,91.551,
1991-10,94.326,
1991-11,92.637,
1991-12,92.437,
1992-01,95.612,
1992-02,98.042,
1992-03,97.196,
1992-04,98.786,
1992-05,99.409,
1992-06,98.500,
1992-07,97.743,
1992-08,97.872,
1992-09,101.845,
1992-10,105.858,
1992-11,104.642,
1992-12,103.719,
1993-01,108.674,
1993-02,109.087,
1993-03,111.859,
1993-04,113.156,
1993-05,113.402,
1993-06,123.366,
1993-07,126.840,
1993-08,125.634,
1993-09,128.154,
1993-10,129.293,
1993-11,133.639,
1993-12,132.301,
1994-01,134.229,
1994-02,132.412,
1994-03,135.031,
1994-04,133.846,
1994-05,135.113,
1994-06,134.972,
1994-07,130.309,
1994-08,134.221,
1994-09,135.463,
1994-10,134.281,
1994-11,136.233,
1994-12,137.276,
1995-01,134.833,
1995-02,138.071,
1995-03,138.530,
1995-04,133.774,
1995-05,140.564,
1995-06,140.081,
1995-07,137.901,
1995-08,140.410,
1995-09,144.484,
1995-10,144.914,
1995-11,148.266,
1995-12,152.932,
1996-01,154.377,
1996-02,161.073,
1996-03,173.456,
1996-04,177.413,
1996-05,180.435,
1996-06,185.954,
1996-07,181.422,
1996-08,182.511,
1996-09,189.138,
1996-10,189.890,
1996-11,200.273,
1996-12,192.127,
1997-01,203.833,
1997-02,209.450,
1997-03,209.878,
