"",BBEX3.A.YER.USD.CA.AC.A04,BBEX3.A.YER.USD.CA.AC.A04_FLAGS
"",Exchange rates for the US dollar in Yemen / USD 1 = YER ... (middle),
unit,YER (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:17:33,
1997,129.160,
1998,136.302,
1999,156.388,
2000,162.067,
2001,169.029,
2002,175.836,
2003,183.612,
2004,184.836,
2005,191.756,
2006,197.224,
2007,199.002,
2008,199.804,
2009,203.183,
2010,219.843,
2011,213.800,
2012,214.347,
2013,214.890,
2014,214.890,
"","Source: Central Bank of Yemen, Sanaa.",
"",Methodology: Calculated on the basis of month-end buying and selling rates.,
