"",BBK01.QUX677,BBK01.QUX677_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Slovak Republic / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:31:14,
2002-03,0.486,
2002-04,0.857,
2002-05,0.853,
2002-06,0.483,
2002-07,0.650,
2002-08,0.783,
2002-09,0.807,
2002-10,0.954,
2002-11,0.675,
2002-12,0.675,
2003-01,0.653,
2003-02,0.667,
2003-03,0.653,
2003-04,0.514,
2003-05,0.459,
2003-06,0.661,
2003-07,0.748,
2003-08,0.761,
2003-09,0.873,
2003-10,0.828,
2003-11,0.815,
2003-12,0.924,
2004-01,0.843,
2004-02,0.928,
2004-03,0.920,
2004-04,1.036,
2004-05,1.026,
2004-06,0.999,
2004-07,1.129,
2004-08,1.145,
2004-09,1.203,
2004-10,1.160,
2004-11,1.377,
2004-12,1.245,
2005-01,1.491,
2005-02,1.537,
2005-03,1.742,
2005-04,1.703,
2005-05,1.556,
2005-06,1.545,
2005-07,1.301,
2005-08,1.480,
2005-09,1.552,
2005-10,1.623,
2005-11,1.638,
2005-12,0.488,
2006-01,0.462,
2006-02,0.532,
2006-03,0.390,
2006-04,0.345,
2006-05,0.263,
2006-06,0.301,
2006-07,0.274,
2006-08,0.214,
2006-09,0.181,
2006-10,0.209,
2006-11,0.290,
2006-12,0.316,
2007-01,0.339,
2007-02,0.339,
2007-03,0.294,
2007-04,0.389,
2007-05,0.367,
2007-06,0.524,
2007-07,0.410,
2007-08,0.453,
2007-09,0.467,
2007-10,0.516,
2007-11,0.443,
2007-12,0.586,
2008-01,0.577,
2008-02,0.512,
2008-03,0.470,
2008-04,0.534,
2008-05,0.570,
2008-06,0.550,
2008-07,0.616,
2008-08,0.620,
2008-09,0.636,
2008-10,0.571,
2008-11,0.740,
2008-12,0.733,
2009-01,0.471,
2009-02,0.601,
2009-03,0.538,
2009-04,0.532,
2009-05,0.492,
2009-06,0.535,
2009-07,0.491,
2009-08,0.497,
2009-09,0.499,
2009-10,0.497,
2009-11,0.506,
2009-12,0.456,
2010-01,0.453,
2010-02,0.488,
2010-03,0.448,
2010-04,0.453,
2010-05,0.476,
2010-06,0.529,
2010-07,0.567,
2010-08,0.581,
2010-09,0.501,
2010-10,0.595,
2010-11,0.621,
2010-12,0.569,
2011-01,0.553,
2011-02,0.499,
2011-03,0.496,
2011-04,0.562,
2011-05,0.579,
2011-06,0.630,
2011-07,0.647,
2011-08,0.582,
2011-09,0.566,
2011-10,0.607,
2011-11,0.780,
2011-12,0.815,
2012-01,1.011,
2012-02,0.853,
2012-03,1.426,
2012-04,1.298,
2012-05,1.531,
2012-06,1.462,
2012-07,1.563,
2012-08,1.603,
2012-09,2.011,
2012-10,2.481,
2012-11,2.193,
2012-12,1.818,
2013-01,1.670,
2013-02,1.383,
2013-03,1.762,
2013-04,1.694,
2013-05,1.679,
2013-06,2.082,
2013-07,1.621,
2013-08,1.523,
2013-09,1.438,
2013-10,1.400,
2013-11,1.743,
2013-12,0.631,
2014-01,0.978,
2014-02,1.848,
2014-03,2.649,
2014-04,1.467,
2014-05,0.715,
2014-06,1.895,
2014-07,2.074,
2014-08,1.954,
2014-09,2.030,
2014-10,2.094,
