"",BBK01.QUV821,BBK01.QUV821_FLAGS
"",Banks in Germany: Long-term loans and advances to non- residents / Cayman Islands / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:20:52,
2001-12,10.531,
2002-01,10.535,
2002-02,11.638,
2002-03,10.608,
2002-04,10.542,
2002-05,10.248,
2002-06,9.907,
2002-07,9.973,
2002-08,10.011,
2002-09,9.884,
2002-10,10.351,
2002-11,10.117,
2002-12,9.742,
2003-01,9.589,
2003-02,9.075,
2003-03,9.111,
2003-04,9.517,
2003-05,9.132,
2003-06,8.942,
2003-07,8.556,
2003-08,8.872,
2003-09,8.418,
2003-10,8.439,
2003-11,8.554,
2003-12,7.890,
2004-01,7.953,
2004-02,7.857,
2004-03,8.181,
2004-04,8.088,
2004-05,7.830,
2004-06,8.231,
2004-07,8.472,
2004-08,9.428,
2004-09,9.297,
2004-10,9.031,
2004-11,9.448,
2004-12,9.369,
2005-01,9.247,
2005-02,9.047,
2005-03,9.903,
2005-04,12.234,
2005-05,13.012,
2005-06,13.557,
2005-07,12.723,
2005-08,12.333,
2005-09,12.983,
2005-10,12.506,
2005-11,12.441,
2005-12,12.642,
2006-01,13.287,
2006-02,13.782,
2006-03,14.835,
2006-04,14.416,
2006-05,14.348,
2006-06,14.884,
2006-07,14.750,
2006-08,14.931,
2006-09,13.955,
2006-10,12.790,
2006-11,13.089,
2006-12,13.270,
2007-01,15.805,
2007-02,15.514,
2007-03,14.847,
2007-04,14.596,
2007-05,15.753,
2007-06,16.017,
2007-07,16.205,
2007-08,18.532,
2007-09,21.803,
2007-10,27.182,
2007-11,27.433,
2007-12,24.131,
2008-01,23.510,
2008-02,23.789,
2008-03,23.994,
2008-04,24.434,
2008-05,25.484,
2008-06,24.767,
2008-07,25.586,
2008-08,26.974,
2008-09,27.853,
2008-10,29.926,
2008-11,29.342,
2008-12,26.846,
2009-01,29.593,
2009-02,29.574,
2009-03,27.949,
2009-04,27.898,
2009-05,27.065,
2009-06,27.753,
2009-07,26.883,
2009-08,26.900,
2009-09,26.438,
2009-10,27.195,
2009-11,27.040,
2009-12,28.019,
2010-01,28.872,
2010-02,29.677,
2010-03,30.286,
2010-04,31.382,
2010-05,33.709,
2010-06,33.194,
2010-07,31.202,
2010-08,32.052,
2010-09,30.008,
2010-10,27.369,
2010-11,28.520,
2010-12,27.426,
2011-01,26.706,
2011-02,26.281,
2011-03,22.827,
2011-04,21.957,
2011-05,22.330,
2011-06,22.826,
2011-07,24.356,
2011-08,26.131,
2011-09,27.978,
2011-10,26.520,
2011-11,29.207,
2011-12,33.824,
2012-01,32.908,
2012-02,33.516,
2012-03,34.336,
2012-04,34.373,
2012-05,36.090,
2012-06,35.927,
2012-07,37.057,
2012-08,37.112,
2012-09,36.891,
2012-10,36.562,
2012-11,37.031,
2012-12,37.891,
2013-01,40.464,
2013-02,42.855,
2013-03,44.906,
2013-04,43.959,
2013-05,46.395,
2013-06,45.789,
2013-07,46.285,
2013-08,46.721,
2013-09,45.331,
2013-10,45.988,
2013-11,46.321,
2013-12,42.503,
2014-01,43.357,
2014-02,42.434,
2014-03,46.090,
2014-04,45.372,
2014-05,48.501,
2014-06,48.121,
2014-07,49.286,
2014-08,49.978,
2014-09,60.902,
2014-10,62.002,
2014-11,62.673,
2014-12,78.166,
