"",BBK01.QUX570,BBK01.QUX570_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Croatia / Currency of the debtor country",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:31:52,
2002-03,0.134,
2002-04,0.154,
2002-05,0.335,
2002-06,0.384,
2002-07,0.380,
2002-08,0.391,
2002-09,0.391,
2002-10,0.461,
2002-11,0.423,
2002-12,0.472,
2003-01,0.489,
2003-02,0.484,
2003-03,0.486,
2003-04,0.550,
2003-05,0.523,
2003-06,0.414,
2003-07,0.467,
2003-08,0.414,
2003-09,0.482,
2003-10,0.406,
2003-11,0.442,
2003-12,0.442,
2004-01,0.478,
2004-02,0.409,
2004-03,0.427,
2004-04,0.441,
2004-05,0.521,
2004-06,0.499,
2004-07,0.551,
2004-08,0.472,
2004-09,0.503,
2004-10,0.489,
2004-11,0.475,
2004-12,0.519,
2005-01,0.503,
2005-02,0.557,
2005-03,0.556,
2005-04,0.532,
2005-05,0.561,
2005-06,0.567,
2005-07,0.562,
2005-08,0.559,
2005-09,0.513,
2005-10,0.530,
2005-11,0.589,
2005-12,0.009,
2006-01,0.006,
2006-02,0.012,
2006-03,0.008,
2006-04,0.006,
2006-05,0.005,
2006-06,0.003,
2006-07,0.009,
2006-08,0.005,
2006-09,0.005,
2006-10,0.024,
2006-11,0.048,
2006-12,0.038,
2007-01,0.141,
2007-02,0.127,
2007-03,0.233,
2007-04,0.448,
2007-05,0.434,
2007-06,0.231,
2007-07,0.250,
2007-08,0.227,
2007-09,0.219,
2007-10,0.174,
2007-11,0.176,
2007-12,1.773,
2008-01,1.775,
2008-02,1.840,
2008-03,1.660,
2008-04,2.178,
2008-05,2.122,
2008-06,2.181,
2008-07,2.241,
2008-08,2.308,
2008-09,2.203,
2008-10,2.194,
2008-11,2.117,
2008-12,2.087,
2009-01,2.165,
2009-02,2.005,
2009-03,1.910,
2009-04,1.885,
2009-05,1.975,
2009-06,1.893,
2009-07,1.875,
2009-08,1.892,
2009-09,1.953,
2009-10,1.992,
2009-11,2.084,
2009-12,0.050,
2010-01,0.051,
2010-02,0.051,
2010-03,0.014,
2010-04,0.015,
2010-05,0.010,
2010-06,0.011,
2010-07,0.015,
2010-08,0.009,
2010-09,0.014,
2010-10,0.036,
2010-11,0.036,
2010-12,0.047,
2011-01,0.046,
2011-02,0.029,
2011-03,0.032,
2011-04,0.032,
2011-05,0.089,
2011-06,0.052,
2011-07,0.030,
2011-08,0.031,
2011-09,0.038,
2011-10,0.053,
2011-11,0.045,
2011-12,0.031,
2012-01,0.034,
2012-02,0.034,
2012-03,0.035,
2012-04,0.034,
2012-05,0.029,
2012-06,0.036,
2012-07,0.031,
2012-08,0.031,
2012-09,0.038,
2012-10,0.071,
2012-11,0.047,
2012-12,0.006,
2013-01,0.013,
2013-02,0.038,
2013-03,0.034,
2013-04,0.187,
2013-05,0.188,
2013-06,0.208,
2013-07,0.001,
2013-08,0.018,
2013-09,0.002,
2013-10,0.012,
2013-11,0.006,
2013-12,0.014,
2014-01,0.127,
2014-02,0.075,
2014-03,0.175,
2014-04,0.182,
2014-05,0.152,
2014-06,0.155,
2014-07,0.036,
2014-08,0.039,
2014-09,0.021,
2014-10,0.035,
