"",BBK01.PQ1137,BBK01.PQ1137_FLAGS
"",Lending to manufacture of basic metals and of fabricated metal products / Total / Land banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:30:07,
1968-10,0.866,
1969-01,0.833,
1969-04,0.827,
1969-07,0.830,
1969-10,0.861,
1970-01,0.810,
1970-04,0.954,
1970-07,0.896,
1970-10,0.994,
1971-01,0.995,
1971-04,1.016,
1971-07,1.095,
1971-10,1.125,
1972-01,1.188,
1972-04,1.296,
1972-07,1.336,
1972-10,1.350,
1973-01,1.381,
1973-04,1.451,
1973-07,1.577,
1973-10,1.551,
1974-01,1.565,
1974-04,1.443,
1974-07,1.544,
1974-10,1.493,
1975-01,1.530,
1975-04,1.511,
1975-07,1.458,
1975-10,1.310,
1976-01,1.303,
1976-04,1.473,
1976-07,1.423,
1976-10,1.485,
1977-01,1.464,
1977-04,1.518,
1977-07,1.486,
1977-10,1.573,
1978-01,1.546,
1978-04,1.642,
1978-07,1.564,
1978-10,1.663,
1979-01,1.650,
1979-04,1.672,
1979-07,1.709,
1979-10,1.904,
1980-01,1.741,
1980-04,1.836,
1980-07,1.719,
1980-10,2.263,
1981-01,2.135,
1981-04,2.035,
1981-07,2.064,
1981-10,2.214,
1982-01,2.025,
1982-04,1.967,
1982-07,1.947,
1982-10,1.904,
1983-01,1.809,
1983-04,1.801,
1983-07,1.777,
1983-10,1.875,
1984-01,1.779,
1984-04,1.714,
1984-07,1.732,
1984-10,1.849,
1985-01,1.656,
1985-04,1.666,
1985-07,1.583,
1985-10,1.739,
1986-01,1.658,
1986-04,1.643,
1986-07,1.579,
1986-10,1.521,
1987-01,1.457,
1987-04,1.445,
1987-07,1.325,
1987-10,1.465,
1988-01,1.418,
1988-04,1.371,
1988-07,1.231,
1988-10,1.277,
1989-01,1.345,
1989-04,1.167,
1989-07,1.033,
1989-10,1.234,
1990-01,1.113,
1990-04,1.128,
1990-07,1.059,
1990-10,1.313,
1991-01,1.386,
1991-04,1.312,
1991-07,1.178,
1991-10,1.383,
1992-01,1.193,
1992-04,1.333,
1992-07,1.245,
1992-10,1.303,
1993-01,1.282,
1993-04,1.284,
1993-07,1.318,
1993-10,1.383,
1994-01,1.208,
1994-04,1.206,
1994-07,1.093,
1994-10,1.303,
1995-01,1.837,
1995-04,2.000,
1995-07,1.959,
1995-10,1.747,
1996-01,1.733,
1996-04,1.873,
1996-07,1.835,
1996-10,1.582,
1997-01,1.771,
1997-04,1.785,
1997-07,1.682,
1997-10,1.565,
1998-01,1.695,
1998-04,1.762,
1998-07,1.622,
1998-10,1.619,
1999-01,2.041,
1999-04,2.719,
1999-07,1.943,
1999-10,1.938,
2000-01,2.145,
2000-04,2.063,
2000-07,2.084,
2000-10,2.571,
2001-01,2.626,
2001-04,2.542,
2001-07,2.301,
2001-10,2.333,
2002-01,2.420,
2002-04,2.496,
2002-07,2.234,
2002-10,2.375,
2003-01,2.413,
2003-04,2.401,
2003-07,2.301,
2003-10,2.245,
2004-01,2.125,
2004-04,2.182,
2004-07,2.121,
2004-10,2.238,
2005-01,2.110,
2005-04,2.117,
2005-07,2.318,
2005-10,2.359,
2006-01,2.346,
2006-04,2.373,
2006-07,2.256,
2006-10,2.154,
2007-01,2.242,
2007-04,2.442,
2007-07,2.326,
2007-10,2.375,
2008-01,2.524,
2008-04,2.892,
2008-07,2.720,
2008-10,2.817,
2009-01,2.845,
2009-04,2.794,
2009-07,2.578,
2009-10,2.460,
2010-01,2.563,
2010-04,2.454,
2010-07,2.332,
2010-10,2.455,
2011-01,2.705,
2011-04,2.510,
2011-07,2.405,
2011-10,2.616,
2012-01,2.831,
2012-04,2.634,
2012-07,2.629,
2012-10,2.739,
2013-01,2.604,
2013-04,2.375,
2013-07,2.420,
2013-10,2.381,
2014-01,2.506,
2014-04,2.344,
2014-07,2.356,
2014-10,2.272,
