"",BBK01.OUG106,BBK01.OUG106_FLAGS
"",Domestic bank debt securities / with a maturity  of up to and including 2 years / Landesbanken,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:49:50,
1993-12,0.261,
1994-01,0.251,
1994-02,0.417,
1994-03,0.372,
1994-04,0.372,
1994-05,0.398,
1994-06,0.372,
1994-07,0.379,
1994-08,0.379,
1994-09,0.382,
1994-10,0.355,
1994-11,0.343,
1994-12,0.316,
1995-01,0.347,
1995-02,0.273,
1995-03,0.231,
1995-04,0.206,
1995-05,0.164,
1995-06,0.154,
1995-07,0.131,
1995-08,0.130,
1995-09,0.089,
1995-10,0.262,
1995-11,0.102,
1995-12,0.036,
1996-01,0.261,
1996-02,0.157,
1996-03,0.055,
1996-04,0.055,
1996-05,0.071,
1996-06,0.199,
1996-07,0.151,
1996-08,0.159,
1996-09,0.234,
1996-10,0.234,
1996-11,0.142,
1996-12,0.024,
1997-01,0.008,
1997-02,0.008,
1997-03,0.015,
1997-04,0.009,
1997-05,0.008,
1997-06,0.008,
1997-07,0.008,
1997-08,0.013,
1997-09,0.013,
1997-10,0.006,
1997-11,0.006,
1997-12,0.017,
1998-01,0.006,
1998-02,0.006,
1998-03,0.031,
1998-04,0.031,
1998-05,0.008,
1998-06,0.008,
1998-07,0.008,
1998-08,0.048,
1998-09,0.041,
1998-10,0.039,
1998-11,0.014,
1998-12,0.027,
1999-01,0.553,
1999-02,0.558,
1999-03,0.554,
1999-04,0.550,
1999-05,0.574,
1999-06,0.761,
1999-07,0.974,
1999-08,0.985,
1999-09,1.212,
1999-10,1.418,
1999-11,2.033,
1999-12,2.017,
2000-01,2.632,
2000-02,3.024,
2000-03,3.231,
2000-04,3.388,
2000-05,3.435,
2000-06,3.707,
2000-07,3.814,
2000-08,3.641,
2000-09,3.446,
2000-10,3.457,
2000-11,2.900,
2000-12,3.260,
2001-01,2.839,
2001-02,3.059,
2001-03,4.379,
2001-04,6.565,
2001-05,9.961,
2001-06,12.993,
2001-07,15.227,
2001-08,16.335,
2001-09,17.555,
2001-10,19.780,
2001-11,19.866,
2001-12,23.087,
2002-01,21.935,
2002-02,21.388,
2002-03,22.579,
2002-04,22.735,
2002-05,23.487,
2002-06,23.809,
2002-07,25.258,
2002-08,25.102,
2002-09,25.254,
2002-10,23.834,
2002-11,23.961,
2002-12,24.766,
2003-01,22.974,
2003-02,22.019,
2003-03,23.521,
2003-04,21.624,
2003-05,19.812,
2003-06,17.552,
2003-07,21.849,
2003-08,21.474,
2003-09,21.535,
2003-10,22.415,
2003-11,22.629,
2003-12,23.154,
2004-01,22.035,
2004-02,22.588,
2004-03,24.983,
2004-04,24.188,
2004-05,23.026,
2004-06,19.319,
2004-07,21.057,
2004-08,21.421,
2004-09,20.743,
2004-10,20.577,
2004-11,19.314,
2004-12,20.457,
2005-01,16.505,
2005-02,16.985,
2005-03,16.461,
2005-04,17.354,
2005-05,17.421,
2005-06,17.038,
2005-07,17.267,
2005-08,15.885,
2005-09,15.329,
2005-10,15.178,
2005-11,15.527,
2005-12,16.436,
2006-01,15.159,
2006-02,16.582,
2006-03,16.741,
2006-04,16.958,
2006-05,17.386,
2006-06,17.302,
2006-07,16.370,
2006-08,15.694,
2006-09,15.231,
2006-10,15.089,
2006-11,15.718,
2006-12,13.196,
2007-01,14.209,
2007-02,13.733,
2007-03,13.331,
2007-04,13.521,
2007-05,12.792,
2007-06,11.785,
2007-07,10.896,
2007-08,10.308,
2007-09,10.163,
2007-10,11.060,
2007-11,11.415,
2007-12,10.863,
2008-01,10.730,
2008-02,10.863,
2008-03,10.653,
2008-04,11.088,
2008-05,10.605,
2008-06,11.764,
2008-07,11.758,
2008-08,11.871,
2008-09,12.639,
2008-10,12.026,
2008-11,11.296,
2008-12,11.458,
2009-01,11.180,
2009-02,11.094,
2009-03,14.931,
2009-04,14.622,
2009-05,14.220,
2009-06,14.186,
2009-07,13.982,
2009-08,13.762,
2009-09,13.998,
2009-10,13.258,
2009-11,13.212,
2009-12,8.744,
2010-01,8.171,
2010-02,7.229,
2010-03,7.544,
2010-04,6.065,
2010-05,5.997,
2010-06,3.765,
2010-07,3.429,
2010-08,3.244,
2010-09,3.756,
2010-10,3.792,
2010-11,3.775,
2010-12,3.757,
2011-01,4.190,
2011-02,4.294,
2011-03,3.724,
2011-04,4.239,
2011-05,4.651,
2011-06,4.448,
2011-07,4.417,
2011-08,4.339,
2011-09,4.696,
2011-10,4.737,
2011-11,4.741,
2011-12,4.785,
2012-01,4.907,
2012-02,4.865,
2012-03,4.381,
2012-04,4.156,
2012-05,4.081,
2012-06,4.025,
2012-07,4.458,
2012-08,4.327,
2012-09,3.834,
2012-10,3.534,
2012-11,3.620,
2012-12,3.808,
2013-01,3.340,
2013-02,3.296,
2013-03,3.561,
2013-04,3.205,
2013-05,2.845,
2013-06,2.930,
2013-07,2.968,
2013-08,2.662,
2013-09,2.632,
2013-10,2.223,
2013-11,2.440,
2013-12,2.314,
2014-01,2.005,
2014-02,1.966,
2014-03,1.998,
2014-04,2.007,
2014-05,1.893,
2014-06,1.485,
2014-07,1.397,
2014-08,1.356,
2014-09,1.514,
2014-10,1.740,
2014-11,2.001,
2014-12,1.904,Provisional value
