"",BBK01.OUL250,BBK01.OUL250_FLAGS
1982-03,0.168,
1982-04,0.170,
1982-05,0.174,
1982-06,0.178,
1982-07,0.179,
1982-08,0.183,
1982-09,0.187,
1982-10,0.188,
1982-11,0.192,
1982-12,0.207,
1983-01,0.214,
1983-02,0.220,
1983-03,0.225,
1983-04,0.231,
1983-05,0.233,
1983-06,0.236,
1983-07,0.241,
1983-08,0.244,
1983-09,0.250,
1983-10,0.252,
1983-11,0.254,
1983-12,0.270,
1984-01,0.275,
1984-02,0.278,
1984-03,0.281,
1984-04,0.284,
1984-05,0.286,
1984-06,0.290,
1984-07,0.294,
1984-08,0.296,
1984-09,0.298,
1984-10,0.304,
1984-11,0.307,
1984-12,0.329,
1985-01,0.334,
1985-02,0.339,
1985-03,0.344,
1985-04,0.345,
1985-05,0.348,
1985-06,0.350,
1985-07,0.356,
1985-08,0.359,
1985-09,0.364,
1985-10,0.370,
1985-11,0.376,
1985-12,0.419,
1986-01,0.423,
1986-02,0.426,
1986-03,0.429,
1986-04,0.431,
1986-05,0.432,
1986-06,0.436,
1986-07,0.438,
1986-08,0.437,
1986-09,0.439,
1986-10,0.443,
1986-11,0.446,
1986-12,0.468,
1987-01,0.473,
1987-02,0.477,
1987-03,0.478,
1987-04,0.482,
1987-05,0.484,
1987-06,0.488,
1987-07,0.495,
1987-08,0.499,
1987-09,0.505,
1987-10,0.509,
1987-11,0.512,
1987-12,0.540,
1988-01,0.542,
1988-02,0.550,
1988-03,0.554,
1988-04,0.558,
1988-05,0.561,
1988-06,0.563,
1988-07,0.568,
1988-08,0.567,
1988-09,0.570,
1988-10,0.569,
1988-11,0.572,
1988-12,0.593,
1989-01,0.591,
1989-02,0.591,
1989-03,0.590,
1989-04,0.584,
1989-05,0.580,
1989-06,0.579,
1989-07,0.575,
1989-08,0.573,
1989-09,0.572,
1989-10,0.567,
1989-11,0.565,
1989-12,0.585,
1990-01,0.579,
1990-02,0.573,
1990-03,0.571,
1990-04,0.561,
1990-05,0.555,
1990-06,0.548,
1990-07,0.540,
1990-08,0.542,
1990-09,0.537,
1990-10,0.538,
1990-11,0.537,
1990-12,0.570,
1991-01,0.570,
1991-02,0.569,
1991-03,0.569,
1991-04,0.568,
1991-05,0.566,
1991-06,0.569,
1991-07,0.574,
1991-08,0.573,
1991-09,0.575,
1991-10,0.580,
1991-11,0.584,
1991-12,0.619,
1992-01,0.619,
1992-02,0.621,
1992-03,0.626,
1992-04,0.629,
1992-05,0.632,
1992-06,0.638,
1992-07,0.640,
1992-08,0.656,
1992-09,0.678,
1992-10,0.713,
1992-11,0.751,
1992-12,0.850,
1993-01,0.887,
1993-02,0.910,
1993-03,0.935,
1993-04,0.946,
1993-05,0.958,
1993-06,0.976,
1993-07,0.993,
1993-08,1.004,
1993-09,1.025,
1993-10,1.038,
1993-11,1.065,
1993-12,1.147,
1994-01,1.169,
1994-02,1.185,
1994-03,1.205,
1994-04,1.222,
1994-05,1.233,
1994-06,1.247,
1994-07,1.259,
1994-08,1.270,
1994-09,1.288,
1994-10,1.302,
1994-11,1.322,
1994-12,1.391,
1995-01,1.402,
1995-02,1.406,
1995-03,1.402,
1995-04,1.417,
1995-05,1.431,
1995-06,1.449,
1995-07,1.468,
1995-08,1.493,
1995-09,1.513,
1995-10,1.544,
1995-11,1.563,
1995-12,1.664,
1996-01,1.704,
1996-02,1.734,
1996-03,1.766,
1996-04,1.790,
1996-05,1.800,
1996-06,1.822,
1996-07,1.839,
1996-08,1.854,
1996-09,1.884,
1996-10,1.901,
1996-11,1.927,
1996-12,2.030,
1997-01,2.056,
1997-02,2.082,
1997-03,2.112,
1997-04,2.120,
1997-05,2.132,
1997-06,2.144,
1997-07,2.159,
1997-08,2.168,
1997-09,2.173,
1997-10,2.188,
1997-11,2.190,
1997-12,2.271,
1998-01,2.275,
1998-02,2.285,
1998-03,2.285,
1998-04,2.290,
1998-05,2.283,
1998-06,2.275,
1998-07,2.274,
1998-08,2.276,
1998-09,2.275,
1998-10,2.277,
1998-11,2.286,
1998-12,2.381,
1999-01,2.361,
1999-02,2.369,
1999-03,2.374,
1999-04,2.381,
1999-05,2.407,
1999-06,2.411,
1999-07,2.404,
1999-08,2.402,
1999-09,2.400,
1999-10,2.397,
1999-11,2.391,
1999-12,2.465,
2000-01,2.457,
2000-02,2.437,
2000-03,2.418,
2000-04,2.397,
2000-05,2.370,
2000-06,2.333,
2000-07,2.298,
2000-08,2.267,
2000-09,2.244,
2000-10,2.220,
2000-11,2.205,
2000-12,2.264,
2001-01,2.238,
2001-02,2.230,
2001-03,2.233,
2001-04,2.235,
2001-05,2.230,
2001-06,2.226,
2001-07,2.228,
2001-08,2.233,
2001-09,2.238,
2001-10,2.263,
2001-11,2.278,
2001-12,2.386,
2002-01,2.382,
2002-02,2.365,
2002-03,2.346,
2002-04,2.331,
2002-05,2.314,
2002-06,2.298,
2002-07,2.283,
2002-08,2.270,
2002-09,2.265,
2002-10,2.256,
2002-11,2.244,
2002-12,2.292,
2003-01,2.289,
2003-02,2.285,
2003-03,2.289,
2003-04,2.288,
2003-05,2.270,
2003-06,2.248,
2003-07,2.222,
2003-08,2.203,
2003-09,2.179,
2003-10,2.158,
2003-11,2.130,
2003-12,2.135,
2004-01,2.120,
2004-02,2.113,
2004-03,2.105,
2004-04,2.093,
2004-05,2.082,
2004-06,2.066,
2004-07,2.047,
2004-08,2.031,
2004-09,2.020,
2004-10,1.989,
2004-11,1.954,
2004-12,1.933,
2005-01,1.924,
2005-02,1.926,
2005-03,1.901,
2005-04,1.865,
2005-05,1.825,
2005-06,1.717,
2005-07,1.697,
2005-08,1.686,
2005-09,1.676,
2005-10,1.669,
2005-11,1.667,
2005-12,1.696,
2006-01,1.690,
2006-02,1.687,
2006-03,1.689,
2006-04,1.676,
2006-05,1.665,
2006-06,1.653,
2006-07,1.637,
2006-08,1.617,
2006-09,1.596,
2006-10,1.580,
2006-11,1.558,
2006-12,1.584,
2007-01,1.570,
2007-02,1.559,
2007-03,1.545,
2007-04,1.531,
2007-05,1.519,
2007-06,1.507,
2007-07,1.485,
2007-08,1.466,
2007-09,1.453,
2007-10,1.436,
2007-11,1.433,
2007-12,1.459,
2008-01,1.449,
2008-02,1.441,
2008-03,1.448,
2008-04,1.431,
2008-05,1.424,
2008-06,1.415,
2008-07,1.401,
2008-08,1.395,
2008-09,1.384,
2008-10,1.389,
2008-11,1.393,
2008-12,1.430,
2009-01,1.446,
2009-02,1.465,
2009-03,1.478,
2009-04,1.486,
2009-05,1.498,
2009-06,1.506,
2009-07,1.515,
2009-08,1.527,
2009-09,1.540,
2009-10,1.548,
2009-11,1.562,
2009-12,1.605,
2010-01,1.619,
2010-02,1.633,
2010-03,1.655,
2010-04,1.671,
2010-05,1.680,
2010-06,1.696,
2010-07,1.704,
2010-08,1.715,
2010-09,1.728,
2010-10,1.726,
2010-11,1.740,
2010-12,1.775,
2011-01,1.789,
2011-02,1.802,
2011-03,1.810,
2011-04,1.818,
2011-05,1.816,
2011-06,1.816,
2011-07,1.807,
2011-08,1.794,
2011-09,1.792,
2011-10,1.798,
2011-11,1.807,
2011-12,1.825,
2012-01,1.829,
2012-02,1.829,
2012-03,1.826,
2012-04,1.817,
2012-05,1.821,
2012-06,1.822,
2012-07,1.819,
2012-08,1.819,
2012-09,1.815,
2012-10,1.810,
2012-11,1.806,
2012-12,1.823,
2013-01,1.812,
2013-02,1.811,
2013-03,1.804,
2013-04,1.800,
2013-05,1.795,
2013-06,1.784,
2013-07,1.779,
2013-08,1.776,
2013-09,1.776,
2013-10,1.773,
2013-11,1.772,
2013-12,1.781,
2014-01,1.769,
2014-02,1.768,
2014-03,1.760,
2014-04,1.744,
2014-05,1.735,
2014-06,1.722,
2014-07,1.707,
2014-08,1.709,
2014-09,1.708,
2014-10,1.700,
2014-11,1.693,
2014-12,1.710,Provisional value
