"",BBK01.QU2371,BBK01.QU2371_FLAGS
"",Banks in Germany: Short-term liabilities to foreign banks / Hungary / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:13:50,
1975-12,0.034,
1976-01,0.046,
1976-02,0.061,
1976-03,0.077,
1976-04,0.035,
1976-05,0.109,
1976-06,0.109,
1976-07,0.110,
1976-08,0.110,
1976-09,0.109,
1976-10,0.108,
1976-11,0.111,
1976-12,0.127,
1977-01,0.108,
1977-02,0.083,
1977-03,0.087,
1977-04,0.085,
1977-05,0.071,
1977-06,0.066,
1977-07,0.060,
1977-08,0.052,
1977-09,0.067,
1977-10,0.073,
1977-11,0.093,
1977-12,0.091,
1978-01,0.095,
1978-02,0.089,
1978-03,0.082,
1978-04,0.080,
1978-05,0.079,
1978-06,0.105,
1978-07,0.096,
1978-08,0.082,
1978-09,0.061,
1978-10,0.065,
1978-11,0.059,
1978-12,0.083,
1979-01,0.036,
1979-02,0.052,
1979-03,0.053,
1979-04,0.048,
1979-05,0.063,
1979-06,0.057,
1979-07,0.062,
1979-08,0.073,
1979-09,0.071,
1979-10,0.064,
1979-11,0.075,
1979-12,0.074,
1980-01,0.085,
1980-02,0.107,
1980-03,0.079,
1980-04,0.073,
1980-05,0.107,
1980-06,0.072,
1980-07,0.059,
1980-08,0.057,
1980-09,0.115,
1980-10,0.070,
1980-11,0.086,
1980-12,0.109,
1981-01,0.122,
1981-02,0.095,
1981-03,0.086,
1981-04,0.074,
1981-05,0.076,
1981-06,0.141,
1981-07,0.077,
1981-08,0.095,
1981-09,0.088,
1981-10,0.087,
1981-11,0.041,
1981-12,0.074,
1982-01,0.038,
1982-02,0.028,
1982-03,0.028,
1982-04,0.033,
1982-05,0.040,
1982-06,0.044,
1982-07,0.042,
1982-08,0.029,
1982-09,0.023,
1982-10,0.036,
1982-11,0.027,
1982-12,0.071,
1983-01,0.065,
1983-02,0.037,
1983-03,0.046,
1983-04,0.028,
1983-05,0.037,
1983-06,0.039,
1983-07,0.031,
1983-08,0.032,
1983-09,0.026,
1983-10,0.029,
1983-11,0.051,
1983-12,0.070,
1984-01,0.072,
1984-02,0.042,
1984-03,0.106,
1984-04,0.079,
1984-05,0.094,
1984-06,0.069,
1984-07,0.080,
1984-08,0.099,
1984-09,0.106,
1984-10,0.099,
1984-11,0.140,
1984-12,0.092,
1985-01,0.112,
1985-02,0.150,
1985-03,0.144,
1985-04,0.151,
1985-05,0.138,
1985-06,0.080,
1985-07,0.092,
1985-08,0.111,
1985-09,0.102,
1985-10,0.160,
1985-11,0.102,
1985-12,0.190,
1986-01,0.121,
1986-02,0.091,
1986-03,0.269,
1986-04,0.119,
1986-05,0.128,
1986-06,0.122,
1986-07,0.111,
1986-08,0.094,
1986-09,.,No value available
1986-10,.,No value available
1986-11,.,No value available
1986-12,.,No value available
1987-01,.,No value available
1987-02,.,No value available
1987-03,.,No value available
1987-04,.,No value available
1987-05,.,No value available
1987-06,.,No value available
1987-07,.,No value available
1987-08,.,No value available
1987-09,.,No value available
1987-10,.,No value available
1987-11,.,No value available
1987-12,.,No value available
1988-01,.,No value available
1988-02,.,No value available
1988-03,.,No value available
1988-04,.,No value available
1988-05,.,No value available
1988-06,0.064,
1988-07,0.047,
1988-08,0.066,
1988-09,0.060,
1988-10,0.059,
