"",BBK01.OUN206,BBK01.OUN206_FLAGS
"",Time deposits of domestic enterprises (non-MFIs) / for more than one year up to and including two years / Special purpose banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:19:03,
1968-12,0.036,
1969-01,0.031,
1969-02,0.028,
1969-03,0.029,
1969-04,0.030,
1969-05,0.032,
1969-06,0.035,
1969-07,0.034,
1969-08,0.035,
1969-09,0.036,
1969-10,0.037,
1969-11,0.036,
1969-12,0.036,
1970-01,0.036,
1970-02,0.038,
1970-03,0.041,
1970-04,0.041,
1970-05,0.041,
1970-06,0.039,
1970-07,0.041,
1970-08,0.043,
1970-09,0.033,
1970-10,0.034,
1970-11,0.032,
1970-12,0.030,
1971-01,0.033,
1971-02,0.034,
1971-03,0.034,
1971-04,0.036,
1971-05,0.037,
1971-06,0.040,
1971-07,0.043,
1971-08,0.041,
1971-09,0.042,
1971-10,0.034,
1971-11,0.037,
1971-12,0.038,
1972-01,0.041,
1972-02,0.042,
1972-03,0.042,
1972-04,0.045,
1972-05,0.046,
1972-06,0.054,
1972-07,0.053,
1972-08,0.051,
1972-09,0.051,
1972-10,0.056,
1972-11,0.063,
1972-12,0.064,
1973-01,0.067,
1973-02,0.064,
1973-03,0.082,
1973-04,0.070,
1973-05,0.082,
1973-06,0.078,
1973-07,0.086,
1973-08,0.109,
1973-09,0.110,
1973-10,0.102,
1973-11,0.103,
1973-12,0.107,
1974-01,0.110,
1974-02,0.110,
1974-03,0.112,
1974-04,0.123,
1974-05,0.127,
1974-06,0.128,
1974-07,0.124,
1974-08,0.123,
1974-09,0.122,
1974-10,0.114,
1974-11,0.104,
1974-12,0.104,
1975-01,0.104,
1975-02,0.101,
1975-03,0.100,
1975-04,0.099,
1975-05,0.101,
1975-06,0.107,
1975-07,0.118,
1975-08,0.111,
1975-09,0.107,
1975-10,0.103,
1975-11,0.120,
1975-12,0.103,
1976-01,0.105,
1976-02,0.130,
1976-03,0.141,
1976-04,0.145,
1976-05,0.145,
1976-06,0.168,
1976-07,0.187,
1976-08,0.201,
1976-09,0.203,
1976-10,0.213,
1976-11,0.214,
1976-12,0.193,
1977-01,0.198,
1977-02,0.198,
1977-03,0.200,
1977-04,0.205,
1977-05,0.210,
1977-06,0.206,
1977-07,0.208,
1977-08,0.203,
1977-09,0.194,
1977-10,0.198,
1977-11,0.201,
1977-12,0.208,
1978-01,0.200,
1978-02,0.204,
1978-03,0.118,
1978-04,0.102,
1978-05,0.096,
1978-06,0.090,
1978-07,0.087,
1978-08,0.087,
1978-09,0.093,
1978-10,0.085,
1978-11,0.099,
1978-12,0.089,
1979-01,0.068,
1979-02,0.072,
1979-03,0.092,
1979-04,0.093,
1979-05,0.094,
1979-06,0.101,
1979-07,0.098,
1979-08,0.101,
1979-09,0.101,
1979-10,0.097,
1979-11,0.115,
1979-12,0.123,
1980-01,0.123,
1980-02,0.133,
1980-03,0.132,
1980-04,0.143,
1980-05,0.151,
1980-06,0.156,
1980-07,0.155,
1980-08,0.103,
1980-09,0.097,
1980-10,0.101,
1980-11,0.117,
1980-12,0.109,
1981-01,0.107,
1981-02,0.108,
1981-03,0.108,
1981-04,0.109,
1981-05,0.116,
1981-06,0.111,
1981-07,0.098,
1981-08,0.092,
1981-09,0.104,
1981-10,0.100,
1981-11,0.097,
1981-12,0.108,
1982-01,0.107,
1982-02,0.094,
1982-03,0.109,
1982-04,0.110,
1982-05,0.120,
1982-06,0.123,
1982-07,0.117,
1982-08,0.114,
1982-09,0.088,
1982-10,0.088,
1982-11,0.088,
1982-12,0.091,
1983-01,0.093,
1983-02,0.085,
1983-03,0.094,
1983-04,0.089,
1983-05,0.090,
1983-06,0.087,
1983-07,0.091,
1983-08,0.091,
1983-09,0.093,
1983-10,0.062,
1983-11,0.095,
1983-12,0.095,
1984-01,0.095,
1984-02,0.108,
1984-03,0.103,
1984-04,0.110,
1984-05,0.101,
1984-06,0.097,
1984-07,0.096,
1984-08,0.101,
1984-09,0.099,
1984-10,0.093,
1984-11,0.073,
1984-12,0.074,
1985-01,0.076,
1985-02,0.073,
1985-03,0.070,
1985-04,0.071,
1985-05,0.070,
1985-06,0.065,
1985-07,0.063,
1985-08,0.063,
1985-09,0.041,
1985-10,0.041,
1985-11,0.037,
1985-12,0.030,
1986-01,0.029,
1986-02,0.022,
1986-03,0.020,
1986-04,0.020,
1986-05,0.020,
1986-06,0.021,
1986-07,0.020,
1986-08,0.018,
1986-09,0.016,
1986-10,0.016,
1986-11,0.040,
1986-12,0.040,
1987-01,0.037,
1987-02,0.041,
1987-03,0.049,
1987-04,0.049,
1987-05,0.049,
1987-06,0.049,
1987-07,0.066,
1987-08,0.072,
1987-09,0.072,
1987-10,0.083,
1987-11,0.077,
1987-12,0.076,
1988-01,0.075,
1988-02,0.075,
1988-03,0.076,
1988-04,0.076,
1988-05,0.076,
1988-06,0.074,
1988-07,0.073,
1988-08,0.076,
1988-09,0.080,
1988-10,0.080,
1988-11,0.076,
1988-12,0.076,
1989-01,0.041,
1989-02,0.044,
1989-03,0.037,
1989-04,0.035,
1989-05,0.034,
1989-06,0.033,
1989-07,0.033,
1989-08,0.033,
1989-09,0.033,
1989-10,0.032,
1989-11,0.030,
1989-12,0.030,
1990-01,0.028,
1990-02,0.029,
1990-03,0.028,
1990-04,0.027,
1990-05,0.027,
1990-06,0.022,
1990-07,0.026,
1990-08,0.026,
1990-09,0.026,
1990-10,0.019,
1990-11,0.009,
1990-12,0.008,
1991-01,0.008,
1991-02,0.008,
1991-03,0.008,
1991-04,0.006,
1991-05,0.009,
1991-06,0.009,
1991-07,0.015,
1991-08,0.015,
1991-09,0.015,
1991-10,0.015,
1991-11,0.023,
1991-12,0.024,
1992-01,0.026,
1992-02,0.024,
1992-03,0.020,
1992-04,0.021,
1992-05,0.036,
1992-06,0.031,
1992-07,0.034,
1992-08,0.034,
1992-09,0.028,
1992-10,0.031,
1992-11,0.030,
1992-12,0.031,
1993-01,0.028,
1993-02,0.028,
1993-03,0.027,
1993-04,0.024,
1993-05,0.023,
1993-06,0.018,
1993-07,0.018,
1993-08,0.016,
1993-09,0.016,
1993-10,0.016,
1993-11,0.015,
1993-12,0.016,
1994-01,0.016,
1994-02,0.015,
1994-03,0.014,
1994-04,0.014,
1994-05,0.011,
1994-06,0.011,
1994-07,0.011,
1994-08,0.097,
1994-09,0.018,
1994-10,0.019,
1994-11,0.018,
1994-12,0.020,
1995-01,0.024,
1995-02,0.019,
1995-03,0.019,
1995-04,0.018,
1995-05,0.051,
1995-06,0.051,
1995-07,0.050,
1995-08,0.051,
1995-09,0.052,
1995-10,0.055,
1995-11,0.057,
1995-12,0.041,
1996-01,0.037,
1996-02,0.038,
1996-03,0.037,
1996-04,0.009,
1996-05,0.008,
1996-06,0.008,
1996-07,0.008,
1996-08,0.008,
1996-09,0.008,
1996-10,0.019,
1996-11,0.017,
1996-12,0.016,
1997-01,0.020,
1997-02,0.020,
1997-03,0.022,
1997-04,0.025,
1997-05,0.024,
1997-06,0.026,
1997-07,0.026,
1997-08,0.027,
1997-09,0.027,
1997-10,0.027,
1997-11,0.038,
1997-12,0.040,
1998-01,0.040,
1998-02,0.065,
1998-03,0.066,
1998-04,0.033,
1998-05,0.042,
1998-06,0.038,
1998-07,0.039,
1998-08,0.037,
1998-09,0.042,
1998-10,0.082,
1998-11,0.084,
1998-12,0.070,
1999-01,-,Nothing exists
1999-02,-,Nothing exists
1999-03,-,Nothing exists
1999-04,-,Nothing exists
1999-05,-,Nothing exists
1999-06,-,Nothing exists
1999-07,-,Nothing exists
1999-08,-,Nothing exists
1999-09,-,Nothing exists
1999-10,-,Nothing exists
1999-11,-,Nothing exists
1999-12,-,Nothing exists
2000-01,-,Nothing exists
2000-02,-,Nothing exists
2000-03,-,Nothing exists
2000-04,-,Nothing exists
2000-05,-,Nothing exists
2000-06,0.005,
2000-07,0.005,
2000-08,0.007,
2000-09,0.005,
2000-10,0.005,
2000-11,0.005,
2000-12,0.005,
2001-01,0.005,
2001-02,0.005,
2001-03,0.022,
2001-04,0.005,
2001-05,0.005,
2001-06,0.005,
2001-07,0.005,
2001-08,0.005,
2001-09,0.004,
2001-10,0.004,
2001-11,0.004,
2001-12,0.004,
2002-01,0.004,
2002-02,0.014,
2002-03,0.014,
2002-04,0.011,
2002-05,0.011,
2002-06,0.001,
2002-07,0.001,
2002-08,0.001,
2002-09,-,Nothing exists
2002-10,-,Nothing exists
2002-11,-,Nothing exists
2002-12,-,Nothing exists
2003-01,-,Nothing exists
2003-02,-,Nothing exists
2003-03,-,Nothing exists
2003-04,-,Nothing exists
2003-05,-,Nothing exists
2003-06,-,Nothing exists
2003-07,0.025,
2003-08,0.025,
2003-09,0.025,
2003-10,0.025,
2003-11,0.025,
2003-12,0.026,
2004-01,0.056,
2004-02,0.075,
2004-03,0.075,
2004-04,0.075,
2004-05,0.082,
2004-06,0.075,
2004-07,0.060,
2004-08,0.060,
2004-09,0.071,
2004-10,0.071,
2004-11,0.066,
2004-12,0.098,
2005-01,0.098,
2005-02,0.098,
2005-03,0.098,
2005-04,0.098,
2005-05,0.101,
2005-06,0.074,
2005-07,0.044,
2005-08,0.044,
2005-09,0.033,
2005-10,0.033,
2005-11,0.033,
2005-12,0.003,
2006-01,0.028,
2006-02,0.028,
2006-03,0.035,
2006-04,0.038,
2006-05,0.035,
2006-06,0.031,
2006-07,0.041,
2006-08,0.041,
2006-09,0.040,
2006-10,0.041,
2006-11,0.041,
2006-12,0.043,
2007-01,0.042,
2007-02,0.041,
2007-03,0.059,
2007-04,0.080,
2007-05,0.080,
2007-06,0.085,
2007-07,0.085,
2007-08,0.087,
2007-09,0.087,
2007-10,0.087,
2007-11,0.302,
2007-12,0.338,
2008-01,0.365,
2008-02,0.365,
2008-03,0.365,
2008-04,0.383,
2008-05,0.384,
2008-06,0.421,
2008-07,0.411,
2008-08,0.414,
2008-09,0.453,
2008-10,0.448,
2008-11,0.220,
2008-12,0.185,
2009-01,0.263,
2009-02,0.243,
2009-03,0.271,
2009-04,0.263,
2009-05,0.250,
2009-06,0.226,
2009-07,0.222,
2009-08,0.203,
2009-09,0.204,
2009-10,0.177,
2009-11,0.234,
2009-12,0.220,
2010-01,0.233,
2010-02,0.240,
2010-03,0.233,
2010-04,0.230,
2010-05,0.233,
2010-06,0.255,
2010-07,0.296,
2010-08,0.304,
2010-09,0.304,
2010-10,0.300,
2010-11,0.286,
2010-12,0.310,
2011-01,0.316,
2011-02,0.332,
2011-03,0.361,
2011-04,0.371,
2011-05,0.412,
2011-06,0.407,
2011-07,0.399,
2011-08,0.456,
2011-09,0.447,
2011-10,0.479,
2011-11,0.518,
2011-12,0.539,
2012-01,0.550,
2012-02,0.572,
2012-03,0.592,
2012-04,0.629,
2012-05,0.780,
2012-06,0.716,
2012-07,0.828,
2012-08,0.827,
2012-09,0.805,
2012-10,0.836,
2012-11,0.662,
2012-12,0.684,
2013-01,0.878,
2013-02,1.033,
2013-03,0.893,
2013-04,0.895,
2013-05,1.081,
2013-06,1.031,
2013-07,1.029,
2013-08,0.462,
2013-09,0.452,
2013-10,0.421,
2013-11,0.456,
2013-12,0.455,
2014-01,0.481,
2014-02,0.480,
2014-03,0.407,
2014-04,0.391,
2014-05,0.352,
2014-06,0.339,
2014-07,0.320,
2014-08,0.318,
2014-09,0.305,
2014-10,0.317,
2014-11,0.319,
2014-12,0.269,Provisional value
