"",BBK01.OUG149,BBK01.OUG149_FLAGS
2013-05,3.700,
2013-06,3.714,
2013-07,3.122,
2013-08,3.053,
2013-09,3.034,
2013-10,2.948,
2013-11,2.938,
2013-12,2.869,
2014-01,3.048,
2014-02,3.092,
2014-03,3.119,
2014-04,3.011,
2014-05,3.009,
2014-06,2.970,
2014-07,2.865,
2014-08,2.804,
2014-09,2.633,
2014-10,2.551,
2014-11,2.914,
2014-12,2.933,Provisional value
