"",BBK01.OU7660,BBK01.OU7660_FLAGS
"",Lending to non-banks (non-MFIs) / Bills / Banks majority-owned by foreign banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:16:03,
1985-12,1.646,
1986-01,1.807,
1986-02,1.681,
1986-03,1.836,
1986-04,1.839,
1986-05,2.089,
1986-06,2.052,
1986-07,2.040,
1986-08,2.097,
1986-09,2.150,
1986-10,2.301,
1986-11,2.372,
1986-12,2.357,
1987-01,2.646,
1987-02,2.463,
1987-03,2.452,
1987-04,2.354,
1987-05,2.402,
1987-06,2.260,
1987-07,2.314,
1987-08,2.407,
1987-09,2.385,
1987-10,2.394,
1987-11,2.328,
1987-12,2.283,
1988-01,2.435,
1988-02,2.339,
1988-03,2.367,
1988-04,2.446,
1988-05,2.401,
1988-06,2.336,
1988-07,2.282,
1988-08,2.206,
1988-09,2.009,
1988-10,2.060,
1988-11,2.289,
1988-12,2.329,
1989-01,2.420,
1989-02,2.320,
1989-03,2.369,
1989-04,2.423,
1989-05,2.399,
1989-06,2.384,
1989-07,2.342,
1989-08,2.420,
1989-09,2.343,
1989-10,2.335,
1989-11,2.384,
1989-12,2.396,
1990-01,2.427,
1990-02,2.395,
1990-03,2.446,
1990-04,2.394,
1990-05,2.372,
1990-06,2.425,
1990-07,2.382,
1990-08,2.343,
1990-09,2.261,
1990-10,2.341,
1990-11,2.365,
1990-12,2.300,
1991-01,2.252,
1991-02,2.231,
1991-03,2.280,
1991-04,2.246,
1991-05,2.291,
1991-06,2.304,
1991-07,2.373,
1991-08,2.331,
1991-09,2.164,
1991-10,2.226,
1991-11,2.237,
1991-12,2.012,
1992-01,1.988,
1992-02,2.031,
1992-03,2.013,
1992-04,1.963,
1992-05,1.920,
1992-06,1.911,
1992-07,1.936,
1992-08,1.981,
1992-09,1.851,
1992-10,1.719,
1992-11,1.764,
1992-12,2.149,
1993-01,2.122,
1993-02,1.984,
1993-03,2.032,
1993-04,2.101,
1993-05,2.073,
1993-06,1.995,
1993-07,1.968,
1993-08,1.811,
1993-09,1.777,
1993-10,1.870,
1993-11,1.832,
1993-12,1.618,
1994-01,1.552,
1994-02,1.406,
1994-03,1.708,
1994-04,1.696,
1994-05,1.710,
1994-06,1.650,
1994-07,1.847,
1994-08,1.889,
1994-09,1.886,
1994-10,1.927,
1994-11,1.893,
1994-12,1.815,
1995-01,1.719,
1995-02,1.703,
1995-03,1.662,
1995-04,1.679,
1995-05,1.715,
1995-06,1.619,
1995-07,1.734,
1995-08,1.758,
1995-09,1.828,
1995-10,1.727,
1995-11,1.671,
1995-12,1.446,
1996-01,1.534,
1996-02,1.543,
1996-03,1.498,
1996-04,1.554,
1996-05,1.558,
1996-06,1.587,
1996-07,1.570,
1996-08,1.580,
1996-09,1.601,
1996-10,1.629,
1996-11,1.638,
1996-12,1.411,
1997-01,1.479,
1997-02,1.521,
1997-03,1.558,
1997-04,1.636,
1997-05,1.627,
1997-06,1.632,
1997-07,1.683,
1997-08,1.697,
1997-09,1.539,
1997-10,1.443,
1997-11,1.388,
1997-12,1.306,
1998-01,1.379,
1998-02,1.376,
1998-03,1.385,
1998-04,1.359,
1998-05,1.345,
1998-06,1.294,
1998-07,1.303,
1998-08,1.299,
1998-09,1.225,
1998-10,1.278,
1998-11,1.161,
1998-12,0.925,
1999-01,0.373,
1999-02,0.402,
1999-03,0.400,
1999-04,0.369,
1999-05,0.376,
1999-06,0.382,
1999-07,0.361,
1999-08,0.355,
1999-09,0.353,
1999-10,0.357,
1999-11,0.390,
1999-12,0.361,
2000-01,0.347,
2000-02,0.335,
2000-03,0.330,
2000-04,0.286,
2000-05,0.290,
2000-06,0.296,
2000-07,0.302,
2000-08,0.289,
2000-09,0.286,
2000-10,0.261,
2000-11,0.258,
2000-12,0.216,
2001-01,0.214,
2001-02,0.195,
2001-03,0.177,
2001-04,0.181,
2001-05,0.183,
2001-06,0.184,
2001-07,0.198,
2001-08,0.198,
2001-09,0.189,
2001-10,0.184,
2001-11,0.200,
2001-12,0.183,
2002-01,0.160,
2002-02,0.160,
2002-03,0.160,
2002-04,0.142,
2002-05,0.123,
2002-06,0.105,
2002-07,0.104,
2002-08,0.103,
2002-09,0.091,
2002-10,0.090,
2002-11,0.086,
2002-12,0.119,
2003-01,0.117,
2003-02,0.110,
2003-03,0.107,
2003-04,0.108,
2003-05,0.110,
2003-06,0.114,
2003-07,0.122,
2003-08,0.112,
2003-09,0.111,
2003-10,0.087,
2003-11,0.088,
2003-12,0.095,
2004-01,0.102,
2004-02,0.104,
2004-03,0.132,
2004-04,0.131,
2004-05,0.137,
2004-06,0.141,
2004-07,0.175,
2004-08,0.183,
2004-09,0.181,
2004-10,0.181,
2004-11,0.163,
2004-12,0.164,
2005-01,0.150,
2005-02,0.144,
2005-03,0.143,
2005-04,0.138,
2005-05,0.139,
2005-06,0.139,
2005-07,0.160,
2005-08,0.158,
2005-09,0.145,
2005-10,0.129,
2005-11,0.133,
2005-12,0.399,
2006-01,0.386,
2006-02,0.348,
2006-03,0.305,
2006-04,0.305,
2006-05,0.315,
2006-06,0.321,
2006-07,0.296,
2006-08,0.255,
2006-09,0.344,
2006-10,0.357,
2006-11,0.307,
2006-12,0.314,
2007-01,0.352,
2007-02,0.339,
2007-03,0.334,
2007-04,0.343,
2007-05,0.328,
2007-06,0.321,
2007-07,0.285,
2007-08,0.283,
2007-09,0.263,
2007-10,0.271,
2007-11,0.205,
2007-12,0.204,
2008-01,0.196,
2008-02,0.160,
2008-03,0.163,
2008-04,0.160,
2008-05,0.186,
2008-06,0.194,
2008-07,0.167,
2008-08,0.167,
2008-09,0.154,
2008-10,0.156,
2008-11,0.154,
2008-12,0.249,
2009-01,0.181,
2009-02,0.152,
2009-03,0.145,
2009-04,0.164,
2009-05,0.147,
2009-06,0.148,
2009-07,0.145,
2009-08,0.139,
2009-09,0.132,
2009-10,0.137,
2009-11,0.127,
2009-12,0.156,
2010-01,0.223,
2010-02,0.215,
2010-03,0.222,
2010-04,0.183,
2010-05,0.182,
2010-06,0.138,
2010-07,0.180,
2010-08,0.171,
2010-09,0.120,
2010-10,0.156,
2010-11,0.153,
2010-12,0.197,
2011-01,0.184,
2011-02,0.183,
2011-03,0.102,
2011-04,0.120,
2011-05,0.101,
2011-06,0.105,
2011-07,0.112,
2011-08,0.082,
2011-09,0.112,
2011-10,0.115,
2011-11,0.076,
2011-12,0.212,
2012-01,0.200,
2012-02,0.119,
2012-03,0.123,
2012-04,0.073,
2012-05,0.059,
2012-06,0.071,
2012-07,0.072,
2012-08,0.049,
2012-09,0.061,
2012-10,0.067,
2012-11,0.041,
2012-12,0.108,
2013-01,0.052,
2013-02,0.048,
2013-03,0.054,
2013-04,0.060,
2013-05,0.072,
2013-06,0.068,
2013-07,0.054,
2013-08,0.053,
2013-09,0.049,
2013-10,0.058,
2013-11,0.086,
2013-12,0.103,
2014-01,0.084,
2014-02,0.073,
