"",BBK01.QUW690,BBK01.QUW690_FLAGS
"",Foreign branches: Short-term liabilities to non-residents / Countries in Europe / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:43:29,
2001-12,419.047,
2002-01,438.076,
2002-02,429.615,
2002-03,443.481,
2002-04,467.852,
2002-05,448.670,
2002-06,384.728,
2002-07,408.449,
2002-08,422.097,
2002-09,413.049,
2002-10,434.718,
2002-11,446.747,
2002-12,361.013,
2003-01,418.787,
2003-02,412.102,
2003-03,380.169,
2003-04,407.094,
2003-05,398.655,
2003-06,388.584,
2003-07,367.227,
2003-08,347.248,
2003-09,347.441,
2003-10,358.287,
2003-11,345.328,
2003-12,327.920,
2004-01,356.360,
2004-02,375.666,
2004-03,404.487,
2004-04,419.477,
2004-05,402.768,
2004-06,403.370,
2004-07,400.201,
2004-08,412.053,
2004-09,398.307,
2004-10,408.906,
2004-11,426.781,
2004-12,412.950,
2005-01,431.077,
2005-02,429.817,
2005-03,434.110,
2005-04,445.141,
2005-05,475.415,
2005-06,474.439,
2005-07,444.922,
2005-08,435.340,
2005-09,426.524,
2005-10,468.396,
2005-11,487.265,
2005-12,363.753,
2006-01,393.634,
2006-02,420.651,
2006-03,431.398,
2006-04,453.014,
2006-05,453.736,
2006-06,416.581,
2006-07,425.573,
2006-08,413.794,
2006-09,416.886,
2006-10,442.068,
2006-11,452.145,
2006-12,392.196,
2007-01,467.497,
2007-02,476.745,
2007-03,502.116,
2007-04,494.293,
2007-05,499.339,
2007-06,508.574,
2007-07,554.761,
2007-08,493.533,
2007-09,467.107,
2007-10,477.703,
2007-11,512.060,
2007-12,461.012,
2008-01,484.381,
2008-02,476.717,
2008-03,470.684,
2008-04,470.933,
2008-05,473.827,
2008-06,390.659,
2008-07,407.081,
2008-08,418.104,
2008-09,442.954,
2008-10,446.430,
2008-11,389.543,
2008-12,298.611,
2009-01,338.699,
2009-02,320.778,
2009-03,300.735,
2009-04,312.185,
2009-05,294.542,
2009-06,289.022,
2009-07,285.673,
2009-08,259.834,
2009-09,259.364,
2009-10,272.744,
2009-11,283.629,
2009-12,227.655,
2010-01,262.107,
2010-02,262.751,
2010-03,260.509,
2010-04,272.016,
2010-05,291.548,
2010-06,283.403,
2010-07,277.291,
2010-08,279.092,
2010-09,282.251,
2010-10,284.939,
2010-11,293.477,
2010-12,255.116,
2011-01,262.262,
2011-02,249.657,
2011-03,247.066,
2011-04,250.883,
2011-05,253.531,
2011-06,240.406,
2011-07,241.745,
2011-08,252.229,
2011-09,290.447,
2011-10,259.635,
2011-11,263.881,
2011-12,246.958,
2012-01,288.358,
2012-02,304.521,
2012-03,253.966,
2012-04,290.155,
2012-05,315.057,
2012-06,280.295,
2012-07,265.294,
2012-08,260.445,
2012-09,257.556,
2012-10,262.123,
2012-11,263.154,
2012-12,227.357,
2013-01,255.912,
2013-02,262.785,
2013-03,270.878,
2013-04,278.591,
2013-05,272.867,
2013-06,249.338,
2013-07,272.105,
2013-08,267.571,
2013-09,248.494,
2013-10,268.387,
2013-11,265.842,
2013-12,226.702,
2014-01,292.115,
2014-02,292.702,
2014-03,278.194,
2014-04,299.727,
2014-05,294.936,
2014-06,285.537,
2014-07,303.848,
2014-08,291.052,
2014-09,269.771,
2014-10,261.548,
2014-11,250.568,
