"",BBK01.PQ8496,BBK01.PQ8496_FLAGS
"",Lending to other services / Branches of foreign banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:34:00,
1989-01,-,Nothing exists
1989-04,.,No value available
1989-07,0.149,
1989-10,0.104,
1990-01,0.233,
1990-04,0.149,
1990-07,0.160,
1990-10,0.129,
1991-01,0.156,
1991-04,0.171,
1991-07,0.184,
1991-10,0.135,
1992-01,0.191,
1992-04,0.161,
1992-07,0.114,
1992-10,0.098,
1993-01,0.114,
1993-04,0.127,
1993-07,0.141,
1993-10,0.104,
1994-01,0.116,
1994-04,0.139,
1994-07,0.148,
1994-10,0.168,
1995-01,0.218,
1995-04,0.206,
1995-07,0.222,
1995-10,0.238,
1996-01,0.323,
1996-04,0.321,
1996-07,0.462,
1996-10,0.366,
1997-01,0.374,
1997-04,0.606,
1997-07,0.568,
1997-10,0.682,
1998-01,0.932,
1998-04,0.985,
1998-07,0.938,
1998-10,1.218,
1999-01,0.759,
1999-04,0.736,
1999-07,0.781,
1999-10,0.784,
2000-01,0.975,
2000-04,0.919,
2000-07,0.992,
2000-10,1.156,
2001-01,1.268,
2001-04,1.295,
2001-07,1.695,
2001-10,0.946,
2002-01,0.867,
2002-04,0.944,
2002-07,0.910,
2002-10,0.927,
2003-01,1.060,
2003-04,0.843,
2003-07,0.913,
2003-10,0.961,
2004-01,1.057,
2004-04,0.974,
2004-07,1.196,
2004-10,1.003,
2005-01,1.386,
2005-04,1.544,
2005-07,1.724,
2005-10,1.498,
2006-01,1.959,
2006-04,1.870,
2006-07,1.996,
2006-10,1.688,
2007-01,1.445,
2007-04,1.787,
2007-07,2.243,
2007-10,2.635,
2008-01,3.217,
2008-04,3.368,
2008-07,3.096,
2008-10,2.283,
2009-01,1.473,
2009-04,1.572,
2009-07,1.345,
2009-10,1.613,
2010-01,1.682,
2010-04,1.587,
2010-07,1.912,
2010-10,1.821,
2011-01,1.840,
2011-04,1.727,
2011-07,1.750,
2011-10,1.672,
2012-01,1.980,
2012-04,1.871,
2012-07,2.242,
2012-10,2.258,
2013-01,2.243,
2013-04,2.137,
2013-07,2.135,
2013-10,2.126,
2014-01,2.068,
2014-04,2.206,
2014-07,2.241,
2014-10,2.005,
