"",BBK01.OUD243,BBK01.OUD243_FLAGS
"",Time deposits of domestic enterprises (non-MFIs) / for more than two years / Regional banks and other commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:19:06,
1999-01,16.660,
1999-02,17.374,
1999-03,17.721,
1999-04,17.630,
1999-05,17.665,
1999-06,17.966,
1999-07,18.051,
1999-08,18.662,
1999-09,19.089,
1999-10,19.384,
1999-11,19.634,
1999-12,20.005,
2000-01,20.519,
2000-02,20.735,
2000-03,20.992,
2000-04,21.097,
2000-05,27.685,
2000-06,27.767,
2000-07,28.135,
2000-08,28.302,
2000-09,28.367,
2000-10,28.446,
2000-11,28.406,
2000-12,28.365,
2001-01,28.597,
2001-02,28.685,
2001-03,29.066,
2001-04,29.044,
2001-05,29.271,
2001-06,29.320,
2001-07,29.330,
2001-08,29.351,
2001-09,29.451,
2001-10,29.714,
2001-11,29.541,
2001-12,29.749,
2002-01,29.917,
2002-02,30.393,
2002-03,30.720,
2002-04,30.923,
2002-05,31.074,
2002-06,31.223,
2002-07,31.337,
2002-08,31.155,
2002-09,31.458,
2002-10,31.497,
2002-11,31.511,
2002-12,31.690,
2003-01,32.172,
2003-02,32.347,
2003-03,32.293,
2003-04,32.341,
2003-05,31.979,
2003-06,31.820,
2003-07,31.734,
2003-08,32.008,
2003-09,32.301,
2003-10,32.519,
2003-11,32.856,
2003-12,33.721,
2004-01,34.101,
2004-02,34.020,
2004-03,34.331,
2004-04,34.593,
2004-05,34.773,
2004-06,34.984,
2004-07,35.264,
2004-08,35.327,
2004-09,35.869,
2004-10,35.944,
2004-11,36.807,
2004-12,27.777,
2005-01,28.150,
2005-02,28.623,
2005-03,28.255,
2005-04,28.451,
2005-05,28.548,
2005-06,28.596,
2005-07,28.941,
2005-08,25.686,
2005-09,24.118,
2005-10,23.563,
2005-11,23.719,
2005-12,25.410,
2006-01,25.859,
2006-02,26.088,
2006-03,29.817,
2006-04,30.155,
2006-05,30.556,
2006-06,30.702,
2006-07,30.813,
2006-08,30.967,
2006-09,31.271,
2006-10,31.307,
2006-11,31.582,
2006-12,31.744,
2007-01,32.107,
2007-02,32.417,
2007-03,32.647,
2007-04,32.635,
2007-05,33.074,
2007-06,33.588,
2007-07,34.162,
2007-08,34.413,
2007-09,34.419,
2007-10,34.533,
2007-11,34.228,
2007-12,34.448,
2008-01,34.163,
2008-02,34.218,
2008-03,34.290,
2008-04,34.522,
2008-05,34.698,
2008-06,34.382,
2008-07,34.127,
2008-08,34.032,
2008-09,33.881,
2008-10,34.020,
2008-11,34.340,
2008-12,34.353,
2009-01,34.210,
2009-02,34.028,
2009-03,34.311,
2009-04,34.433,
2009-05,34.858,
2009-06,35.045,
2009-07,34.918,
2009-08,34.955,
2009-09,35.650,
2009-10,35.746,
2009-11,35.680,
2009-12,35.272,
2010-01,34.798,
2010-02,34.541,
2010-03,34.297,
2010-04,34.301,
2010-05,34.716,
2010-06,34.622,
2010-07,35.035,
2010-08,39.285,
2010-09,39.375,
2010-10,40.423,
2010-11,64.533,
2010-12,64.602,
2011-01,64.424,
2011-02,64.270,
2011-03,63.887,
2011-04,63.869,
2011-05,63.561,
2011-06,63.199,
2011-07,63.765,
2011-08,65.045,
2011-09,65.492,
2011-10,65.362,
2011-11,66.400,
2011-12,66.109,
2012-01,65.653,
2012-02,65.232,
2012-03,64.924,
2012-04,64.686,
2012-05,64.000,
2012-06,63.502,
2012-07,63.208,
2012-08,63.439,
2012-09,62.828,
2012-10,62.414,
2012-11,62.859,
2012-12,62.584,
2013-01,62.451,
2013-02,62.659,
2013-03,64.750,
2013-04,64.168,
2013-05,63.783,
2013-06,65.171,
2013-07,65.496,
2013-08,64.627,
2013-09,63.679,
2013-10,63.654,
2013-11,63.052,
2013-12,62.489,
2014-01,61.899,
2014-02,61.447,
2014-03,62.734,
2014-04,64.787,
2014-05,64.556,
2014-06,63.898,
2014-07,63.194,
2014-08,62.722,
2014-09,65.066,
2014-10,64.331,
2014-11,63.758,
2014-12,62.805,Provisional value
