"",BBK01.WU0044,BBK01.WU0044_FLAGS
"",Amounts outstanding of foreign DM/EURO debt securities issued by German-managed syndicates,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,million,
last update,2015-02-11 10:16:00,
1958-01,-,Nothing exists
1958-02,-,Nothing exists
1958-03,-,Nothing exists
1958-04,-,Nothing exists
1958-05,-,Nothing exists
1958-06,-,Nothing exists
1958-07,-,Nothing exists
1958-08,-,Nothing exists
1958-09,-,Nothing exists
1958-10,26,
1958-11,26,
1958-12,26,
1959-01,26,
1959-02,77,
1959-03,77,
1959-04,179,
1959-05,179,
1959-06,179,
1959-07,179,
1959-08,179,
1959-09,179,
1959-10,179,
1959-11,179,
1959-12,179,
1960-01,194,
1960-02,194,
1960-03,194,
1960-04,194,
1960-05,194,
1960-06,194,
1960-07,194,
1960-08,194,
1960-09,194,
1960-10,194,
1960-11,194,
1960-12,194,
1961-01,194,
1961-02,194,
1961-03,194,
1961-04,194,
1961-05,194,
1961-06,194,
1961-07,194,
1961-08,194,
1961-09,194,
1961-10,194,
1961-11,194,
1961-12,194,
1962-01,194,
1962-02,245,
1962-03,245,
1962-04,245,
1962-05,245,
1962-06,245,
1962-07,245,
1962-08,245,
1962-09,245,
1962-10,245,
1962-11,245,
1962-12,245,
1963-01,245,
1963-02,245,
1963-03,297,
1963-04,297,
1963-05,297,
1963-06,297,
1963-07,297,
1963-08,297,
1963-09,271,
1963-10,271,
1963-11,271,
1963-12,302,
1964-01,353,
1964-02,353,
1964-03,374,
1964-04,394,
1964-05,465,
1964-06,647,
1964-07,729,
1964-08,729,
1964-09,729,
1964-10,759,
1964-11,759,
1964-12,759,
1965-01,780,
1965-02,854,
1965-03,1058,
1965-04,1048,
1965-05,1099,
1965-06,1099,
1965-07,1150,
1965-08,1150,
1965-09,1150,
1965-10,1268,
1965-11,1350,
1965-12,1411,
1966-01,1440,
1966-02,1438,
1966-03,1540,
1966-04,1530,
1966-05,1530,
1966-06,1897,
1966-07,1949,
1966-08,1949,
1966-09,1949,
1966-10,2000,
1966-11,2064,
1966-12,2064,
1967-01,2107,
1967-02,2184,
1967-03,2266,
1967-04,2255,
1967-05,2286,
1967-06,2286,
1967-07,2286,
1967-08,2284,
1967-09,2315,
1967-10,2386,
1967-11,2437,
1967-12,2437,
1968-01,2436,
1968-02,2503,
1968-03,2633,
1968-04,2743,
1968-05,2939,
1968-06,3459,
1968-07,3728,
1968-08,4160,
1968-09,4605,
1968-10,4948,
1968-11,5147,
1968-12,5362,
1969-01,5602,
1969-02,6132,
1969-03,6588,
1969-04,6936,
1969-05,7153,
1969-06,7281,
1969-07,7516,
1969-08,7785,
1969-09,8087,
1969-10,8283,
1969-11,8554,
1969-12,8634,
1970-01,8626,
1970-02,8620,
1970-03,8615,
1970-04,8703,
1970-05,8742,
1970-06,8779,
1970-07,8977,
1970-08,9077,
1970-09,9336,
1970-10,9596,
1970-11,9713,
1970-12,9904,
1971-01,9977,
1971-02,10153,
1971-03,10328,
1971-04,10449,
1971-05,10782,
1971-06,10813,
1971-07,10844,
1971-08,10985,
1971-09,11124,
1971-10,11310,
1971-11,11370,
1971-12,11626,
1972-01,11809,
1972-02,12122,
1972-03,12387,
1972-04,12505,
1972-05,12734,
1972-06,12900,
1972-07,13142,
1972-08,13268,
1972-09,13359,
1972-10,13522,
1972-11,13729,
1972-12,13672,
1973-01,13889,
1973-02,14064,
1973-03,14223,
1973-04,14351,
1973-05,14642,
1973-06,14646,
1973-07,14834,
1973-08,14776,
1973-09,14805,
1973-10,14860,
1973-11,14961,
1973-12,14986,
1974-01,14973,
1974-02,14993,
1974-03,14969,
1974-04,14926,
1974-05,14923,
1974-06,14840,
1974-07,14880,
1974-08,14928,
1974-09,14984,
1974-10,14990,
1974-11,15186,
1974-12,15312,
1975-01,15760,
1975-02,16011,
1975-03,16365,
1975-04,16909,
1975-05,17307,
1975-06,17925,
1975-07,18278,
1975-08,18330,
1975-09,18245,
1975-10,18120,
1975-11,18165,
1975-12,18376,
1976-01,18654,
1976-02,18896,
1976-03,19142,
1976-04,19647,
1976-05,20137,
1976-06,20110,
1976-07,20468,
1976-08,20591,
1976-09,20901,
1976-10,21147,
1976-11,21382,
1976-12,21777,
1977-01,22211,
1977-02,22460,
1977-03,22588,
1977-04,22984,
1977-05,23717,
1977-06,24425,
1977-07,24593,
1977-08,24945,
1977-09,25521,
1977-10,26140,
1977-11,26599,
1977-12,27040,
1978-01,27707,
1978-02,28292,
1978-03,28819,
1978-04,29349,
1978-05,30273,
1978-06,30147,
1978-07,30456,
1978-08,30879,
1978-09,31229,
1978-10,31687,
1978-11,32138,
1978-12,32297,
