"",BBK01.PQ3479,BBK01.PQ3479_FLAGS
"",Housing loans to domestic employees and other individuals / Medium-term / Credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:26:19,
1968-10,.,No value available
1969-01,.,Value available later
1969-04,.,Value available later
1969-07,.,Value available later
1969-10,.,Value available later
1970-01,.,Value available later
1970-04,.,Value available later
1970-07,.,Value available later
1970-10,.,Value available later
1971-01,.,Value available later
1971-04,.,Value available later
1971-07,.,Value available later
1971-10,.,Value available later
1972-01,.,Value available later
1972-04,.,Value available later
1972-07,.,Value available later
1972-10,.,Value available later
1973-01,.,Value available later
1973-04,.,Value available later
1973-07,.,Value available later
1973-10,.,Value available later
1974-01,.,Value available later
1974-04,.,Value available later
1974-07,.,Value available later
1974-10,.,Value available later
1975-01,.,Value available later
1975-04,.,Value available later
1975-07,.,Value available later
1975-10,.,Value available later
1976-01,.,Value available later
1976-04,.,Value available later
1976-07,.,Value available later
1976-10,.,Value available later
1977-01,.,Value available later
1977-04,.,Value available later
1977-07,.,Value available later
1977-10,.,Value available later
1978-01,.,Value available later
1978-04,.,Value available later
1978-07,.,Value available later
1978-10,.,Value available later
1979-01,.,Value available later
1979-04,.,Value available later
1979-07,.,Value available later
1979-10,.,Value available later
1980-01,.,Value available later
1980-04,.,Value available later
1980-07,.,Value available later
1980-10,3.003,
1981-01,3.203,
1981-04,3.350,
1981-07,3.484,
1981-10,3.611,
1982-01,3.625,
1982-04,3.701,
1982-07,3.788,
1982-10,3.930,
1983-01,3.860,
1983-04,3.909,
1983-07,4.125,
1983-10,4.281,
1984-01,4.239,
1984-04,4.263,
1984-07,4.312,
1984-10,4.335,
1985-01,4.197,
1985-04,4.108,
1985-07,4.081,
1985-10,4.658,
1986-01,4.491,
1986-04,4.397,
1986-07,4.305,
1986-10,4.189,
1987-01,3.923,
1987-04,3.751,
1987-07,3.665,
1987-10,3.538,
1988-01,3.326,
1988-04,3.244,
1988-07,3.165,
1988-10,3.084,
1989-01,2.993,
1989-04,3.019,
1989-07,3.092,
1989-10,3.254,
1990-01,3.190,
1990-04,3.265,
1990-07,3.439,
1990-10,3.699,
1991-01,3.700,
1991-04,3.843,
1991-07,4.083,
1991-10,4.375,
1992-01,4.457,
1992-04,4.658,
1992-07,4.938,
1992-10,5.223,
1993-01,5.268,
1993-04,5.275,
1993-07,5.350,
1993-10,5.350,
1994-01,5.187,
1994-04,5.271,
1994-07,5.479,
1994-10,5.814,
1995-01,5.932,
1995-04,6.111,
1995-07,6.264,
1995-10,6.403,
1996-01,6.309,
1996-04,6.346,
1996-07,6.422,
1996-10,6.527,
1997-01,6.394,
1997-04,6.416,
1997-07,6.547,
1997-10,6.572,
1998-01,6.546,
1998-04,6.500,
1998-07,6.388,
1998-10,5.671,
1999-01,12.938,
1999-04,11.765,
1999-07,11.809,
1999-10,10.137,
2000-01,9.703,
2000-04,9.508,
2000-07,9.418,
2000-10,8.918,
2001-01,8.659,
2001-04,8.417,
2001-07,8.234,
2001-10,8.041,
2002-01,7.838,
2002-04,7.627,
2002-07,7.487,
2002-10,7.299,
2003-01,7.032,
2003-04,7.441,
2003-07,7.388,
2003-10,7.403,
2004-01,7.246,
2004-04,7.177,
2004-07,7.157,
2004-10,7.001,
2005-01,6.814,
2005-04,6.730,
2005-07,6.662,
2005-10,6.522,
2006-01,6.347,
2006-04,6.249,
2006-07,6.159,
2006-10,6.025,
2007-01,5.852,
2007-04,5.691,
2007-07,5.644,
2007-10,5.444,
2008-01,5.278,
2008-04,5.130,
2008-07,5.009,
2008-10,4.852,
2009-01,4.741,
2009-04,4.688,
2009-07,4.691,
2009-10,4.663,
2010-01,4.605,
2010-04,4.593,
2010-07,4.666,
2010-10,4.704,
2011-01,4.765,
2011-04,4.935,
2011-07,5.112,
2011-10,5.179,
2012-01,5.250,
2012-04,5.269,
2012-07,5.386,
2012-10,5.426,
2013-01,5.446,
2013-04,5.543,
2013-07,5.679,
2013-10,5.669,
2014-01,5.660,
2014-04,5.676,
2014-07,5.745,
2014-10,5.789,
