"",BBK01.PQ3066,BBK01.PQ3066_FLAGS
"","Lending to chemical industry, manufacture of coke, refined petroleum products and nuclear fuel / Short-term / All categories of banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:29:25,
1968-10,1.300,
1969-01,1.129,
1969-04,1.097,
1969-07,1.316,
1969-10,1.681,
1970-01,1.512,
1970-04,1.639,
1970-07,1.656,
1970-10,1.980,
1971-01,1.711,
1971-04,1.763,
1971-07,1.851,
1971-10,2.347,
1972-01,2.427,
1972-04,2.624,
1972-07,2.434,
1972-10,2.822,
1973-01,2.344,
1973-04,2.223,
1973-07,2.200,
1973-10,2.293,
1974-01,2.121,
1974-04,2.428,
1974-07,2.631,
1974-10,3.349,
1975-01,2.745,
1975-04,2.685,
1975-07,2.673,
1975-10,3.067,
1976-01,2.493,
1976-04,2.606,
1976-07,2.546,
1976-10,2.855,
1977-01,2.505,
1977-04,2.388,
1977-07,2.235,
1977-10,2.972,
1978-01,2.115,
1978-04,2.259,
1978-07,2.257,
1978-10,2.514,
1979-01,2.228,
1979-04,2.420,
1979-07,2.333,
1979-10,2.880,
1980-01,2.715,
1980-04,2.862,
1980-07,3.024,
1980-10,3.361,
1981-01,3.862,
1981-04,4.223,
1981-07,3.991,
1981-10,4.136,
1982-01,3.579,
1982-04,3.731,
1982-07,3.832,
1982-10,4.116,
1983-01,3.689,
1983-04,3.744,
1983-07,4.026,
1983-10,3.981,
1984-01,3.534,
1984-04,3.470,
1984-07,3.572,
1984-10,3.637,
1985-01,3.879,
1985-04,4.023,
1985-07,3.656,
1985-10,3.520,
1986-01,3.618,
1986-04,3.425,
1986-07,3.343,
1986-10,3.052,
1987-01,2.985,
1987-04,3.053,
1987-07,3.390,
1987-10,3.140,
1988-01,3.053,
1988-04,3.292,
1988-07,3.041,
1988-10,3.085,
1989-01,3.496,
1989-04,3.681,
1989-07,3.618,
1989-10,3.967,
1990-01,4.399,
1990-04,7.347,
1990-07,8.353,
1990-10,7.998,
1991-01,8.285,
1991-04,9.024,
1991-07,8.685,
1991-10,8.938,
1992-01,8.150,
1992-04,8.120,
1992-07,6.946,
1992-10,5.709,
1993-01,5.102,
1993-04,5.115,
1993-07,4.246,
1993-10,3.531,
1994-01,3.582,
1994-04,3.946,
1994-07,3.656,
1994-10,3.403,
1995-01,4.192,
1995-04,4.495,
1995-07,4.462,
1995-10,3.613,
1996-01,4.199,
1996-04,4.765,
1996-07,4.494,
1996-10,4.408,
1997-01,4.880,
1997-04,5.349,
1997-07,5.138,
1997-10,5.816,
1998-01,5.212,
1998-04,5.850,
1998-07,5.874,
1998-10,6.454,
1999-01,5.183,
1999-04,5.852,
1999-07,5.617,
1999-10,5.589,
2000-01,5.370,
2000-04,6.673,
2000-07,5.670,
2000-10,5.833,
2001-01,5.556,
2001-04,5.234,
2001-07,4.855,
2001-10,4.660,
2002-01,4.476,
2002-04,4.514,
2002-07,4.196,
2002-10,4.376,
2003-01,4.374,
2003-04,4.288,
2003-07,3.803,
2003-10,3.765,
2004-01,3.645,
2004-04,2.974,
2004-07,3.246,
2004-10,3.033,
2005-01,3.074,
2005-04,4.806,
2005-07,4.045,
2005-10,5.773,
2006-01,4.688,
2006-04,6.148,
2006-07,5.902,
2006-10,4.533,
2007-01,5.188,
2007-04,5.145,
2007-07,4.106,
2007-10,4.453,
2008-01,4.549,
2008-04,6.032,
2008-07,6.047,
2008-10,5.310,
2009-01,4.301,
2009-04,3.907,
2009-07,4.087,
2009-10,3.018,
2010-01,3.266,
2010-04,3.196,
2010-07,2.265,
2010-10,2.097,
2011-01,2.511,
2011-04,2.939,
2011-07,2.796,
2011-10,2.513,
2012-01,2.903,
2012-04,2.825,
2012-07,2.517,
2012-10,2.326,
2013-01,2.401,
2013-04,2.397,
2013-07,2.448,
2013-10,2.635,
2014-01,2.770,
2014-04,2.777,
2014-07,2.244,
2014-10,2.032,
