"",BBDB1.Q.DE.S.BN2GHIJLMNOPQRS.C.IFRS.B.A.K.E.E039.ABA.A,BBDB1.Q.DE.S.BN2GHIJLMNOPQRS.C.IFRS.B.A.K.E.E039.ABA.A_FLAGS
"",Operating income before depreciation and amortisation (EBITDA) / Absolute value / Non-financial listed groups / Germany / Groups with a focus on the services sector / Profitability / Seasonally adjusted,
unit,Euro (hypothetically euro-based),
unit multiplier,thousand,
last update,2014-12-15 08:50:49,
2005-01,9901813,
2005-04,10330479,
2005-07,9326818,
2005-10,10860780,
2006-01,10587197,
2006-04,10516695,
2006-07,9687027,
2006-10,9095777,
2007-01,11038773,
2007-04,10786207,
2007-07,10868204,
2007-10,11074833,
2008-01,11148120,
2008-04,10892227,
2008-07,10536337,
2008-10,9235511,
2009-01,10371851,
2009-04,10219537,
2009-07,10410294,
2009-10,10084835,
2010-01,10767576,
2010-04,11317005,
2010-07,11745715,
2010-10,11337121,
2011-01,10781596,
2011-04,9781886,
2011-07,10567224,
2011-10,14074326,
2012-01,10641410,
2012-04,11764840,
2012-07,12472336,
2012-10,13454308,
2013-01,11144333,
2013-04,12454380,
2013-07,12179850,
2013-10,12199797,
2014-01,13116813,
2014-04,11984824,
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. Excluding groups in real estate activities.",
"",Source: Source of the unadjusted figures: Bundesbank calculations based on data from consolidated financial statements.,
