"",BBK01.QU2442,BBK01.QU2442_FLAGS
"",Banks in Germany: Short-term liabilities to foreign banks / Offshore banking centres / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:08:10,
1978-12,0.756,
1979-01,.,No value available
1979-02,.,No value available
1979-03,.,No value available
1979-04,.,No value available
1979-05,.,No value available
1979-06,.,No value available
1979-07,.,No value available
1979-08,.,No value available
1979-09,.,No value available
1979-10,.,No value available
1979-11,.,No value available
1979-12,1.400,
1980-01,.,No value available
1980-02,.,No value available
1980-03,.,No value available
1980-04,.,No value available
1980-05,.,No value available
1980-06,.,No value available
1980-07,.,No value available
1980-08,.,No value available
1980-09,.,No value available
1980-10,.,No value available
1980-11,.,No value available
1980-12,1.129,
1981-01,.,No value available
1981-02,.,No value available
1981-03,.,No value available
1981-04,.,No value available
1981-05,.,No value available
1981-06,.,No value available
1981-07,.,No value available
1981-08,.,No value available
1981-09,.,No value available
1981-10,.,No value available
1981-11,.,No value available
1981-12,1.439,
1982-01,.,No value available
1982-02,.,No value available
1982-03,.,No value available
1982-04,.,No value available
1982-05,.,No value available
1982-06,2.105,
1982-07,2.726,
1982-08,2.662,
1982-09,2.165,
1982-10,1.985,
1982-11,1.804,
1982-12,2.533,
1983-01,1.782,
1983-02,1.928,
1983-03,2.058,
1983-04,1.957,
1983-05,1.932,
1983-06,2.591,
1983-07,2.642,
1983-08,2.416,
1983-09,2.082,
1983-10,1.984,
1983-11,1.935,
1983-12,2.300,
1984-01,2.006,
1984-02,1.685,
1984-03,2.058,
1984-04,2.261,
1984-05,2.414,
1984-06,2.858,
1984-07,2.844,
1984-08,2.481,
1984-09,3.032,
1984-10,2.556,
1984-11,2.329,
1984-12,3.511,
1985-01,2.324,
1985-02,2.188,
1985-03,2.738,
1985-04,2.793,
1985-05,2.444,
1985-06,2.684,
1985-07,2.454,
1985-08,2.401,
1985-09,2.372,
1985-10,1.908,
1985-11,2.635,
1985-12,2.854,
1986-01,2.365,
1986-02,2.092,
1986-03,2.098,
1986-04,1.932,
1986-05,1.973,
1986-06,1.817,
1986-07,1.664,
1986-08,2.136,
1986-09,6.060,
1986-10,5.065,
1986-11,4.072,
1986-12,3.654,
1987-01,2.510,
1987-02,2.569,
1987-03,2.667,
1987-04,2.665,
1987-05,2.055,
1987-06,2.259,
1987-07,2.092,
1987-08,2.232,
1987-09,2.296,
1987-10,2.802,
1987-11,1.956,
1987-12,1.921,
1988-01,2.677,
1988-02,2.293,
1988-03,2.923,
1988-04,3.013,
1988-05,2.812,
1988-06,3.165,
1988-07,3.556,
1988-08,3.761,
1988-09,3.955,
1988-10,2.963,
1988-11,3.169,
1988-12,3.165,
1989-01,3.091,
1989-02,3.054,
1989-03,3.497,
1989-04,3.347,
1989-05,3.676,
1989-06,3.888,
1989-07,3.039,
1989-08,3.764,
1989-09,3.527,
1989-10,3.064,
1989-11,2.951,
1989-12,2.988,
1990-01,2.640,
1990-02,3.302,
1990-03,3.227,
1990-04,2.821,
1990-05,2.967,
1990-06,2.856,
1990-07,2.958,
1990-08,2.974,
1990-09,3.521,
1990-10,3.362,
1990-11,3.181,
1990-12,2.942,
1991-01,2.384,
1991-02,2.751,
1991-03,3.587,
1991-04,3.226,
1991-05,3.188,
1991-06,3.247,
1991-07,3.495,
1991-08,3.128,
1991-09,2.747,
1991-10,2.999,
1991-11,3.309,
1991-12,3.396,
1992-01,2.874,
1992-02,2.993,
1992-03,3.412,
1992-04,3.472,
1992-05,2.781,
1992-06,3.539,
1992-07,3.935,
1992-08,4.379,
1992-09,4.242,
1992-10,4.357,
1992-11,4.608,
1992-12,4.700,
1993-01,4.399,
1993-02,4.388,
1993-03,4.566,
1993-04,4.636,
1993-05,4.588,
1993-06,5.071,
1993-07,4.687,
1993-08,4.737,
1993-09,4.710,
1993-10,4.491,
1993-11,5.459,
1993-12,4.207,
1994-01,4.602,
1994-02,4.139,
1994-03,4.956,
1994-04,4.992,
1994-05,4.926,
1994-06,6.307,
1994-07,6.394,
1994-08,5.856,
1994-09,6.714,
1994-10,6.718,
1994-11,6.982,
1994-12,6.945,
1995-01,6.284,
1995-02,6.088,
1995-03,6.356,
1995-04,6.865,
1995-05,8.786,
1995-06,7.769,
1995-07,8.234,
1995-08,8.983,
1995-09,8.583,
1995-10,8.151,
1995-11,8.999,
1995-12,9.136,
1996-01,9.178,
1996-02,8.871,
1996-03,11.115,
1996-04,10.465,
1996-05,11.243,
1996-06,11.596,
1996-07,11.249,
1996-08,11.232,
1996-09,11.552,
1996-10,9.757,
1996-11,10.495,
1996-12,10.727,
1997-01,12.085,
1997-02,11.206,
1997-03,11.621,
1997-04,13.898,
1997-05,13.977,
1997-06,13.169,
1997-07,12.440,
1997-08,11.815,
1997-09,12.751,
1997-10,11.561,
1997-11,13.926,
1997-12,13.776,
1998-01,14.026,
1998-02,14.506,
1998-03,15.503,
1998-04,14.847,
1998-05,17.367,
1998-06,18.587,
1998-07,17.688,
1998-08,16.085,
1998-09,16.300,
1998-10,18.702,
1998-11,19.307,
1998-12,21.550,
1999-01,30.282,
1999-02,25.079,
1999-03,24.386,
1999-04,31.098,
1999-05,32.870,
1999-06,36.381,
1999-07,35.591,
1999-08,37.623,
1999-09,38.017,
1999-10,39.054,
1999-11,42.305,
1999-12,43.573,
2000-01,42.171,
2000-02,47.036,
2000-03,43.874,
2000-04,47.256,
2000-05,51.438,
2000-06,47.514,
2000-07,46.121,
2000-08,45.581,
2000-09,50.640,
2000-10,52.563,
2000-11,51.175,
2000-12,42.919,
2001-01,49.502,
2001-02,54.931,
2001-03,55.082,
2001-04,56.877,
2001-05,55.341,
2001-06,53.302,
2001-07,46.826,
2001-08,46.469,
2001-09,50.376,
2001-10,43.506,
2001-11,48.063,
2001-12,44.888,
2002-01,50.545,
2002-02,52.581,
2002-03,54.907,
2002-04,53.067,
2002-05,49.964,
2002-06,53.058,
2002-07,52.002,
2002-08,50.928,
2002-09,48.105,
2002-10,45.952,
2002-11,42.942,
2002-12,39.120,
2003-01,35.176,
2003-02,38.022,
2003-03,39.260,
2003-04,40.663,
2003-05,38.744,
2003-06,39.132,
2003-07,36.940,
2003-08,31.872,
2003-09,31.315,
2003-10,27.405,
2003-11,30.034,
2003-12,33.595,
2004-01,30.776,
2004-02,30.864,
2004-03,30.797,
2004-04,30.340,
2004-05,28.349,
2004-06,27.039,
2004-07,24.882,
2004-08,23.259,
2004-09,22.964,
2004-10,21.276,
2004-11,20.857,
2004-12,24.583,
2005-01,23.559,
2005-02,20.919,
2005-03,22.013,
2005-04,21.630,
2005-05,23.864,
2005-06,24.894,
2005-07,22.881,
2005-08,23.390,
2005-09,23.822,
2005-10,25.326,
2005-11,27.328,
2005-12,26.619,
2006-01,24.570,
2006-02,26.886,
2006-03,24.993,
2006-04,22.906,
2006-05,24.686,
2006-06,22.903,
2006-07,25.600,
2006-08,24.764,
2006-09,26.897,
2006-10,23.471,
2006-11,23.936,
2006-12,25.966,
2007-01,24.566,
2007-02,25.868,
2007-03,27.269,
2007-04,19.429,
2007-05,18.713,
2007-06,19.803,
2007-07,19.370,
2007-08,23.391,
2007-09,24.441,
2007-10,24.250,
2007-11,24.373,
2007-12,31.055,
2008-01,29.104,
2008-02,31.573,
2008-03,31.276,
2008-04,32.328,
2008-05,29.720,
2008-06,27.536,
2008-07,25.709,
2008-08,27.200,
2008-09,23.455,
2008-10,26.593,
2008-11,30.945,
2008-12,30.043,
2009-01,34.217,
2009-02,32.548,
2009-03,31.089,
2009-04,34.511,
2009-05,32.119,
2009-06,28.163,
2009-07,31.999,
2009-08,30.685,
2009-09,28.605,
2009-10,30.058,
2009-11,24.766,
2009-12,30.012,
2010-01,28.931,
2010-02,30.177,
2010-03,33.956,
2010-04,31.327,
2010-05,35.407,
2010-06,41.188,
2010-07,40.168,
2010-08,38.228,
2010-09,34.574,
2010-10,34.551,
2010-11,37.721,
2010-12,33.349,
2011-01,32.497,
2011-02,27.866,
2011-03,22.337,
2011-04,21.735,
2011-05,20.866,
2011-06,21.266,
2011-07,21.437,
2011-08,22.981,
2011-09,23.113,
2011-10,23.853,
2011-11,24.175,
2011-12,28.245,
2012-01,27.187,
2012-02,28.857,
2012-03,26.930,
2012-04,28.154,
2012-05,30.361,
2012-06,30.350,
2012-07,29.158,
2012-08,30.447,
2012-09,31.145,
2012-10,33.637,
2012-11,34.830,
2012-12,31.412,
2013-01,30.598,
2013-02,32.492,
2013-03,28.580,
2013-04,27.566,
2013-05,29.826,
2013-06,25.525,
2013-07,23.442,
2013-08,25.538,
2013-09,21.524,
2013-10,23.391,
2013-11,24.386,
2013-12,23.592,
2014-01,23.450,
2014-02,22.986,
2014-03,24.327,
2014-04,24.532,
2014-05,28.756,
2014-06,27.404,
2014-07,27.965,
2014-08,27.814,
2014-09,35.785,
2014-10,38.345,
2014-11,61.348,
2014-12,72.027,
