"",BBK01.QUW730,BBK01.QUW730_FLAGS
"",Foreign branches: Long-term liabilities to non-residents / Other European countries / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:48:04,
2001-12,1.090,
2002-01,1.379,
2002-02,1.125,
2002-03,1.856,
2002-04,2.341,
2002-05,2.277,
2002-06,2.250,
2002-07,2.025,
2002-08,1.950,
2002-09,2.085,
2002-10,1.791,
2002-11,1.803,
2002-12,1.770,
2003-01,1.786,
2003-02,2.649,
2003-03,1.686,
2003-04,1.615,
2003-05,1.651,
2003-06,1.674,
2003-07,1.252,
2003-08,1.573,
2003-09,1.508,
2003-10,1.221,
2003-11,1.635,
2003-12,1.568,
2004-01,1.542,
2004-02,1.775,
2004-03,1.919,
2004-04,1.868,
2004-05,1.345,
2004-06,1.434,
2004-07,1.597,
2004-08,1.499,
2004-09,1.400,
2004-10,1.446,
2004-11,1.368,
2004-12,1.397,
2005-01,1.334,
2005-02,1.443,
2005-03,1.514,
2005-04,1.569,
2005-05,1.669,
2005-06,1.525,
2005-07,1.470,
2005-08,1.296,
2005-09,1.436,
2005-10,1.492,
2005-11,1.630,
2005-12,1.499,
2006-01,1.520,
2006-02,1.531,
2006-03,1.754,
2006-04,1.479,
2006-05,1.432,
2006-06,1.711,
2006-07,2.008,
2006-08,2.219,
2006-09,2.167,
2006-10,2.183,
2006-11,2.196,
2006-12,2.641,
2007-01,2.304,
2007-02,3.183,
2007-03,3.282,
2007-04,3.217,
2007-05,3.270,
2007-06,2.682,
2007-07,3.415,
2007-08,3.224,
2007-09,3.340,
2007-10,3.553,
2007-11,3.456,
2007-12,3.535,
2008-01,3.757,
2008-02,2.976,
2008-03,2.943,
2008-04,2.719,
2008-05,2.468,
2008-06,2.179,
2008-07,2.001,
2008-08,1.938,
2008-09,2.035,
2008-10,1.984,
2008-11,5.393,
2008-12,4.366,
2009-01,4.541,
2009-02,4.612,
2009-03,4.379,
2009-04,4.323,
2009-05,4.085,
2009-06,4.024,
2009-07,4.075,
2009-08,4.029,
2009-09,3.950,
2009-10,3.954,
2009-11,1.270,
2009-12,1.261,
2010-01,1.315,
2010-02,1.315,
2010-03,1.338,
2010-04,1.349,
2010-05,1.390,
2010-06,1.307,
2010-07,1.205,
2010-08,1.248,
2010-09,1.174,
2010-10,0.403,
2010-11,0.397,
2010-12,0.394,
2011-01,0.437,
2011-02,0.421,
2011-03,0.686,
2011-04,0.675,
2011-05,0.733,
2011-06,0.688,
2011-07,0.825,
2011-08,0.792,
2011-09,0.834,
2011-10,0.825,
2011-11,0.826,
2011-12,0.849,
2012-01,0.899,
2012-02,0.671,
2012-03,0.675,
2012-04,0.658,
2012-05,0.659,
2012-06,0.671,
2012-07,0.612,
2012-08,0.583,
2012-09,0.545,
2012-10,0.553,
2012-11,0.537,
2012-12,0.509,
2013-01,0.461,
2013-02,0.532,
2013-03,0.429,
2013-04,0.395,
2013-05,0.416,
2013-06,0.415,
2013-07,0.414,
2013-08,0.422,
2013-09,0.428,
2013-10,0.416,
2013-11,0.422,
2013-12,0.426,
2014-01,0.520,
2014-02,0.509,
2014-03,0.494,
2014-04,0.395,
2014-05,0.530,
2014-06,0.529,
2014-07,0.555,
2014-08,0.583,
2014-09,0.519,
2014-10,0.559,
2014-11,0.649,
