"",BBK01.QUV562,BBK01.QUV562_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / South Africa / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:18:14,
2001-12,0.942,
2002-01,0.771,
2002-02,0.761,
2002-03,0.710,
2002-04,0.734,
2002-05,0.612,
2002-06,0.493,
2002-07,0.481,
2002-08,0.550,
2002-09,0.604,
2002-10,0.589,
2002-11,0.643,
2002-12,0.543,
2003-01,0.521,
2003-02,0.420,
2003-03,0.588,
2003-04,0.551,
2003-05,0.531,
2003-06,0.890,
2003-07,0.596,
2003-08,0.612,
2003-09,0.538,
2003-10,0.499,
2003-11,0.621,
2003-12,0.580,
2004-01,0.497,
2004-02,0.499,
2004-03,0.436,
2004-04,0.614,
2004-05,0.456,
2004-06,0.649,
2004-07,0.820,
2004-08,0.387,
2004-09,0.349,
2004-10,0.348,
2004-11,0.331,
2004-12,0.231,
2005-01,0.214,
2005-02,0.218,
2005-03,0.358,
2005-04,0.343,
2005-05,0.260,
2005-06,0.465,
2005-07,0.501,
2005-08,0.463,
2005-09,0.513,
2005-10,0.437,
2005-11,0.516,
2005-12,0.503,
2006-01,0.621,
2006-02,0.596,
2006-03,0.519,
2006-04,0.677,
2006-05,0.470,
2006-06,0.780,
2006-07,0.538,
2006-08,0.548,
2006-09,0.646,
2006-10,0.482,
2006-11,0.458,
2006-12,0.489,
2007-01,0.465,
2007-02,0.542,
2007-03,0.489,
2007-04,0.439,
2007-05,0.532,
2007-06,0.745,
2007-07,0.859,
2007-08,0.450,
2007-09,0.438,
2007-10,0.464,
2007-11,0.566,
2007-12,0.564,
2008-01,0.653,
2008-02,0.490,
2008-03,0.505,
2008-04,0.430,
2008-05,0.318,
2008-06,0.503,
2008-07,0.305,
2008-08,0.334,
2008-09,0.476,
2008-10,0.230,
2008-11,0.201,
2008-12,0.198,
2009-01,0.297,
2009-02,0.188,
2009-03,0.314,
2009-04,0.193,
2009-05,0.282,
2009-06,0.365,
2009-07,0.317,
2009-08,0.300,
2009-09,0.260,
2009-10,0.327,
2009-11,0.378,
2009-12,0.204,
2010-01,0.158,
2010-02,0.192,
2010-03,0.172,
2010-04,0.195,
2010-05,0.186,
2010-06,0.187,
2010-07,0.192,
2010-08,0.189,
2010-09,0.263,
2010-10,0.381,
2010-11,0.249,
2010-12,0.124,
2011-01,0.125,
2011-02,0.189,
2011-03,0.163,
2011-04,0.100,
2011-05,0.143,
2011-06,0.160,
2011-07,0.175,
2011-08,0.193,
2011-09,0.333,
2011-10,0.157,
2011-11,0.198,
2011-12,0.144,
2012-01,0.209,
2012-02,0.176,
2012-03,0.236,
2012-04,0.176,
2012-05,0.165,
2012-06,0.139,
2012-07,0.162,
2012-08,0.149,
2012-09,0.219,
2012-10,0.176,
2012-11,0.193,
2012-12,0.205,
2013-01,0.210,
2013-02,0.168,
2013-03,0.151,
2013-04,0.197,
2013-05,0.166,
2013-06,0.210,
2013-07,0.495,
2013-08,0.319,
2013-09,0.405,
2013-10,0.334,
2013-11,0.331,
2013-12,0.361,
2014-01,0.381,
2014-02,0.344,
2014-03,0.479,
2014-04,0.431,
2014-05,0.299,
2014-06,0.234,
2014-07,0.503,
2014-08,0.329,
2014-09,0.415,
2014-10,0.350,
2014-11,0.341,
2014-12,0.313,
