"",BBK01.OUM076,BBK01.OUM076_FLAGS
1981-10,1.353,
1981-11,1.321,
1981-12,1.179,
1982-01,0.971,
1982-02,0.976,
1982-03,1.004,
1982-04,1.024,
1982-05,1.087,
1982-06,1.148,
1982-07,1.184,
1982-08,1.168,
1982-09,1.130,
1982-10,1.202,
1982-11,1.253,
1982-12,1.175,
1983-01,1.277,
1983-02,1.565,
1983-03,1.549,
1983-04,1.564,
1983-05,1.608,
1983-06,1.619,
1983-07,1.600,
1983-08,1.618,
1983-09,1.638,
1983-10,1.723,
1983-11,1.652,
1983-12,1.805,
1984-01,1.842,
1984-02,1.813,
1984-03,1.718,
1984-04,1.923,
1984-05,2.058,
1984-06,1.935,
1984-07,1.992,
1984-08,1.863,
1984-09,2.010,
1984-10,1.941,
1984-11,2.090,
1984-12,1.979,
1985-01,1.959,
1985-02,2.074,
1985-03,2.096,
1985-04,2.140,
1985-05,2.249,
1985-06,2.158,
1985-07,1.969,
1985-08,2.013,
1985-09,1.952,
1985-10,1.904,
1985-11,1.986,
1985-12,1.972,
1986-01,1.989,
1986-02,2.323,
1986-03,2.477,
1986-04,2.630,
1986-05,2.485,
1986-06,2.592,
1986-07,2.579,
1986-08,2.618,
1986-09,2.786,
1986-10,2.788,
1986-11,2.837,
1986-12,2.721,
1987-01,2.595,
1987-02,3.230,
1987-03,3.189,
1987-04,3.139,
1987-05,3.355,
1987-06,3.382,
1987-07,3.329,
1987-08,3.438,
1987-09,3.481,
1987-10,3.412,
1987-11,3.234,
1987-12,3.169,
1988-01,3.075,
1988-02,3.377,
1988-03,3.566,
1988-04,3.601,
1988-05,3.570,
1988-06,3.543,
1988-07,3.716,
1988-08,3.780,
1988-09,3.755,
1988-10,3.648,
1988-11,3.873,
1988-12,3.808,
1989-01,3.781,
1989-02,3.908,
1989-03,4.036,
1989-04,4.078,
1989-05,4.127,
1989-06,4.323,
1989-07,4.416,
1989-08,4.589,
1989-09,4.636,
1989-10,4.108,
1989-11,4.322,
1989-12,4.345,
1990-01,4.880,
1990-02,5.108,
1990-03,5.390,
1990-04,5.452,
1990-05,5.486,
1990-06,5.546,
1990-07,5.605,
1990-08,5.786,
1990-09,6.240,
1990-10,6.538,
1990-11,6.556,
1990-12,6.695,
1991-01,6.785,
1991-02,7.180,
1991-03,7.380,
1991-04,7.492,
1991-05,7.767,
1991-06,7.849,
1991-07,7.945,
1991-08,7.992,
1991-09,8.342,
1991-10,8.381,
1991-11,8.759,
1991-12,8.818,
1992-01,9.450,
1992-02,10.008,
1992-03,10.516,
1992-04,10.622,
1992-05,10.724,
1992-06,10.959,
1992-07,11.164,
1992-08,11.294,
1992-09,11.452,
1992-10,11.942,
1992-11,12.023,
1992-12,11.950,
1993-01,10.858,
1993-02,11.176,
1993-03,11.511,
1993-04,11.420,
1993-05,11.339,
1993-06,11.633,
1993-07,11.064,
1993-08,10.887,
1993-09,11.258,
1993-10,11.559,
1993-11,11.793,
1993-12,11.136,
1994-01,11.698,
1994-02,12.183,
1994-03,12.496,
1994-04,12.408,
1994-05,11.935,
1994-06,12.572,
1994-07,12.355,
1994-08,12.785,
1994-09,12.317,
1994-10,12.111,
1994-11,11.956,
1994-12,12.079,
1995-01,12.018,
1995-02,12.579,
1995-03,12.645,
1995-04,12.836,
1995-05,12.880,
1995-06,13.022,
1995-07,13.075,
1995-08,13.093,
1995-09,13.692,
1995-10,13.874,
1995-11,13.909,
1995-12,13.273,
1996-01,14.692,
1996-02,14.542,
1996-03,14.839,
1996-04,14.649,
1996-05,15.073,
1996-06,15.080,
1996-07,14.552,
1996-08,14.566,
1996-09,14.341,
1996-10,14.313,
1996-11,14.470,
1996-12,14.613,
1997-01,16.460,
1997-02,16.506,
1997-03,17.333,
1997-04,19.146,
1997-05,20.152,
1997-06,21.548,
1997-07,25.560,
1997-08,27.595,
1997-09,28.287,
1997-10,30.669,
1997-11,31.699,
1997-12,33.210,
1998-01,35.269,
1998-02,37.124,
1998-03,39.157,
1998-04,41.760,
1998-05,43.909,
1998-06,46.975,
1998-07,51.544,
1998-08,55.089,
1998-09,59.193,
1998-10,63.149,
1998-11,65.742,
1998-12,66.470,
1999-01,70.764,
1999-02,77.539,
1999-03,83.568,
1999-04,87.439,
1999-05,91.585,
1999-06,94.088,
1999-07,97.448,
1999-08,99.914,
1999-09,102.942,
1999-10,105.682,
1999-11,107.947,
1999-12,109.437,
2000-01,113.209,
2000-02,117.584,
2000-03,120.604,
2000-04,121.931,
2000-05,126.036,
2000-06,127.962,
2000-07,133.122,
2000-08,136.227,
2000-09,137.709,
2000-10,137.359,
2000-11,139.803,
2000-12,139.289,
2001-01,147.492,
2001-02,151.041,
2001-03,154.436,
2001-04,158.182,
2001-05,157.512,
2001-06,162.097,
2001-07,164.120,
2001-08,164.085,
2001-09,164.989,
2001-10,167.029,
2001-11,169.294,
2001-12,169.578,
2002-01,168.996,
2002-02,171.684,
2002-03,173.383,
2002-04,175.865,
2002-05,175.179,
2002-06,174.872,
2002-07,174.266,
2002-08,174.373,
2002-09,175.643,
2002-10,173.449,
2002-11,173.260,
2002-12,171.221,
2003-01,172.858,
2003-02,172.940,
2003-03,173.769,
2003-04,171.975,
2003-05,169.837,
2003-06,172.240,
2003-07,173.056,
2003-08,174.926,
2003-09,178.745,
2003-10,179.976,
2003-11,180.598,
2003-12,183.007,
2004-01,184.864,
2004-02,187.512,
2004-03,192.718,
2004-04,195.182,
2004-05,199.508,
2004-06,203.541,
2004-07,206.964,
2004-08,207.856,
2004-09,211.744,
2004-10,210.552,
2004-11,211.515,
2004-12,210.499,
2005-01,217.129,
2005-02,222.397,
2005-03,226.445,
2005-04,229.103,
2005-05,232.572,
2005-06,235.550,
2005-07,237.528,
2005-08,239.840,
2005-09,241.990,
2005-10,240.611,
2005-11,241.612,
2005-12,240.004,
2006-01,242.750,
2006-02,242.030,
2006-03,239.520,
2006-04,238.713,
2006-05,240.670,
2006-06,241.564,
2006-07,244.258,
2006-08,242.187,
2006-09,245.583,
2006-10,245.265,
2006-11,246.652,
2006-12,246.079,
2007-01,246.948,
2007-02,249.183,
2007-03,251.069,
2007-04,253.428,
2007-05,254.890,
2007-06,256.363,
2007-07,252.376,
2007-08,250.102,
2007-09,249.134,
2007-10,251.959,
2007-11,248.012,
2007-12,251.658,
2008-01,249.050,
2008-02,248.517,
2008-03,244.706,
2008-04,245.109,
2008-05,245.209,
2008-06,244.806,
2008-07,242.967,
2008-08,242.367,
2008-09,240.466,
2008-10,237.619,
2008-11,235.115,
2008-12,231.925,
2009-01,230.935,
2009-02,230.513,
2009-03,225.618,
2009-04,224.970,
2009-05,223.507,
2009-06,223.345,
2009-07,220.701,
2009-08,219.993,
2009-09,218.942,
2009-10,217.642,
2009-11,215.717,
2009-12,216.349,
2010-01,216.013,
2010-02,214.825,
2010-03,212.569,
2010-04,210.922,
2010-05,208.742,
2010-06,206.643,
2010-07,201.485,
2010-08,201.410,
2010-09,197.379,
2010-10,272.261,
2010-11,207.111,
2010-12,184.448,
2011-01,181.939,
2011-02,179.735,
2011-03,177.922,
2011-04,176.212,
2011-05,175.792,
2011-06,173.755,
2011-07,171.594,
2011-08,169.991,
2011-09,168.779,
2011-10,166.415,
2011-11,165.242,
2011-12,162.947,
2012-01,158.493,
2012-02,156.021,
2012-03,151.510,
2012-04,150.353,
2012-05,148.885,
2012-06,146.440,
2012-07,144.776,
2012-08,141.524,
2012-09,141.253,
2012-10,139.396,
2012-11,137.970,
2012-12,136.821,
2013-01,133.272,
2013-02,131.315,
2013-03,128.744,
2013-04,127.199,
2013-05,127.215,
2013-06,127.478,
2013-07,126.439,
2013-08,125.920,
2013-09,124.850,
2013-10,122.647,
2013-11,120.391,
2013-12,119.214,
2014-01,117.741,
2014-02,115.167,
2014-03,106.941,
2014-04,106.192,
2014-05,105.780,
2014-06,105.926,
2014-07,105.127,
2014-08,104.475,
2014-09,104.076,
2014-10,102.645,
2014-11,101.671,
2014-12,102.664,Provisional value
