"",BBEX3.A.GHC.EUR.CA.AA.A04,BBEX3.A.GHC.EUR.CA.AA.A04_FLAGS
"",Exchange rates for the euro in Ghana / EUR 1 = GHC ... (buying),
unit,GHC (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:14:02,
1999,2827.36,
2000,5022.50,
2001,6309.17,
2002,7437.50,
2003,9758.01,
2004,11070.59,
2005,11118.53,
2006,11494.57,
"","General: With effect from 1 July 2007, a currency conversion took place at the rate of 10,000 cedi (GHC) = 1 Ghana cedi (GHS). The currency conversion did not entail any appreciation or depreciation against other currencies.",
"","Source: Ghana Commercial Bank and Bank of Ghana, Accra.",
"",Methodology: Calculated on the basis of month-end rates.,
