"",BBK01.QUX024,BBK01.QUX024_FLAGS
"",All foreign subsidiaries: Short-term loans and advances to non-residents / Greece / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:14:56,
2001-12,0.360,
2002-01,0.331,
2002-02,0.317,
2002-03,0.307,
2002-04,0.265,
2002-05,0.226,
2002-06,0.319,
2002-07,0.288,
2002-08,0.270,
2002-09,0.291,
2002-10,0.391,
2002-11,0.326,
2002-12,0.346,
2003-01,0.302,
2003-02,0.353,
2003-03,0.541,
2003-04,0.396,
2003-05,0.322,
2003-06,0.387,
2003-07,0.295,
2003-08,0.325,
2003-09,0.313,
2003-10,0.237,
2003-11,0.173,
2003-12,0.220,
2004-01,0.247,
2004-02,0.281,
2004-03,0.234,
2004-04,0.196,
2004-05,0.266,
2004-06,0.234,
2004-07,0.222,
2004-08,0.248,
2004-09,0.290,
2004-10,0.329,
2004-11,0.259,
2004-12,0.346,
2005-01,0.342,
2005-02,0.230,
2005-03,0.234,
2005-04,0.226,
2005-05,0.204,
2005-06,0.233,
2005-07,0.254,
2005-08,0.403,
2005-09,0.238,
2005-10,0.208,
2005-11,0.261,
2005-12,0.248,
2006-01,0.300,
2006-02,0.332,
2006-03,0.268,
2006-04,0.315,
2006-05,0.311,
2006-06,0.322,
2006-07,0.330,
2006-08,0.242,
2006-09,0.239,
2006-10,0.318,
2006-11,0.249,
2006-12,0.248,
2007-01,0.212,
2007-02,0.210,
2007-03,0.223,
2007-04,0.201,
2007-05,0.217,
2007-06,0.299,
2007-07,0.231,
2007-08,0.173,
2007-09,0.155,
2007-10,0.227,
2007-11,0.207,
2007-12,0.154,
2008-01,0.142,
2008-02,0.191,
2008-03,0.144,
2008-04,0.159,
2008-05,0.134,
2008-06,0.198,
2008-07,0.141,
2008-08,0.137,
2008-09,0.180,
2008-10,0.138,
2008-11,0.208,
2008-12,0.135,
2009-01,0.107,
2009-02,0.106,
2009-03,0.098,
2009-04,0.129,
2009-05,0.072,
2009-06,0.066,
2009-07,0.077,
2009-08,0.114,
2009-09,0.184,
2009-10,0.097,
2009-11,0.086,
2009-12,0.061,
2010-01,0.088,
2010-02,0.145,
2010-03,0.141,
2010-04,0.145,
2010-05,0.148,
2010-06,0.135,
2010-07,0.132,
2010-08,0.103,
2010-09,0.102,
2010-10,0.103,
2010-11,0.095,
2010-12,0.097,
2011-01,0.104,
2011-02,0.100,
2011-03,0.094,
2011-04,0.094,
2011-05,0.098,
2011-06,0.099,
2011-07,0.072,
2011-08,0.076,
2011-09,0.066,
2011-10,0.066,
2011-11,0.071,
2011-12,0.061,
2012-01,0.075,
2012-02,0.065,
2012-03,0.059,
2012-04,0.058,
2012-05,0.070,
2012-06,0.076,
2012-07,0.076,
2012-08,0.071,
2012-09,0.071,
2012-10,0.068,
2012-11,0.073,
2012-12,0.074,
2013-01,0.075,
2013-02,0.078,
2013-03,0.074,
2013-04,0.075,
2013-05,0.075,
2013-06,0.076,
2013-07,0.076,
2013-08,0.074,
2013-09,0.074,
2013-10,0.076,
2013-11,0.075,
2013-12,0.075,
2014-01,0.075,
2014-02,0.073,
2014-03,0.073,
2014-04,0.074,
2014-05,0.106,
2014-06,0.103,
2014-07,0.093,
2014-08,0.087,
2014-09,0.087,
2014-10,0.086,
2014-11,0.086,
