"",BBK01.OUG020,BBK01.OUG020_FLAGS
1971-02,3.459,
1971-03,3.462,
1971-04,3.512,
1971-05,3.403,
1971-06,3.379,
1971-07,3.276,
1971-08,3.327,
1971-09,3.238,
1971-10,3.251,
1971-11,3.174,
1971-12,3.290,
1972-01,3.057,
1972-02,3.078,
1972-03,2.996,
1972-04,2.958,
1972-05,2.942,
1972-06,2.948,
1972-07,2.905,
1972-08,2.899,
1972-09,2.880,
1972-10,2.877,
1972-11,2.739,
1972-12,2.647,
1973-01,2.575,
1973-02,2.406,
1973-03,2.292,
1973-04,2.103,
1973-05,2.016,
1973-06,1.978,
1973-07,1.835,
1973-08,1.750,
1973-09,1.756,
1973-10,1.721,
1973-11,1.789,
1973-12,1.693,
1974-01,1.754,
1974-02,1.831,
1974-03,1.853,
1974-04,1.803,
1974-05,1.798,
1974-06,1.859,
1974-07,1.881,
1974-08,1.929,
1974-09,2.001,
1974-10,1.998,
1974-11,1.996,
1974-12,2.006,
1975-01,2.056,
1975-02,2.054,
1975-03,2.099,
1975-04,2.268,
1975-05,2.323,
1975-06,2.378,
1975-07,2.423,
1975-08,2.492,
1975-09,2.701,
1975-10,2.761,
1975-11,2.765,
1975-12,2.877,
1976-01,2.892,
1976-02,3.015,
1976-03,3.364,
1976-04,3.579,
1976-05,3.685,
1976-06,3.750,
1976-07,3.783,
1976-08,3.978,
1976-09,3.979,
1976-10,3.971,
1976-11,4.028,
1976-12,4.214,
1977-01,4.260,
1977-02,4.259,
1977-03,4.290,
1977-04,4.476,
1977-05,4.787,
1977-06,4.860,
1977-07,4.819,
1977-08,4.844,
1977-09,4.980,
1977-10,4.987,
1977-11,5.227,
1977-12,5.253,
1978-01,5.274,
1978-02,5.246,
1978-03,5.576,
1978-04,5.918,
1978-05,5.985,
1978-06,6.058,
1978-07,6.016,
1978-08,6.006,
1978-09,5.950,
1978-10,6.043,
1978-11,6.195,
1978-12,6.675,
1979-01,6.773,
1979-02,6.779,
1979-03,7.065,
1979-04,7.089,
1979-05,7.109,
1979-06,7.054,
1979-07,7.058,
1979-08,7.103,
1979-09,7.106,
1979-10,7.383,
1979-11,7.813,
1979-12,7.973,
1980-01,8.279,
1980-02,8.312,
1980-03,8.591,
1980-04,8.649,
1980-05,8.809,
1980-06,9.247,
1980-07,9.319,
1980-08,9.205,
1980-09,9.266,
1980-10,9.439,
1980-11,9.760,
1980-12,9.935,
1981-01,9.792,
1981-02,9.762,
1981-03,9.611,
1981-04,9.591,
1981-05,9.636,
1981-06,9.775,
1981-07,9.830,
1981-08,9.582,
1981-09,9.387,
1981-10,9.512,
1981-11,9.567,
1981-12,9.480,
1982-01,9.521,
1982-02,9.542,
1982-03,9.569,
1982-04,9.670,
1982-05,9.678,
1982-06,9.838,
1982-07,9.928,
1982-08,9.765,
1982-09,9.631,
1982-10,9.570,
1982-11,9.774,
1982-12,9.848,
1983-01,9.728,
1983-02,9.592,
1983-03,9.535,
1983-04,9.819,
1983-05,9.585,
1983-06,9.695,
1983-07,9.475,
1983-08,9.377,
1983-09,9.560,
1983-10,9.521,
1983-11,9.546,
1983-12,9.717,
1984-01,9.444,
1984-02,9.283,
1984-03,9.240,
1984-04,9.290,
1984-05,9.309,
1984-06,9.376,
1984-07,9.369,
1984-08,9.288,
1984-09,9.331,
1984-10,9.354,
1984-11,9.318,
1984-12,9.631,
1985-01,9.605,
1985-02,9.671,
1985-03,9.554,
1985-04,9.651,
1985-05,9.523,
1985-06,9.559,
1985-07,9.378,
1985-08,9.242,
1985-09,9.311,
1985-10,9.239,
1985-11,9.377,
1985-12,9.526,
1986-01,9.275,
1986-02,9.189,
1986-03,9.174,
1986-04,9.097,
1986-05,9.317,
1986-06,8.812,
1986-07,9.053,
1986-08,8.900,
1986-09,8.930,
1986-10,8.874,
1986-11,8.895,
1986-12,8.729,
1987-01,8.593,
1987-02,8.717,
1987-03,8.814,
1987-04,8.810,
1987-05,9.012,
1987-06,9.075,
1987-07,9.027,
1987-08,9.172,
1987-09,9.335,
1987-10,9.407,
1987-11,9.262,
1987-12,9.273,
1988-01,9.249,
1988-02,9.242,
1988-03,9.368,
1988-04,9.519,
1988-05,9.631,
1988-06,9.609,
1988-07,9.573,
1988-08,9.637,
1988-09,9.674,
1988-10,9.493,
1988-11,9.417,
1988-12,9.590,
1989-01,9.442,
1989-02,9.490,
1989-03,9.539,
1989-04,9.659,
1989-05,9.443,
1989-06,9.643,
1989-07,9.899,
1989-08,9.739,
1989-09,9.953,
1989-10,9.793,
1989-11,10.152,
1989-12,10.661,
1990-01,10.632,
1990-02,10.703,
1990-03,11.205,
1990-04,11.910,
1990-05,12.219,
1990-06,12.583,
1990-07,12.756,
1990-08,13.141,
1990-09,13.565,
1990-10,13.413,
1990-11,13.712,
1990-12,14.056,
1991-01,13.560,
1991-02,13.782,
1991-03,14.287,
1991-04,14.316,
1991-05,14.839,
1991-06,15.146,
1991-07,14.954,
1991-08,15.224,
1991-09,15.265,
1991-10,15.099,
1991-11,15.110,
1991-12,15.268,
1992-01,15.417,
1992-02,16.151,
1992-03,16.533,
1992-04,16.840,
1992-05,16.873,
1992-06,17.206,
1992-07,17.136,
1992-08,17.130,
1992-09,17.032,
1992-10,17.961,
1992-11,18.536,
1992-12,18.940,
1993-01,18.337,
1993-02,18.681,
1993-03,19.320,
1993-04,19.263,
1993-05,19.653,
1993-06,19.899,
1993-07,19.971,
1993-08,19.703,
1993-09,19.715,
1993-10,20.257,
1993-11,21.126,
1993-12,22.298,
1994-01,22.168,
1994-02,22.092,
1994-03,22.207,
1994-04,22.784,
1994-05,21.991,
1994-06,21.880,
1994-07,22.034,
1994-08,22.654,
1994-09,22.282,
1994-10,21.939,
1994-11,22.563,
1994-12,22.606,
1995-01,22.974,
1995-02,22.840,
1995-03,22.171,
1995-04,22.652,
1995-05,23.216,
1995-06,22.671,
1995-07,22.475,
1995-08,22.987,
1995-09,22.969,
1995-10,23.474,
1995-11,23.911,
1995-12,24.943,
1996-01,25.036,
1996-02,25.308,
1996-03,26.343,
1996-04,27.048,
1996-05,27.169,
1996-06,27.404,
1996-07,27.534,
1996-08,27.816,
1996-09,28.105,
1996-10,29.348,
1996-11,29.565,
1996-12,30.722,
1997-01,31.577,
1997-02,32.466,
1997-03,32.525,
1997-04,33.360,
1997-05,33.748,
1997-06,35.412,
1997-07,36.258,
1997-08,36.662,
1997-09,36.646,
1997-10,37.027,
1997-11,38.188,
1997-12,40.256,
1998-01,41.894,
1998-02,42.725,
1998-03,43.857,
1998-04,43.249,
1998-05,43.812,
1998-06,45.241,
1998-07,46.083,
1998-08,45.964,
1998-09,46.676,
1998-10,48.376,
1998-11,50.655,
1998-12,53.456,
1999-01,64.659,
1999-02,67.009,
1999-03,69.201,
1999-04,71.882,
1999-05,74.762,
1999-06,76.271,
1999-07,77.148,
1999-08,79.001,
1999-09,80.298,
1999-10,81.976,
1999-11,84.959,
1999-12,87.395,
2000-01,88.465,
2000-02,90.014,
2000-03,92.156,
2000-04,96.202,
2000-05,95.843,
2000-06,96.264,
2000-07,98.170,
2000-08,101.498,
2000-09,103.946,
2000-10,109.456,
2000-11,111.386,
2000-12,108.701,
2001-01,111.628,
2001-02,111.225,
2001-03,116.009,
2001-04,117.889,
2001-05,120.413,
2001-06,123.802,
2001-07,122.868,
2001-08,122.655,
2001-09,122.994,
2001-10,123.938,
2001-11,124.039,
2001-12,127.474,
2002-01,130.307,
2002-02,131.071,
2002-03,131.690,
2002-04,131.414,
2002-05,129.929,
2002-06,127.181,
2002-07,131.728,
2002-08,128.186,
2002-09,128.113,
2002-10,132.136,
2002-11,132.079,
2002-12,128.317,
2003-01,124.831,
2003-02,126.387,
2003-03,126.512,
2003-04,125.162,
2003-05,124.506,
2003-06,129.406,
2003-07,129.269,
2003-08,130.528,
2003-09,127.846,
2003-10,128.456,
2003-11,126.580,
2003-12,126.682,
2004-01,127.130,
2004-02,125.350,
2004-03,127.380,
2004-04,130.175,
2004-05,128.307,
2004-06,128.293,
2004-07,126.662,
2004-08,126.364,
2004-09,125.286,
2004-10,126.776,
2004-11,123.861,
2004-12,109.842,
2005-01,114.728,
2005-02,113.852,
2005-03,115.355,
2005-04,118.678,
2005-05,116.588,
2005-06,117.393,
2005-07,122.367,
2005-08,121.589,
2005-09,122.899,
2005-10,122.841,
2005-11,125.176,
2005-12,127.377,
2006-01,135.997,
2006-02,137.318,
2006-03,135.946,
2006-04,143.610,
2006-05,139.496,
2006-06,151.222,
2006-07,150.360,
2006-08,150.465,
2006-09,157.097,
2006-10,167.022,
2006-11,169.208,
2006-12,168.918,
2007-01,176.223,
2007-02,172.966,
2007-03,176.985,
2007-04,182.301,
2007-05,180.856,
2007-06,188.023,
2007-07,186.948,
2007-08,197.626,
2007-09,207.423,
2007-10,220.856,
2007-11,225.045,
2007-12,239.233,
2008-01,230.488,
2008-02,231.311,
2008-03,243.900,
2008-04,247.233,
2008-05,248.041,
2008-06,256.880,
2008-07,257.993,
2008-08,262.870,
2008-09,270.067,
2008-10,284.761,
2008-11,280.295,
2008-12,271.537,
2009-01,272.706,
2009-02,271.596,
2009-03,263.079,
2009-04,267.411,
2009-05,262.485,
2009-06,255.836,
2009-07,258.189,
2009-08,257.725,
2009-09,253.805,
2009-10,251.828,
2009-11,249.408,
2009-12,244.001,
2010-01,247.607,
2010-02,248.509,
2010-03,248.091,
2010-04,255.828,
2010-05,237.312,
2010-06,235.209,
2010-07,222.688,
2010-08,222.711,
2010-09,219.310,
2010-10,219.389,
2010-11,223.770,
2010-12,216.096,
2011-01,217.700,
2011-02,212.530,
2011-03,207.148,
2011-04,204.810,
2011-05,203.259,
2011-06,201.277,
2011-07,200.680,
2011-08,199.743,
2011-09,202.117,
2011-10,196.326,
2011-11,197.845,
2011-12,198.428,
2012-01,196.454,
2012-02,193.693,
2012-03,192.988,
2012-04,194.699,
2012-05,197.650,
2012-06,192.768,
2012-07,192.656,
2012-08,190.660,
2012-09,189.947,
2012-10,182.273,
2012-11,183.399,
2012-12,175.853,
2013-01,171.918,
2013-02,174.778,
2013-03,176.286,
2013-04,177.461,
2013-05,175.512,
2013-06,170.691,
2013-07,169.280,
2013-08,169.447,
2013-09,169.238,
2013-10,166.484,
2013-11,167.574,
2013-12,164.818,
2014-01,167.001,
2014-02,166.456,
2014-03,167.826,
2014-04,166.906,
2014-05,169.624,
2014-06,172.685,
2014-07,173.326,
2014-08,172.540,
2014-09,173.733,
2014-10,170.316,
2014-11,172.117,
2014-12,169.642,Provisional value
