"",BBK01.QUV907,BBK01.QUV907_FLAGS
"","Banks in Germany: Liabilities to non-residents, total / Remaining European countries / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:16:00,
2001-12,2.938,
2002-01,2.978,
2002-02,2.920,
2002-03,3.320,
2002-04,3.290,
2002-05,3.058,
2002-06,3.000,
2002-07,3.222,
2002-08,3.051,
2002-09,3.213,
2002-10,3.211,
2002-11,2.840,
2002-12,2.969,
2003-01,3.022,
2003-02,2.720,
2003-03,2.596,
2003-04,2.575,
2003-05,2.479,
2003-06,2.506,
2003-07,2.373,
2003-08,2.284,
2003-09,2.442,
2003-10,2.418,
2003-11,2.255,
2003-12,2.388,
2004-01,2.386,
2004-02,2.403,
2004-03,2.477,
2004-04,2.371,
2004-05,2.234,
2004-06,2.217,
2004-07,2.118,
2004-08,2.291,
2004-09,2.318,
2004-10,2.158,
2004-11,1.971,
2004-12,2.030,
2005-01,2.038,
2005-02,2.080,
2005-03,1.927,
2005-04,1.907,
2005-05,1.893,
2005-06,1.990,
2005-07,1.930,
2005-08,1.937,
2005-09,1.811,
2005-10,1.774,
2005-11,1.991,
2005-12,2.117,
2006-01,2.073,
2006-02,2.018,
2006-03,2.084,
2006-04,2.114,
2006-05,2.328,
2006-06,2.233,
2006-07,2.480,
2006-08,2.627,
2006-09,2.655,
2006-10,2.417,
2006-11,2.323,
2006-12,4.229,
2007-01,4.048,
2007-02,3.738,
2007-03,2.289,
2007-04,2.251,
2007-05,2.281,
2007-06,3.075,
2007-07,2.836,
2007-08,2.800,
2007-09,3.255,
2007-10,3.240,
2007-11,3.559,
2007-12,4.418,
2008-01,3.440,
2008-02,3.408,
2008-03,3.551,
2008-04,3.460,
2008-05,3.244,
2008-06,3.194,
2008-07,3.084,
2008-08,3.263,
2008-09,3.024,
2008-10,2.402,
2008-11,2.954,
2008-12,2.791,
2009-01,2.468,
2009-02,2.417,
2009-03,2.489,
2009-04,2.411,
2009-05,2.016,
2009-06,1.894,
2009-07,1.795,
2009-08,2.169,
2009-09,2.219,
2009-10,2.006,
2009-11,2.043,
2009-12,2.067,
2010-01,2.189,
2010-02,2.274,
2010-03,2.227,
2010-04,2.823,
2010-05,2.614,
2010-06,2.471,
2010-07,2.518,
2010-08,2.467,
2010-09,2.330,
2010-10,2.235,
2010-11,2.699,
2010-12,2.686,
2011-01,2.350,
2011-02,2.470,
2011-03,2.431,
2011-04,2.321,
2011-05,2.351,
2011-06,2.571,
2011-07,2.371,
2011-08,2.549,
2011-09,2.779,
2011-10,2.585,
2011-11,2.516,
2011-12,2.657,
2012-01,2.766,
2012-02,2.441,
2012-03,2.451,
2012-04,2.713,
2012-05,3.067,
2012-06,3.145,
2012-07,3.286,
2012-08,3.649,
2012-09,3.431,
2012-10,3.243,
2012-11,3.086,
2012-12,2.539,
2013-01,2.896,
2013-02,2.980,
2013-03,2.745,
2013-04,2.669,
2013-05,2.953,
2013-06,2.881,
2013-07,3.071,
2013-08,3.189,
2013-09,3.248,
2013-10,2.756,
2013-11,2.761,
2013-12,2.536,
2014-01,2.983,
2014-02,2.660,
2014-03,2.554,
2014-04,2.851,
2014-05,2.709,
2014-06,3.104,
2014-07,2.991,
2014-08,3.207,
2014-09,3.552,
2014-10,3.868,
2014-11,3.857,
2014-12,2.862,
