"",BBK01.QU2353,BBK01.QU2353_FLAGS
"",Banks in Germany: Short-term liabilities to foreign banks / Sweden / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:13:28,
1975-12,0.106,
1976-01,0.069,
1976-02,0.075,
1976-03,0.085,
1976-04,0.121,
1976-05,0.114,
1976-06,0.076,
1976-07,0.079,
1976-08,0.081,
1976-09,0.079,
1976-10,0.104,
1976-11,0.089,
1976-12,0.111,
1977-01,0.069,
1977-02,0.077,
1977-03,0.071,
1977-04,0.074,
1977-05,0.098,
1977-06,0.120,
1977-07,0.137,
1977-08,0.132,
1977-09,0.111,
1977-10,0.109,
1977-11,0.129,
1977-12,0.165,
1978-01,0.133,
1978-02,0.120,
1978-03,0.111,
1978-04,0.177,
1978-05,0.136,
1978-06,0.112,
1978-07,0.115,
1978-08,0.106,
1978-09,0.126,
1978-10,0.145,
1978-11,0.120,
1978-12,0.156,
1979-01,0.139,
1979-02,0.130,
1979-03,0.106,
1979-04,0.114,
1979-05,0.109,
1979-06,0.179,
1979-07,0.122,
1979-08,0.088,
1979-09,0.194,
1979-10,0.116,
1979-11,0.113,
1979-12,0.141,
1980-01,0.109,
1980-02,0.106,
1980-03,0.115,
1980-04,0.121,
1980-05,0.154,
1980-06,0.144,
1980-07,0.128,
1980-08,0.160,
1980-09,0.167,
1980-10,0.156,
1980-11,0.173,
1980-12,0.159,
1981-01,0.144,
1981-02,0.120,
1981-03,0.103,
1981-04,0.172,
1981-05,0.196,
1981-06,0.164,
1981-07,0.111,
1981-08,0.129,
1981-09,0.141,
1981-10,0.128,
1981-11,0.129,
1981-12,0.152,
1982-01,0.116,
1982-02,0.133,
1982-03,0.131,
1982-04,0.116,
1982-05,0.137,
1982-06,0.169,
1982-07,0.116,
1982-08,0.135,
1982-09,0.140,
1982-10,0.140,
1982-11,0.122,
1982-12,0.115,
1983-01,0.076,
1983-02,0.085,
1983-03,0.099,
1983-04,0.109,
1983-05,0.099,
1983-06,0.122,
1983-07,0.081,
1983-08,0.074,
1983-09,0.074,
1983-10,0.075,
1983-11,0.084,
1983-12,0.122,
1984-01,0.070,
1984-02,0.094,
1984-03,0.081,
1984-04,0.144,
1984-05,0.070,
1984-06,0.122,
1984-07,0.097,
1984-08,0.086,
1984-09,0.121,
1984-10,0.134,
1984-11,0.158,
1984-12,0.149,
1985-01,0.095,
1985-02,0.121,
1985-03,0.087,
1985-04,0.109,
1985-05,0.093,
1985-06,0.117,
1985-07,0.111,
1985-08,0.086,
1985-09,0.104,
1985-10,0.107,
1985-11,0.104,
1985-12,0.151,
1986-01,0.119,
1986-02,0.140,
1986-03,0.117,
1986-04,0.145,
1986-05,0.106,
1986-06,0.135,
1986-07,0.186,
1986-08,0.089,
1986-09,0.116,
1986-10,0.127,
1986-11,0.122,
1986-12,0.119,
1987-01,0.095,
1987-02,0.147,
1987-03,0.109,
1987-04,0.145,
1987-05,0.185,
1987-06,0.173,
1987-07,0.156,
1987-08,0.217,
1987-09,0.171,
1987-10,0.238,
1987-11,0.209,
1987-12,0.127,
1988-01,0.100,
1988-02,0.113,
1988-03,0.119,
1988-04,0.116,
1988-05,0.097,
1988-06,0.203,
1988-07,0.154,
1988-08,0.183,
1988-09,0.135,
1988-10,0.191,
1988-11,0.165,
1988-12,0.161,
1989-01,0.152,
1989-02,0.139,
1989-03,0.211,
1989-04,0.231,
1989-05,0.232,
1989-06,0.215,
1989-07,0.186,
1989-08,0.218,
1989-09,0.254,
1989-10,0.217,
1989-11,0.227,
1989-12,0.294,
1990-01,0.423,
1990-02,0.765,
1990-03,0.307,
1990-04,0.293,
1990-05,0.370,
1990-06,0.257,
1990-07,0.245,
1990-08,0.217,
1990-09,0.170,
1990-10,0.274,
1990-11,0.357,
1990-12,0.278,
1991-01,0.123,
1991-02,0.266,
1991-03,0.277,
1991-04,0.336,
1991-05,0.457,
1991-06,0.421,
1991-07,0.246,
1991-08,0.274,
1991-09,0.380,
1991-10,0.387,
1991-11,0.474,
1991-12,0.321,
1992-01,0.466,
1992-02,0.350,
1992-03,0.371,
1992-04,0.348,
1992-05,0.448,
1992-06,0.221,
1992-07,0.162,
1992-08,0.183,
1992-09,0.403,
1992-10,0.222,
1992-11,0.349,
1992-12,0.337,
1993-01,0.140,
1993-02,0.561,
1993-03,0.273,
1993-04,0.149,
1993-05,0.351,
1993-06,0.245,
1993-07,0.177,
1993-08,0.486,
1993-09,0.233,
1993-10,0.186,
1993-11,0.269,
1993-12,0.367,
1994-01,0.332,
1994-02,0.388,
1994-03,0.407,
1994-04,0.372,
1994-05,0.567,
1994-06,0.216,
1994-07,0.452,
1994-08,0.228,
1994-09,0.406,
1994-10,0.267,
1994-11,0.260,
1994-12,.,No value available
1995-01,0.221,
1995-02,0.306,
1995-03,0.404,
1995-04,0.337,
1995-05,0.250,
1995-06,0.222,
1995-07,0.214,
1995-08,0.387,
1995-09,0.378,
1995-10,0.284,
1995-11,0.448,
1995-12,0.570,
1996-01,0.496,
1996-02,0.445,
1996-03,0.357,
1996-04,0.595,
1996-05,0.459,
1996-06,0.454,
1996-07,0.555,
1996-08,0.507,
1996-09,0.609,
1996-10,0.515,
1996-11,0.551,
1996-12,0.447,
1997-01,0.498,
1997-02,0.782,
1997-03,0.364,
1997-04,0.389,
1997-05,0.414,
1997-06,0.987,
1997-07,0.571,
1997-08,0.433,
1997-09,0.718,
1997-10,0.555,
1997-11,0.642,
1997-12,0.494,
1998-01,0.498,
1998-02,0.690,
1998-03,0.460,
1998-04,0.584,
1998-05,1.007,
1998-06,1.446,
1998-07,1.406,
1998-08,1.070,
1998-09,1.015,
1998-10,1.307,
1998-11,1.355,
1998-12,1.362,
1999-01,2.414,
1999-02,1.687,
1999-03,1.514,
1999-04,1.559,
1999-05,1.645,
1999-06,1.746,
1999-07,2.494,
1999-08,2.109,
1999-09,2.072,
1999-10,2.200,
1999-11,2.087,
1999-12,1.525,
2000-01,4.935,
2000-02,2.422,
2000-03,4.665,
2000-04,3.925,
2000-05,3.495,
2000-06,2.725,
2000-07,3.323,
2000-08,3.312,
2000-09,2.267,
2000-10,3.469,
2000-11,2.973,
2000-12,2.624,
2001-01,4.479,
2001-02,3.879,
2001-03,2.917,
2001-04,3.519,
2001-05,3.107,
2001-06,3.102,
2001-07,3.422,
2001-08,2.464,
2001-09,3.534,
2001-10,4.265,
2001-11,4.728,
2001-12,3.734,
2002-01,3.095,
2002-02,3.572,
2002-03,3.511,
2002-04,4.218,
2002-05,4.321,
2002-06,3.786,
2002-07,3.221,
2002-08,2.423,
2002-09,2.885,
2002-10,3.897,
2002-11,4.884,
2002-12,5.515,
2003-01,4.585,
2003-02,3.751,
2003-03,3.707,
2003-04,3.048,
2003-05,3.926,
2003-06,3.964,
2003-07,3.688,
2003-08,3.613,
2003-09,3.432,
2003-10,3.735,
2003-11,2.387,
2003-12,2.607,
2004-01,3.039,
2004-02,2.281,
