"",BBK01.OUC389,BBK01.OUC389_FLAGS
"",Savings bonds purchased by non-banks (non-MFIs) / for more than two years / Big banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:11:44,
1999-01,5.011,
1999-02,4.843,
1999-03,4.695,
1999-04,4.604,
1999-05,4.533,
1999-06,4.482,
1999-07,4.424,
1999-08,4.393,
1999-09,2.384,
1999-10,2.406,
1999-11,2.376,
1999-12,2.240,
2000-01,2.017,
2000-02,1.898,
2000-03,1.829,
2000-04,1.776,
2000-05,1.735,
2000-06,1.696,
2000-07,1.662,
2000-08,1.629,
2000-09,1.678,
2000-10,1.613,
2000-11,1.549,
2000-12,1.552,
2001-01,1.467,
2001-02,1.419,
2001-03,1.378,
2001-04,1.343,
2001-05,1.308,
2001-06,1.258,
2001-07,1.211,
2001-08,1.170,
2001-09,1.136,
2001-10,1.109,
2001-11,1.090,
2001-12,1.045,
2002-01,1.026,
2002-02,1.005,
2002-03,0.999,
2002-04,0.995,
2002-05,0.842,
2002-06,0.977,
2002-07,0.960,
2002-08,0.924,
2002-09,0.874,
2002-10,0.823,
2002-11,0.793,
2002-12,0.751,
2003-01,0.701,
2003-02,0.678,
2003-03,0.662,
2003-04,0.647,
2003-05,0.636,
2003-06,0.628,
2003-07,0.608,
2003-08,0.583,
2003-09,0.559,
2003-10,0.537,
2003-11,0.524,
2003-12,0.510,
2004-01,0.492,
2004-02,0.478,
2004-03,0.462,
2004-04,0.453,
2004-05,0.442,
2004-06,0.490,
2004-07,0.483,
2004-08,0.475,
2004-09,0.467,
2004-10,0.461,
2004-11,0.451,
2004-12,1.651,
2005-01,1.637,
2005-02,1.625,
2005-03,0.406,
2005-04,0.398,
2005-05,0.388,
2005-06,0.380,
2005-07,0.374,
2005-08,0.366,
2005-09,0.361,
2005-10,0.354,
2005-11,0.351,
2005-12,0.321,
2006-01,0.310,
2006-02,0.304,
2006-03,0.300,
2006-04,0.293,
2006-05,0.289,
2006-06,0.286,
2006-07,0.283,
2006-08,0.281,
2006-09,0.277,
2006-10,3.221,
2006-11,3.199,
2006-12,3.186,
2007-01,3.187,
2007-02,3.173,
2007-03,3.165,
2007-04,3.152,
2007-05,3.749,
2007-06,3.718,
2007-07,4.541,
2007-08,4.548,
2007-09,4.468,
2007-10,4.434,
2007-11,4.956,
2007-12,4.952,
2008-01,4.858,
2008-02,6.099,
2008-03,5.950,
2008-04,6.007,
2008-05,7.827,
2008-06,7.769,
2008-07,7.903,
2008-08,8.152,
2008-09,8.356,
2008-10,8.853,
2008-11,8.843,
2008-12,8.298,
2009-01,8.775,
2009-02,8.814,
2009-03,8.579,
2009-04,8.586,
2009-05,8.266,
2009-06,8.303,
2009-07,8.253,
2009-08,8.162,
2009-09,9.375,
2009-10,9.331,
2009-11,9.249,
2009-12,9.464,
2010-01,9.597,
2010-02,9.683,
2010-03,9.811,
2010-04,9.899,
2010-05,10.291,
2010-06,10.326,
2010-07,9.997,
2010-08,10.124,
2010-09,9.758,
2010-10,9.670,
2010-11,9.996,
2010-12,9.892,
2011-01,9.733,
2011-02,9.696,
2011-03,9.566,
2011-04,9.912,
2011-05,10.054,
2011-06,10.014,
2011-07,10.100,
2011-08,10.107,
2011-09,10.461,
2011-10,10.295,
2011-11,10.499,
2011-12,10.730,
2012-01,10.775,
2012-02,10.717,
2012-03,10.757,
2012-04,10.804,
2012-05,11.189,
2012-06,11.053,
2012-07,11.218,
2012-08,11.100,
2012-09,10.996,
2012-10,10.955,
2012-11,10.704,
2012-12,10.622,
2013-01,10.417,
2013-02,10.607,
2013-03,10.700,
2013-04,10.555,
2013-05,10.811,
2013-06,10.483,
2013-07,10.373,
2013-08,10.418,
2013-09,10.291,
2013-10,10.280,
2013-11,10.288,
2013-12,10.244,
2014-01,10.391,
2014-02,10.291,
2014-03,8.722,
2014-04,8.698,
2014-05,8.768,
2014-06,8.756,
2014-07,8.846,
2014-08,9.006,
2014-09,9.128,
2014-10,9.172,
2014-11,9.179,
2014-12,9.402,Provisional value
