"",BBK01.OUH405,BBK01.OUH405_FLAGS
"",Balances and loans to foreign banks (MFIs) / medium-term / Savings banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:46:56,
1999-01,0.043,
1999-02,0.032,
1999-03,0.028,
1999-04,0.032,
1999-05,0.031,
1999-06,0.030,
1999-07,0.028,
1999-08,0.025,
1999-09,0.048,
1999-10,0.048,
1999-11,0.049,
1999-12,0.045,
2000-01,0.056,
2000-02,0.053,
2000-03,0.053,
2000-04,0.055,
2000-05,0.080,
2000-06,0.080,
2000-07,0.080,
2000-08,0.121,
2000-09,0.152,
2000-10,0.158,
2000-11,0.150,
2000-12,0.156,
2001-01,0.159,
2001-02,0.155,
2001-03,0.149,
2001-04,0.156,
2001-05,0.138,
2001-06,0.137,
2001-07,0.172,
2001-08,0.223,
2001-09,0.197,
2001-10,0.194,
2001-11,0.164,
2001-12,0.162,
2002-01,0.157,
2002-02,0.158,
2002-03,0.183,
2002-04,0.180,
2002-05,0.188,
2002-06,0.181,
2002-07,0.164,
2002-08,0.189,
2002-09,0.194,
2002-10,0.193,
2002-11,0.196,
2002-12,0.198,
2003-01,0.193,
2003-02,0.193,
2003-03,0.162,
2003-04,0.151,
2003-05,0.145,
2003-06,0.146,
2003-07,0.147,
2003-08,0.147,
2003-09,0.146,
2003-10,0.146,
2003-11,0.145,
2003-12,0.143,
2004-01,0.145,
2004-02,0.144,
2004-03,0.145,
2004-04,0.135,
2004-05,0.130,
2004-06,0.126,
2004-07,0.127,
2004-08,0.118,
2004-09,0.112,
2004-10,0.112,
2004-11,0.109,
2004-12,0.125,
2005-01,0.130,
2005-02,0.137,
2005-03,0.149,
2005-04,0.156,
2005-05,0.154,
2005-06,0.165,
2005-07,0.154,
2005-08,0.148,
2005-09,0.146,
2005-10,0.121,
2005-11,0.123,
2005-12,0.121,
2006-01,0.115,
2006-02,0.115,
2006-03,0.115,
2006-04,0.105,
2006-05,0.116,
2006-06,0.145,
2006-07,0.145,
2006-08,0.145,
2006-09,0.143,
2006-10,0.149,
2006-11,0.156,
2006-12,0.145,
2007-01,0.147,
2007-02,0.136,
2007-03,0.136,
2007-04,0.136,
2007-05,0.128,
2007-06,0.124,
2007-07,0.113,
2007-08,0.114,
2007-09,0.111,
2007-10,0.110,
2007-11,0.118,
2007-12,0.202,
2008-01,0.203,
2008-02,0.207,
2008-03,0.208,
2008-04,0.209,
2008-05,0.234,
2008-06,0.237,
2008-07,0.254,
2008-08,0.354,
2008-09,0.345,
2008-10,0.345,
2008-11,0.345,
2008-12,0.254,
2009-01,0.240,
2009-02,0.242,
2009-03,0.242,
2009-04,0.244,
2009-05,0.241,
2009-06,0.242,
2009-07,0.241,
2009-08,0.240,
2009-09,0.245,
2009-10,0.245,
2009-11,0.245,
2009-12,0.246,
2010-01,0.267,
2010-02,0.266,
2010-03,0.258,
2010-04,0.258,
2010-05,0.264,
2010-06,0.234,
2010-07,0.225,
2010-08,0.224,
2010-09,0.210,
2010-10,0.200,
2010-11,0.187,
2010-12,0.181,
2011-01,0.184,
2011-02,0.191,
2011-03,0.197,
2011-04,0.196,
2011-05,0.201,
2011-06,0.216,
2011-07,0.215,
2011-08,0.235,
2011-09,0.235,
2011-10,0.260,
2011-11,0.255,
2011-12,0.255,
2012-01,0.240,
2012-02,0.239,
2012-03,0.243,
2012-04,0.253,
2012-05,0.269,
2012-06,0.249,
2012-07,0.246,
2012-08,0.226,
2012-09,0.244,
2012-10,0.218,
2012-11,0.213,
2012-12,0.213,
2013-01,0.213,
2013-02,0.223,
2013-03,0.224,
2013-04,0.224,
2013-05,0.204,
2013-06,0.214,
2013-07,0.219,
2013-08,0.119,
2013-09,0.120,
2013-10,0.136,
2013-11,0.135,
2013-12,0.143,
2014-01,0.139,
2014-02,0.139,
2014-03,0.136,
2014-04,0.121,
2014-05,0.118,
2014-06,0.120,
2014-07,0.135,
2014-08,0.135,
2014-09,0.115,
2014-10,0.114,
2014-11,0.115,
2014-12,0.115,Provisional value
