"",BBK01.OUG192,BBK01.OUG192_FLAGS
1976-05,6.320,
1976-06,6.485,
1976-07,6.375,
1976-08,6.511,
1976-09,6.325,
1976-10,6.715,
1976-11,6.612,
1976-12,6.587,
1977-01,6.774,
1977-02,6.583,
1977-03,6.463,
1977-04,6.645,
1977-05,6.947,
1977-06,6.551,
1977-07,7.163,
1977-08,6.639,
1977-09,6.607,
1977-10,6.786,
1977-11,6.490,
1977-12,6.568,
1978-01,6.532,
1978-02,6.303,
1978-03,6.307,
1978-04,6.273,
1978-05,6.530,
1978-06,6.416,
1978-07,6.608,
1978-08,6.527,
1978-09,6.484,
1978-10,6.875,
1978-11,6.722,
1978-12,6.668,
1979-01,6.674,
1979-02,6.776,
1979-03,6.263,
1979-04,6.714,
1979-05,6.838,
1979-06,6.612,
1979-07,6.356,
1979-08,6.213,
1979-09,6.155,
1979-10,6.033,
1979-11,5.571,
1979-12,5.791,
1980-01,6.018,
1980-02,6.428,
1980-03,6.667,
1980-04,6.369,
1980-05,6.532,
1980-06,6.406,
1980-07,6.346,
1980-08,6.444,
1980-09,5.562,
1980-10,5.917,
1980-11,5.853,
1980-12,5.924,
1981-01,6.198,
1981-02,5.948,
1981-03,5.534,
1981-04,5.929,
1981-05,6.323,
1981-06,5.914,
1981-07,6.131,
1981-08,6.423,
1981-09,6.363,
1981-10,6.608,
1981-11,6.289,
1981-12,6.098,
1982-01,6.776,
1982-02,6.523,
1982-03,6.071,
1982-04,6.240,
1982-05,6.603,
1982-06,6.496,
1982-07,6.462,
1982-08,6.690,
1982-09,6.627,
1982-10,7.075,
1982-11,6.428,
1982-12,6.575,
1983-01,6.714,
1983-02,6.444,
1983-03,6.361,
1983-04,6.463,
1983-05,6.824,
1983-06,6.230,
1983-07,6.363,
1983-08,6.178,
1983-09,6.094,
1983-10,6.873,
1983-11,6.761,
1983-12,7.060,
1984-01,6.923,
1984-02,7.194,
1984-03,6.716,
1984-04,7.217,
1984-05,6.968,
1984-06,6.929,
1984-07,6.863,
1984-08,7.638,
1984-09,7.630,
1984-10,7.610,
1984-11,6.993,
1984-12,7.036,
1985-01,7.554,
1985-02,7.626,
1985-03,7.048,
1985-04,7.946,
1985-05,7.879,
1985-06,7.689,
1985-07,8.195,
1985-08,8.077,
1985-09,7.290,
1985-10,7.584,
1985-11,7.793,
1985-12,8.240,
1986-01,8.945,
1986-02,8.780,
1986-03,8.108,
1986-04,7.775,
1986-05,8.017,
1986-06,7.975,
1986-07,9.227,
1986-08,9.812,
1986-09,8.894,
1986-10,9.015,
1986-11,8.912,
1986-12,9.304,
1987-01,10.781,
1987-02,10.752,
1987-03,10.209,
1987-04,9.681,
1987-05,10.131,
1987-06,9.569,
1987-07,10.068,
1987-08,9.661,
1987-09,8.726,
1987-10,9.045,
1987-11,9.487,
1987-12,10.140,
1988-01,10.863,
1988-02,9.401,
1988-03,8.575,
1988-04,9.092,
1988-05,9.405,
1988-06,8.950,
1988-07,9.098,
1988-08,8.499,
1988-09,8.396,
1988-10,8.511,
1988-11,8.482,
1988-12,9.454,
1989-01,9.464,
1989-02,9.751,
1989-03,9.480,
1989-04,9.188,
1989-05,9.249,
1989-06,8.793,
1989-07,9.281,
1989-08,9.033,
1989-09,8.594,
1989-10,8.221,
1989-11,8.156,
1989-12,8.544,
1990-01,9.172,
1990-02,8.764,
1990-03,8.470,
1990-04,8.172,
1990-05,8.921,
1990-06,8.824,
1990-07,7.752,
1990-08,8.377,
1990-09,7.897,
1990-10,8.060,
1990-11,7.985,
1990-12,8.743,
1991-01,9.789,
1991-02,10.529,
1991-03,9.636,
1991-04,9.073,
1991-05,9.505,
1991-06,9.980,
1991-07,9.336,
1991-08,9.902,
1991-09,8.956,
1991-10,8.442,
1991-11,8.025,
1991-12,9.277,
1992-01,10.859,
1992-02,10.550,
1992-03,12.679,
1992-04,11.984,
1992-05,11.869,
1992-06,11.744,
1992-07,11.707,
1992-08,11.599,
1992-09,12.275,
1992-10,11.948,
1992-11,11.684,
1992-12,12.453,
1993-01,13.860,
1993-02,14.499,
1993-03,13.935,
1993-04,13.213,
1993-05,12.575,
1993-06,13.054,
1993-07,13.261,
1993-08,13.325,
1993-09,12.404,
1993-10,11.774,
1993-11,12.261,
1993-12,13.960,
1994-01,16.381,
1994-02,14.319,
1994-03,13.522,
1994-04,14.660,
1994-05,14.685,
1994-06,14.360,
1994-07,15.111,
1994-08,14.252,
1994-09,13.956,
1994-10,13.464,
1994-11,12.544,
1994-12,12.379,
1995-01,13.050,
1995-02,13.194,
1995-03,12.465,
1995-04,11.990,
1995-05,11.851,
1995-06,11.265,
1995-07,10.172,
1995-08,11.223,
1995-09,9.799,
1995-10,9.210,
1995-11,8.973,
1995-12,9.309,
1996-01,9.367,
1996-02,9.319,
1996-03,9.530,
1996-04,8.780,
1996-05,8.652,
1996-06,8.266,
1996-07,8.142,
1996-08,8.209,
1996-09,7.595,
1996-10,7.957,
1996-11,7.081,
1996-12,8.521,
1997-01,8.243,
1997-02,7.787,
1997-03,7.953,
1997-04,7.800,
1997-05,7.331,
1997-06,6.698,
1997-07,6.456,
1997-08,6.357,
1997-09,5.854,
1997-10,5.854,
1997-11,5.392,
1997-12,6.664,
1998-01,6.028,
1998-02,5.668,
1998-03,5.733,
1998-04,5.440,
1998-05,5.564,
1998-06,6.058,
1998-07,6.136,
1998-08,6.101,
1998-09,6.193,
1998-10,5.337,
1998-11,5.414,
1998-12,8.786,
1999-01,17.193,
1999-02,16.434,
1999-03,18.528,
1999-04,17.434,
1999-05,16.738,
1999-06,16.462,
1999-07,17.369,
1999-08,17.446,
1999-09,17.962,
1999-10,19.535,
1999-11,20.815,
1999-12,22.056,
2000-01,21.129,
2000-02,20.197,
2000-03,20.754,
2000-04,19.845,
2000-05,21.525,
2000-06,20.491,
2000-07,20.559,
2000-08,19.449,
2000-09,36.213,
2000-10,35.577,
2000-11,25.623,
2000-12,35.089,
2001-01,28.654,
2001-02,29.272,
2001-03,29.409,
2001-04,26.360,
2001-05,26.057,
2001-06,21.996,
2001-07,22.023,
2001-08,22.217,
2001-09,24.000,
2001-10,23.369,
2001-11,22.584,
2001-12,23.567,
2002-01,22.983,
2002-02,21.903,
2002-03,20.969,
2002-04,20.427,
2002-05,22.452,
2002-06,21.284,
2002-07,23.243,
2002-08,21.915,
2002-09,20.674,
2002-10,22.720,
2002-11,17.979,
2002-12,20.523,
2003-01,19.334,
2003-02,20.320,
2003-03,20.676,
2003-04,20.765,
2003-05,22.396,
2003-06,21.100,
2003-07,23.374,
2003-08,22.295,
2003-09,19.524,
2003-10,19.023,
2003-11,19.686,
2003-12,21.448,
2004-01,22.264,
2004-02,19.040,
2004-03,21.472,
2004-04,20.776,
2004-05,23.853,
2004-06,21.189,
2004-07,22.155,
2004-08,21.555,
2004-09,23.204,
2004-10,22.768,
2004-11,20.964,
2004-12,27.982,
2005-01,23.155,
2005-02,23.878,
2005-03,22.239,
2005-04,24.524,
2005-05,25.670,
2005-06,24.492,
2005-07,24.443,
2005-08,25.018,
2005-09,28.093,
2005-10,27.943,
2005-11,28.521,
2005-12,26.970,
2006-01,27.360,
2006-02,26.169,
2006-03,29.116,
2006-04,33.544,
2006-05,30.824,
2006-06,31.750,
2006-07,33.801,
2006-08,34.099,
2006-09,37.068,
2006-10,35.923,
2006-11,37.355,
2006-12,37.861,
2007-01,38.421,
2007-02,38.041,
2007-03,40.520,
2007-04,47.174,
2007-05,43.734,
2007-06,44.118,
2007-07,44.401,
2007-08,45.351,
2007-09,52.032,
2007-10,52.097,
2007-11,56.264,
2007-12,66.215,
2008-01,63.451,
2008-02,77.802,
2008-03,75.027,
2008-04,84.813,
2008-05,84.622,
2008-06,89.262,
2008-07,104.086,
2008-08,106.712,
2008-09,108.913,
2008-10,100.684,
2008-11,105.490,
2008-12,100.031,
2009-01,99.087,
2009-02,103.587,
2009-03,105.350,
2009-04,104.350,
2009-05,97.454,
2009-06,91.076,
2009-07,82.976,
2009-08,87.360,
2009-09,83.251,
2009-10,76.122,
2009-11,73.941,
2009-12,85.958,
2010-01,74.292,
2010-02,81.178,
2010-03,80.921,
2010-04,84.683,
2010-05,84.633,
2010-06,83.787,
2010-07,83.142,
2010-08,89.440,
2010-09,98.822,
2010-10,80.608,
2010-11,86.091,
2010-12,88.114,
2011-01,74.488,
2011-02,84.113,
2011-03,84.595,
2011-04,80.869,
2011-05,91.158,
2011-06,89.583,
2011-07,85.621,
2011-08,88.908,
2011-09,93.081,
2011-10,85.430,
2011-11,87.169,
2011-12,88.458,
2012-01,87.384,
2012-02,91.550,
2012-03,95.907,
2012-04,97.913,
2012-05,101.762,
2012-06,106.391,
2012-07,111.615,
2012-08,109.889,
2012-09,108.280,
2012-10,109.583,
2012-11,101.267,
2012-12,77.808,
2013-01,69.304,
2013-02,63.367,
2013-03,65.370,
2013-04,62.642,
2013-05,61.637,
2013-06,61.690,
2013-07,58.370,
2013-08,40.410,
2013-09,40.576,
2013-10,38.747,
2013-11,38.926,
2013-12,44.281,
2014-01,41.076,
2014-02,44.071,
2014-03,46.744,
2014-04,44.319,
2014-05,44.735,
2014-06,48.235,
2014-07,46.272,
2014-08,44.236,
2014-09,47.742,
2014-10,39.426,
2014-11,39.688,
2014-12,44.042,Provisional value
