"",BBK01.OUK034,BBK01.OUK034_FLAGS
1990-09,0.484,
1990-10,0.463,
1990-11,0.463,
1990-12,0.457,
1991-01,0.446,
1991-02,0.404,
1991-03,0.425,
1991-04,0.440,
1991-05,0.433,
1991-06,0.443,
1991-07,0.524,
1991-08,0.419,
1991-09,0.429,
1991-10,0.417,
1991-11,0.478,
1991-12,0.346,
1992-01,0.388,
1992-02,0.345,
1992-03,0.384,
1992-04,0.441,
1992-05,0.315,
1992-06,0.341,
1992-07,0.318,
1992-08,0.387,
1992-09,0.370,
1992-10,0.414,
1992-11,0.412,
1992-12,0.361,
1993-01,0.429,
1993-02,0.409,
1993-03,0.344,
1993-04,0.341,
1993-05,0.348,
1993-06,0.363,
1993-07,0.446,
1993-08,0.452,
1993-09,0.442,
1993-10,0.555,
1993-11,0.516,
1993-12,0.393,
1994-01,0.516,
1994-02,0.563,
1994-03,0.534,
1994-04,0.434,
1994-05,0.424,
1994-06,0.464,
1994-07,0.452,
1994-08,0.366,
1994-09,0.387,
1994-10,0.503,
1994-11,0.458,
1994-12,0.440,
1995-01,0.419,
1995-02,0.404,
1995-03,0.399,
1995-04,0.387,
1995-05,0.424,
1995-06,0.363,
1995-07,0.366,
1995-08,0.388,
1995-09,0.415,
1995-10,0.448,
1995-11,0.351,
1995-12,0.388,
1996-01,0.337,
1996-02,0.306,
1996-03,0.459,
1996-04,0.422,
1996-05,0.438,
1996-06,0.460,
1996-07,0.364,
1996-08,0.303,
1996-09,0.348,
1996-10,0.398,
1996-11,0.438,
1996-12,0.266,
1997-01,0.399,
1997-02,0.535,
1997-03,0.768,
1997-04,0.707,
1997-05,0.774,
1997-06,0.948,
1997-07,0.885,
1997-08,0.743,
1997-09,0.572,
1997-10,0.960,
1997-11,1.182,
1997-12,0.696,
1998-01,0.621,
1998-02,0.760,
1998-03,0.594,
1998-04,0.750,
1998-05,0.790,
1998-06,1.324,
1998-07,1.192,
1998-08,1.329,
1998-09,1.459,
1998-10,1.497,
1998-11,1.928,
1998-12,1.454,
1999-01,1.692,
1999-02,1.807,
1999-03,0.806,
1999-04,1.468,
1999-05,2.029,
1999-06,1.274,
1999-07,1.434,
1999-08,1.562,
1999-09,1.826,
1999-10,1.412,
1999-11,1.895,
1999-12,1.611,
2000-01,1.383,
2000-02,1.675,
2000-03,2.057,
2000-04,1.924,
2000-05,1.620,
2000-06,1.730,
2000-07,1.635,
2000-08,1.491,
2000-09,1.739,
2000-10,2.928,
2000-11,3.032,
2000-12,3.142,
2001-01,3.030,
2001-02,4.364,
2001-03,4.123,
2001-04,4.173,
2001-05,3.470,
2001-06,2.969,
2001-07,2.805,
2001-08,2.580,
2001-09,2.444,
2001-10,2.519,
2001-11,3.086,
2001-12,3.382,
2002-01,2.776,
2002-02,2.771,
2002-03,2.779,
2002-04,2.868,
2002-05,2.989,
2002-06,2.910,
2002-07,2.301,
2002-08,2.822,
2002-09,2.860,
2002-10,2.682,
2002-11,2.538,
2002-12,2.537,
2003-01,2.141,
2003-02,2.385,
2003-03,2.784,
2003-04,2.462,
2003-05,3.115,
2003-06,2.674,
2003-07,2.614,
2003-08,2.989,
2003-09,2.236,
2003-10,3.057,
2003-11,3.683,
2003-12,2.853,
2004-01,2.505,
2004-02,2.951,
2004-03,2.402,
2004-04,3.395,
2004-05,3.629,
2004-06,3.101,
2004-07,3.426,
2004-08,3.986,
2004-09,3.673,
2004-10,3.947,
2004-11,4.001,
2004-12,4.994,
2005-01,5.657,
2005-02,6.337,
2005-03,7.217,
2005-04,7.589,
2005-05,9.568,
2005-06,10.762,
2005-07,10.999,
2005-08,9.701,
2005-09,10.354,
2005-10,10.097,
2005-11,10.731,
2005-12,8.747,
2006-01,8.574,
2006-02,8.583,
2006-03,9.107,
2006-04,11.078,
2006-05,11.571,
2006-06,10.637,
2006-07,9.653,
2006-08,9.101,
2006-09,11.670,
2006-10,11.842,
2006-11,12.955,
2006-12,5.886,
2007-01,6.900,
2007-02,6.761,
2007-03,5.406,
2007-04,5.336,
2007-05,5.305,
2007-06,6.500,
2007-07,7.375,
2007-08,6.080,
2007-09,7.693,
2007-10,8.853,
2007-11,8.251,
2007-12,8.267,
2008-01,10.358,
2008-02,8.716,
2008-03,11.662,
2008-04,10.840,
2008-05,11.862,
2008-06,13.520,
2008-07,14.211,
2008-08,12.187,
2008-09,13.910,
2008-10,14.242,
2008-11,10.609,
2008-12,10.355,
2009-01,9.190,
2009-02,9.695,
2009-03,8.409,
2009-04,8.519,
2009-05,6.306,
2009-06,8.121,
2009-07,5.696,
2009-08,6.030,
2009-09,4.816,
2009-10,5.630,
2009-11,6.590,
2009-12,3.879,
2010-01,5.854,
2010-02,7.802,
2010-03,5.392,
2010-04,7.678,
2010-05,6.321,
2010-06,5.539,
2010-07,6.196,
2010-08,7.245,
2010-09,6.424,
2010-10,6.193,
2010-11,6.193,
2010-12,5.059,
2011-01,5.890,
2011-02,4.478,
2011-03,4.774,
2011-04,4.815,
2011-05,5.335,
2011-06,5.229,
2011-07,4.825,
2011-08,4.468,
2011-09,5.413,
2011-10,5.751,
2011-11,6.659,
2011-12,6.559,
2012-01,4.983,
2012-02,5.661,
2012-03,5.617,
2012-04,4.992,
2012-05,5.876,
2012-06,6.214,
2012-07,7.644,
2012-08,6.463,
2012-09,7.743,
2012-10,7.247,
2012-11,6.323,
2012-12,5.701,
2013-01,6.296,
2013-02,6.999,
2013-03,7.339,
2013-04,6.366,
2013-05,6.195,
2013-06,6.228,
2013-07,6.405,
2013-08,7.114,
2013-09,7.809,
2013-10,7.140,
2013-11,6.629,
2013-12,6.294,
2014-01,6.009,
2014-02,7.736,
2014-03,6.536,
2014-04,7.276,
2014-05,6.023,
2014-06,7.069,
2014-07,5.933,
2014-08,5.560,
2014-09,6.239,
2014-10,6.071,
2014-11,6.386,
2014-12,5.249,Provisional value
