"",BBK01.OUC367,BBK01.OUC367_FLAGS
"",Lending to foreign enterprises and households / Total / Big banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:00:03,
1999-01,45.640,
1999-02,43.048,
1999-03,48.758,
1999-04,49.047,
1999-05,52.671,
1999-06,47.479,
1999-07,50.576,
1999-08,47.287,
1999-09,50.270,
1999-10,53.894,
1999-11,54.383,
1999-12,51.282,
2000-01,56.632,
2000-02,58.053,
2000-03,63.128,
2000-04,66.469,
2000-05,64.284,
2000-06,56.877,
2000-07,59.569,
2000-08,64.796,
2000-09,63.969,
2000-10,66.352,
2000-11,68.116,
2000-12,74.199,
2001-01,83.974,
2001-02,88.777,
2001-03,109.523,
2001-04,119.200,
2001-05,123.157,
2001-06,114.146,
2001-07,107.160,
2001-08,107.656,
2001-09,113.204,
2001-10,114.904,
2001-11,124.563,
2001-12,110.913,
2002-01,111.332,
2002-02,115.389,
2002-03,123.179,
2002-04,112.796,
2002-05,114.819,
2002-06,111.038,
2002-07,105.577,
2002-08,105.266,
2002-09,109.999,
2002-10,112.220,
2002-11,115.377,
2002-12,99.705,
2003-01,104.158,
2003-02,121.072,
2003-03,119.260,
2003-04,127.283,
2003-05,133.836,
2003-06,129.456,
2003-07,128.141,
2003-08,125.423,
2003-09,130.493,
2003-10,129.332,
2003-11,142.064,
2003-12,132.582,
2004-01,139.757,
2004-02,148.086,
2004-03,152.732,
2004-04,154.138,
2004-05,143.580,
2004-06,145.637,
2004-07,147.282,
2004-08,153.578,
2004-09,158.232,
2004-10,154.483,
2004-11,173.367,
2004-12,158.822,
2005-01,167.370,
2005-02,173.885,
2005-03,160.324,
2005-04,185.935,
2005-05,179.143,
2005-06,168.353,
2005-07,167.678,
2005-08,167.923,
2005-09,167.802,
2005-10,169.406,
2005-11,183.730,
2005-12,169.040,
2006-01,178.518,
2006-02,174.531,
2006-03,166.903,
2006-04,169.527,
2006-05,171.398,
2006-06,164.961,
2006-07,169.992,
2006-08,173.478,
2006-09,177.554,
2006-10,181.230,
2006-11,188.784,
2006-12,173.389,
2007-01,184.422,
2007-02,200.329,
2007-03,197.021,
2007-04,204.167,
2007-05,217.485,
2007-06,218.455,
2007-07,213.836,
2007-08,212.744,
2007-09,208.562,
2007-10,197.752,
2007-11,213.478,
2007-12,187.064,
2008-01,201.525,
2008-02,211.183,
2008-03,203.667,
2008-04,196.451,
2008-05,194.206,
2008-06,165.404,
2008-07,168.371,
2008-08,177.571,
2008-09,178.538,
2008-10,171.562,
2008-11,171.735,
2008-12,145.743,
2009-01,151.987,
2009-02,139.594,
2009-03,131.735,
2009-04,143.518,
2009-05,141.775,
2009-06,145.470,
2009-07,139.375,
2009-08,136.804,
2009-09,131.807,
2009-10,130.248,
2009-11,125.902,
2009-12,117.097,
2010-01,119.024,
2010-02,120.009,
2010-03,109.258,
2010-04,126.730,
2010-05,139.734,
2010-06,120.947,
2010-07,122.119,
2010-08,127.649,
2010-09,108.927,
2010-10,110.617,
2010-11,124.756,
2010-12,108.013,
2011-01,105.640,
2011-02,110.116,
2011-03,104.520,
2011-04,120.233,
2011-05,126.228,
2011-06,116.941,
2011-07,115.742,
2011-08,118.679,
2011-09,117.085,
2011-10,104.268,
2011-11,103.443,
2011-12,99.622,
2012-01,99.133,
2012-02,93.683,
2012-03,110.945,
2012-04,114.322,
2012-05,120.048,
2012-06,110.900,
2012-07,116.078,
2012-08,118.360,
2012-09,116.041,
2012-10,121.398,
2012-11,130.648,
2012-12,117.732,
2013-01,122.881,
2013-02,120.543,
2013-03,126.960,
2013-04,126.981,
2013-05,129.927,
2013-06,124.255,
2013-07,126.665,
2013-08,122.076,
2013-09,115.316,
2013-10,114.983,
2013-11,119.440,
2013-12,108.662,
2014-01,114.603,
2014-02,110.243,
2014-03,110.132,
2014-04,112.165,
2014-05,112.054,
2014-06,115.430,
2014-07,121.503,
2014-08,119.139,
2014-09,119.549,
2014-10,115.505,
2014-11,118.563,
2014-12,103.029,Provisional value
