"",BBK01.QUX303,BBK01.QUX303_FLAGS
"",All foreign subsidiaries: Short-term liabilities to foreign banks / Bahamas / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:20:14,
2001-12,0.457,
2002-01,0.508,
2002-02,0.454,
2002-03,0.391,
2002-04,0.291,
2002-05,0.242,
2002-06,0.402,
2002-07,0.264,
2002-08,0.333,
2002-09,0.315,
2002-10,0.276,
2002-11,0.220,
2002-12,0.241,
2003-01,0.338,
2003-02,0.288,
2003-03,0.308,
2003-04,0.286,
2003-05,0.244,
2003-06,0.208,
2003-07,0.221,
2003-08,0.249,
2003-09,0.218,
2003-10,0.205,
2003-11,0.136,
2003-12,0.115,
2004-01,0.117,
2004-02,0.152,
2004-03,0.188,
2004-04,0.156,
2004-05,0.226,
2004-06,0.180,
2004-07,0.145,
2004-08,0.102,
2004-09,0.155,
2004-10,0.134,
2004-11,0.103,
2004-12,0.151,
2005-01,0.166,
2005-02,0.103,
2005-03,0.123,
2005-04,0.100,
2005-05,0.088,
2005-06,0.154,
2005-07,0.129,
2005-08,0.100,
2005-09,0.101,
2005-10,0.138,
2005-11,0.256,
2005-12,0.138,
2006-01,0.165,
2006-02,0.192,
2006-03,0.156,
2006-04,0.188,
2006-05,0.198,
2006-06,0.166,
2006-07,0.177,
2006-08,0.157,
2006-09,0.155,
2006-10,0.211,
2006-11,0.195,
2006-12,0.195,
2007-01,0.107,
2007-02,0.064,
2007-03,0.062,
2007-04,0.050,
2007-05,0.041,
2007-06,0.030,
2007-07,0.030,
2007-08,0.076,
2007-09,0.105,
2007-10,0.075,
2007-11,0.126,
2007-12,0.313,
2008-01,0.113,
2008-02,0.124,
2008-03,0.076,
2008-04,0.104,
2008-05,0.120,
2008-06,0.116,
2008-07,0.174,
2008-08,0.182,
2008-09,0.331,
2008-10,0.082,
2008-11,0.073,
2008-12,0.069,
2009-01,0.088,
2009-02,0.078,
2009-03,0.063,
2009-04,0.055,
2009-05,0.057,
2009-06,0.058,
2009-07,0.069,
2009-08,0.045,
2009-09,0.037,
2009-10,0.037,
2009-11,0.044,
2009-12,0.036,
2010-01,0.025,
2010-02,0.020,
2010-03,0.022,
2010-04,0.040,
2010-05,0.010,
2010-06,0.015,
2010-07,0.042,
2010-08,0.038,
2010-09,0.032,
2010-10,0.070,
2010-11,0.075,
2010-12,0.084,
2011-01,0.058,
2011-02,0.058,
2011-03,0.056,
2011-04,0.044,
2011-05,0.024,
2011-06,0.042,
2011-07,0.036,
2011-08,0.032,
2011-09,0.033,
2011-10,0.523,
2011-11,0.477,
2011-12,0.043,
2012-01,0.037,
2012-02,0.052,
2012-03,0.061,
2012-04,0.058,
2012-05,0.072,
2012-06,0.067,
2012-07,0.064,
2012-08,0.064,
2012-09,0.054,
2012-10,0.053,
2012-11,0.040,
2012-12,0.044,
2013-01,0.039,
2013-02,0.051,
2013-03,0.048,
2013-04,0.042,
2013-05,0.044,
2013-06,0.058,
2013-07,0.057,
2013-08,0.101,
2013-09,1.630,
2013-10,3.842,
2013-11,7.211,
2013-12,7.235,
2014-01,8.283,
2014-02,12.287,
2014-03,11.396,
2014-04,11.198,
2014-05,3.228,
2014-06,2.734,
2014-07,2.634,
2014-08,0.088,
2014-09,0.177,
2014-10,0.266,
2014-11,0.973,
