"",BBDR1.A.DE0125.N.BUL.BRHETWNK.P.I10.A,BBDR1.A.DE0125.N.BUL.BRHETWNK.P.I10.A_FLAGS
"",bulwiengesa AG / Price index for new terraced houses and owner-occupied apartments / 125 cities / Unadjusted figure,
unit,2010=100 (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-16 09:11:22,
1990,84.6,
1991,87.4,
1992,90.5,
1993,93.7,
1994,96.3,
1995,96.8,
1996,94.9,
1997,93.1,
1998,92.1,
1999,92.1,
2000,92.8,
2001,93.9,
2002,94.3,
2003,93.3,
2004,92.5,
2005,92.8,
2006,93.4,
2007,94.1,
2008,94.8,
2009,96.5,
2010,100.0,
2011,106.6,
2012,113.1,
2013,120.2,
2014,126.8,
"",Source: Bundesbank calculations based on data provided by bulwiengesa AG,
