"",BBK01.SU1011,BBK01.SU1011_FLAGS
"",Lending to non-banks (non-MFIs) / Building loans / Loans under savings and loan contracts / All building and loan asso ciations,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 10:44:24,
1955-01,0.573,
1955-02,0.589,
1955-03,0.610,
1955-04,0.624,
1955-05,0.643,
1955-06,0.656,
1955-07,0.672,
1955-08,0.690,
1955-09,0.710,
1955-10,0.736,
1955-11,0.758,
1955-12,0.788,
1956-01,0.809,
1956-02,0.830,
1956-03,0.858,
1956-04,0.882,
1956-05,0.909,
1956-06,0.928,
1956-07,0.954,
1956-08,0.981,
1956-09,1.011,
1956-10,1.043,
1956-11,1.079,
1956-12,1.111,
1957-01,1.136,
1957-02,1.157,
1957-03,1.195,
1957-04,1.221,
1957-05,1.248,
1957-06,1.265,
1957-07,1.297,
1957-08,1.325,
1957-09,1.357,
1957-10,1.385,
1957-11,1.416,
1957-12,1.448,
1958-01,1.485,
1958-02,1.493,
1958-03,1.529,
1958-04,1.553,
1958-05,1.580,
1958-06,1.592,
1958-07,1.626,
1958-08,1.649,
1958-09,1.677,
1958-10,1.709,
1958-11,1.741,
1958-12,1.771,
1959-01,1.802,
1959-02,1.818,
1959-03,1.850,
1959-04,1.888,
1959-05,1.911,
1959-06,1.922,
1959-07,1.953,
1959-08,1.983,
1959-09,2.010,
1959-10,2.040,
1959-11,2.079,
1959-12,2.102,
1960-01,2.135,
1960-02,2.150,
1960-03,2.183,
1960-04,2.208,
1960-05,2.236,
1960-06,2.244,
1960-07,2.283,
1960-08,2.314,
1960-09,2.350,
1960-10,2.389,
1960-11,2.426,
1960-12,2.470,
1961-01,2.519,
1961-02,2.533,
1961-03,2.574,
1961-04,2.609,
1961-05,2.650,
1961-06,2.673,
1961-07,2.720,
1961-08,2.756,
1961-09,2.800,
1961-10,2.856,
1961-11,2.909,
1961-12,2.956,
1962-01,3.021,
1962-02,3.040,
1962-03,3.091,
1962-04,3.132,
1962-05,3.184,
1962-06,3.211,
1962-07,3.294,
1962-08,3.322,
1962-09,3.375,
1962-10,3.431,
1962-11,3.509,
1962-12,3.570,
1963-01,3.656,
1963-02,3.666,
1963-03,3.714,
1963-04,3.744,
1963-05,3.781,
1963-06,3.806,
1963-07,3.890,
1963-08,3.919,
1963-09,3.975,
1963-10,4.036,
1963-11,4.097,
1963-12,4.182,
1964-01,4.264,
1964-02,4.286,
1964-03,4.316,
1964-04,4.358,
1964-05,4.396,
1964-06,4.430,
1964-07,4.498,
1964-08,4.522,
1964-09,4.592,
1964-10,4.661,
1964-11,4.734,
1964-12,4.792,
1965-01,4.878,
1965-02,4.902,
1965-03,4.932,
1965-04,4.957,
1965-05,5.025,
1965-06,5.062,
1965-07,5.119,
1965-08,5.143,
1965-09,5.217,
1965-10,5.292,
1965-11,5.410,
1965-12,5.492,
1966-01,5.568,
1966-02,5.620,
1966-03,5.675,
1966-04,5.733,
1966-05,5.827,
1966-06,5.907,
1966-07,5.987,
1966-08,6.042,
1966-09,6.148,
1966-10,6.262,
1966-11,6.428,
1966-12,6.557,
1967-01,6.667,
1967-02,6.735,
1967-03,6.829,
1967-04,6.927,
1967-05,7.124,
1967-06,7.214,
1967-07,7.326,
1967-08,7.418,
1967-09,7.599,
1967-10,7.725,
1967-11,7.903,
1967-12,8.049,
1968-01,8.229,
1968-02,8.262,
1968-03,8.375,
1968-04,8.455,
1968-05,8.658,
1968-06,8.719,
1968-07,8.827,
1968-08,8.903,
1968-09,9.142,
1968-10,9.249,
1968-11,9.395,
1968-12,9.488,
1969-01,9.623,
1969-02,9.648,
1969-03,9.716,
1969-04,9.797,
1969-05,9.924,
1969-06,9.963,
1969-07,10.038,
1969-08,10.089,
1969-09,10.249,
1969-10,10.398,
1969-11,10.574,
1969-12,10.669,
1970-01,10.830,
1970-02,10.879,
1970-03,10.971,
1970-04,11.135,
1970-05,11.280,
1970-06,11.357,
1970-07,11.492,
1970-08,11.656,
1970-09,11.811,
1970-10,12.022,
1970-11,12.182,
1970-12,12.277,
1971-01,12.457,
1971-02,12.618,
1971-03,12.722,
1971-04,12.936,
1971-05,13.144,
1971-06,13.234,
1971-07,13.368,
1971-08,13.536,
1971-09,13.689,
1971-10,14.022,
1971-11,14.243,
1971-12,14.440,
1972-01,14.656,
1972-02,14.831,
1972-03,15.017,
1972-04,15.359,
1972-05,15.866,
1972-06,16.125,
1972-07,16.400,
1972-08,16.699,
1972-09,16.956,
1972-10,17.210,
1972-11,17.458,
1972-12,17.684,
1973-01,18.008,
1973-02,18.226,
1973-03,18.445,
1973-04,18.780,
1973-05,19.033,
1973-06,19.258,
1973-07,19.535,
1973-08,19.859,
1973-09,20.206,
1973-10,20.675,
1973-11,20.994,
1973-12,21.044,
1974-01,21.413,
1974-02,21.668,
1974-03,21.998,
1974-04,22.417,
1974-05,22.721,
1974-06,22.991,
1974-07,23.278,
1974-08,23.627,
1974-09,24.020,
1974-10,24.444,
1974-11,24.744,
1974-12,25.092,
1975-01,25.345,
1975-02,25.531,
1975-03,25.816,
1975-04,26.107,
1975-05,26.246,
1975-06,26.509,
1975-07,26.776,
1975-08,26.924,
1975-09,27.284,
1975-10,27.589,
1975-11,27.743,
1975-12,27.966,
1976-01,28.179,
1976-02,28.307,
1976-03,28.624,
1976-04,28.791,
1976-05,28.907,
1976-06,29.111,
1976-07,29.234,
1976-08,29.384,
1976-09,29.687,
1976-10,29.995,
1976-11,30.205,
1976-12,30.482,
1977-01,30.673,
1977-02,30.759,
1977-03,31.051,
1977-04,31.302,
1977-05,31.488,
1977-06,31.721,
1977-07,31.855,
1977-08,31.985,
1977-09,32.290,
1977-10,32.604,
1977-11,32.814,
1977-12,33.081,
1978-01,33.271,
1978-02,33.345,
1978-03,33.582,
1978-04,33.790,
1978-05,33.940,
1978-06,34.188,
1978-07,34.342,
1978-08,34.540,
1978-09,34.858,
1978-10,35.214,
1978-11,35.525,
1978-12,35.808,
1979-01,36.115,
1979-02,36.288,
1979-03,36.615,
1979-04,36.933,
1979-05,37.231,
1979-06,37.637,
1979-07,37.904,
1979-08,38.222,
1979-09,38.720,
1979-10,39.241,
1979-11,39.636,
1979-12,39.990,
1980-01,40.355,
1980-02,40.584,
1980-03,41.098,
1980-04,41.497,
1980-05,41.803,
1980-06,42.286,
1980-07,42.726,
1980-08,43.059,
1980-09,43.636,
1980-10,44.225,
1980-11,44.584,
1980-12,45.029,
1981-01,45.492,
1981-02,45.630,
1981-03,46.166,
1981-04,46.530,
1981-05,46.894,
1981-06,47.306,
1981-07,47.719,
1981-08,47.901,
1981-09,48.535,
1981-10,49.142,
1981-11,49.629,
1981-12,50.085,
1982-01,50.475,
1982-02,50.477,
1982-03,50.981,
1982-04,51.260,
1982-05,51.570,
1982-06,51.919,
1982-07,52.197,
1982-08,52.142,
1982-09,52.469,
1982-10,52.747,
1982-11,52.888,
1982-12,53.053,
1983-01,53.280,
1983-02,53.098,
1983-03,53.477,
1983-04,53.610,
1983-05,53.720,
1983-06,53.910,
1983-07,53.873,
1983-08,53.731,
1983-09,54.011,
1983-10,54.216,
1983-11,54.239,
1983-12,54.227,
1984-01,54.678,
1984-02,54.481,
1984-03,54.668,
1984-04,55.001,
1984-05,54.890,
1984-06,54.977,
1984-07,54.974,
1984-08,55.017,
1984-09,55.464,
1984-10,55.634,
1984-11,55.628,
1984-12,55.729,
1985-01,55.994,
1985-02,55.621,
1985-03,55.775,
1985-04,56.033,
1985-05,56.097,
1985-06,56.124,
1985-07,56.105,
1985-08,56.021,
1985-09,56.113,
1985-10,56.107,
1985-11,55.999,
1985-12,55.413,
1986-01,55.607,
1986-02,55.175,
1986-03,55.125,
1986-04,55.197,
1986-05,54.893,
1986-06,54.803,
1986-07,54.802,
1986-08,54.682,
