"",BBK01.QUW379,BBK01.QUW379_FLAGS
"",Foreign branches in emerging market economies and develop. countries (other than offshore banking centres): Long-term liabilities to foreign non-banks / Outside the country of domicile of the branch / All curren.,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:43:12,
2001-12,0.016,
2002-01,0.015,
2002-02,0.009,
2002-03,0.007,
2002-04,0.003,
2002-05,0.003,
2002-06,0.003,
2002-07,0.003,
2002-08,0.003,
2002-09,0.003,
2002-10,0.003,
2002-11,0.003,
2002-12,0.003,
2003-01,0.002,
2003-02,0.002,
2003-03,0.002,
2003-04,0.002,
2003-05,0.002,
2003-06,0.002,
2003-07,0.004,
2003-08,0.005,
2003-09,0.004,
2003-10,0.004,
2003-11,0.003,
2003-12,0.001,
2004-01,0.003,
2004-02,0.003,
2004-03,0.004,
2004-04,0.004,
2004-05,0.004,
2004-06,0.004,
2004-07,0.044,
2004-08,0.044,
2004-09,0.036,
2004-10,0.138,
2004-11,0.071,
2004-12,0.074,
2005-01,0.038,
2005-02,0.100,
2005-03,0.106,
2005-04,0.055,
2005-05,0.092,
2005-06,0.100,
2005-07,0.086,
2005-08,0.096,
2005-09,0.150,
2005-10,0.132,
2005-11,0.136,
2005-12,0.112,
2006-01,0.151,
2006-02,0.039,
2006-03,0.041,
2006-04,0.040,
2006-05,0.040,
2006-06,0.014,
2006-07,0.038,
2006-08,0.039,
2006-09,0.000,
2006-10,0.000,
2006-11,0.005,
2006-12,0.005,
2007-01,0.006,
2007-02,0.017,
2007-03,0.156,
2007-04,0.021,
2007-05,0.023,
2007-06,0.023,
2007-07,0.016,
2007-08,0.034,
2007-09,0.034,
2007-10,0.028,
2007-11,0.013,
2007-12,0.013,
2008-01,0.017,
2008-02,0.015,
2008-03,0.015,
2008-04,0.007,
2008-05,0.007,
2008-06,0.007,
2008-07,0.007,
2008-08,0.002,
2008-09,0.004,
2008-10,0.006,
2008-11,0.005,
2008-12,0.004,
2009-01,0.004,
2009-02,0.004,
2009-03,0.004,
2009-04,0.004,
2009-05,0.002,
2009-06,0.002,
2009-07,0.002,
2009-08,0.004,
2009-09,0.004,
2009-10,0.002,
2009-11,0.002,
2009-12,0.004,
2010-01,0.004,
2010-02,0.004,
2010-03,0.002,
2010-04,0.005,
2010-05,0.004,
2010-06,0.005,
2010-07,0.001,
2010-08,0.004,
2010-09,0.004,
2010-10,0.000,
2010-11,0.005,
2010-12,0.005,
2011-01,0.005,
2011-02,0.002,
2011-03,0.021,
2011-04,0.036,
2011-05,0.036,
2011-06,0.039,
2011-07,0.043,
2011-08,0.043,
2011-09,0.100,
2011-10,0.137,
2011-11,0.131,
2011-12,0.126,
2012-01,0.119,
2012-02,0.025,
2012-03,0.221,
2012-04,0.260,
2012-05,0.299,
2012-06,0.295,
2012-07,0.339,
2012-08,0.364,
2012-09,0.429,
2012-10,0.460,
2012-11,0.484,
2012-12,0.471,
2013-01,0.457,
2013-02,0.511,
2013-03,0.541,
2013-04,0.524,
2013-05,0.546,
2013-06,0.529,
2013-07,0.500,
2013-08,0.494,
2013-09,0.932,
2013-10,0.931,
2013-11,0.925,
2013-12,0.913,
2014-01,0.969,
2014-02,0.906,
2014-03,0.861,
2014-04,0.944,
2014-05,0.954,
2014-06,0.829,
2014-07,0.823,
2014-08,0.796,
2014-09,0.702,
2014-10,0.745,
2014-11,0.737,
