"",BBK01.OUA359,BBK01.OUA359_FLAGS
"",Loans to social security funds / Total / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:58:18,
1999-01,2.122,
1999-02,1.791,
1999-03,1.244,
1999-04,1.356,
1999-05,1.525,
1999-06,1.649,
1999-07,1.479,
1999-08,1.936,
1999-09,1.685,
1999-10,1.735,
1999-11,1.943,
1999-12,2.139,
2000-01,1.970,
2000-02,1.756,
2000-03,2.078,
2000-04,2.317,
2000-05,2.301,
2000-06,2.414,
2000-07,2.348,
2000-08,2.370,
2000-09,2.037,
2000-10,2.419,
2000-11,1.916,
2000-12,1.853,
2001-01,1.918,
2001-02,1.967,
2001-03,1.954,
2001-04,2.253,
2001-05,2.431,
2001-06,2.417,
2001-07,2.294,
2001-08,2.170,
2001-09,2.152,
2001-10,2.513,
2001-11,2.298,
2001-12,2.272,
2002-01,2.669,
2002-02,2.166,
2002-03,2.608,
2002-04,2.946,
2002-05,3.139,
2002-06,3.148,
2002-07,3.350,
2002-08,3.341,
2002-09,3.324,
2002-10,3.412,
2002-11,2.917,
2002-12,2.982,
2003-01,3.459,
2003-02,3.435,
2003-03,3.645,
2003-04,4.134,
2003-05,3.968,
2003-06,4.089,
2003-07,4.560,
2003-08,4.470,
2003-09,4.599,
2003-10,4.874,
2003-11,4.462,
2003-12,5.275,
2004-01,5.288,
2004-02,4.958,
2004-03,5.145,
2004-04,5.354,
2004-05,4.275,
2004-06,4.326,
2004-07,4.194,
2004-08,4.634,
2004-09,4.290,
2004-10,4.430,
2004-11,4.403,
2004-12,4.239,
2005-01,4.181,
2005-02,3.877,
2005-03,3.882,
2005-04,3.918,
2005-05,3.250,
2005-06,3.530,
2005-07,3.055,
2005-08,3.426,
2005-09,3.438,
2005-10,3.651,
2005-11,3.163,
2005-12,2.691,
2006-01,2.560,
2006-02,2.415,
2006-03,2.327,
2006-04,1.988,
2006-05,1.747,
2006-06,1.656,
2006-07,1.690,
2006-08,1.623,
2006-09,1.711,
2006-10,1.565,
2006-11,1.769,
2006-12,1.747,
2007-01,1.476,
2007-02,1.454,
2007-03,1.392,
2007-04,1.372,
2007-05,1.347,
2007-06,1.504,
2007-07,1.526,
2007-08,1.498,
2007-09,1.616,
2007-10,1.715,
2007-11,1.532,
2007-12,1.558,
2008-01,1.636,
2008-02,1.618,
2008-03,1.583,
2008-04,1.579,
2008-05,1.712,
2008-06,1.636,
2008-07,1.730,
2008-08,1.666,
2008-09,1.959,
2008-10,1.551,
2008-11,1.421,
2008-12,1.454,
2009-01,1.700,
2009-02,1.626,
2009-03,1.632,
2009-04,1.735,
2009-05,1.627,
2009-06,1.421,
2009-07,1.511,
2009-08,1.510,
2009-09,1.508,
2009-10,1.536,
2009-11,1.594,
2009-12,1.315,
2010-01,1.341,
2010-02,1.275,
2010-03,1.327,
2010-04,1.325,
2010-05,1.517,
2010-06,1.320,
2010-07,1.307,
2010-08,1.435,
2010-09,1.557,
2010-10,1.819,
2010-11,1.488,
2010-12,1.346,
2011-01,1.660,
2011-02,1.601,
2011-03,1.681,
2011-04,1.604,
2011-05,1.527,
2011-06,2.658,
2011-07,1.428,
2011-08,1.378,
2011-09,1.270,
2011-10,1.258,
2011-11,1.295,
2011-12,1.331,
2012-01,1.484,
2012-02,1.360,
2012-03,1.325,
2012-04,1.386,
2012-05,1.339,
2012-06,1.298,
2012-07,1.290,
2012-08,1.215,
2012-09,1.339,
2012-10,1.319,
2012-11,1.197,
2012-12,1.171,
2013-01,1.207,
2013-02,1.329,
2013-03,1.211,
2013-04,1.278,
2013-05,1.236,
2013-06,1.100,
2013-07,1.116,
2013-08,1.148,
2013-09,1.106,
2013-10,1.113,
2013-11,1.134,
2013-12,1.287,
2014-01,1.372,
2014-02,1.100,
2014-03,1.225,
2014-04,1.098,
2014-05,1.090,
2014-06,1.144,
2014-07,1.080,
2014-08,1.129,
2014-09,1.141,
2014-10,1.116,
2014-11,1.613,
2014-12,1.430,Provisional value
