"",BBK01.OUB175,BBK01.OUB175_FLAGS
"",Deposits and borrowing from resident households / Total / Commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:19:23,
1999-01,226.873,
1999-02,227.648,
1999-03,225.050,
1999-04,225.254,
1999-05,226.513,
1999-06,225.899,
1999-07,225.090,
1999-08,223.644,
1999-09,224.508,
1999-10,224.486,
1999-11,228.928,
1999-12,230.112,
2000-01,228.645,
2000-02,231.819,
2000-03,230.274,
2000-04,227.755,
2000-05,226.001,
2000-06,221.829,
2000-07,221.182,
2000-08,219.617,
2000-09,218.616,
2000-10,216.988,
2000-11,220.769,
2000-12,221.298,
2001-01,221.469,
2001-02,223.266,
2001-03,225.834,
2001-04,226.650,
2001-05,228.138,
2001-06,229.695,
2001-07,230.249,
2001-08,231.233,
2001-09,234.566,
2001-10,234.701,
2001-11,242.901,
2001-12,246.546,
2002-01,244.186,
2002-02,245.799,
2002-03,246.343,
2002-04,245.487,
2002-05,245.954,
2002-06,248.375,
2002-07,248.370,
2002-08,249.202,
2002-09,249.474,
2002-10,250.980,
2002-11,259.174,
2002-12,262.115,
2003-01,265.214,
2003-02,268.822,
2003-03,270.185,
2003-04,270.545,
2003-05,272.244,
2003-06,273.497,
2003-07,270.118,
2003-08,272.427,
2003-09,272.610,
2003-10,273.384,
2003-11,278.618,
2003-12,276.266,
2004-01,279.650,
2004-02,282.897,
2004-03,281.294,
2004-04,282.651,
2004-05,284.164,
2004-06,284.080,
2004-07,286.198,
2004-08,286.784,
2004-09,287.427,
2004-10,288.926,
2004-11,293.846,
2004-12,297.006,
2005-01,297.883,
2005-02,300.334,
2005-03,300.641,
2005-04,303.279,
2005-05,304.258,
2005-06,306.673,
2005-07,306.724,
2005-08,302.844,
2005-09,301.797,
2005-10,301.257,
2005-11,304.731,
2005-12,308.194,
2006-01,308.126,
2006-02,308.440,
2006-03,309.519,
2006-04,311.638,
2006-05,312.953,
2006-06,313.502,
2006-07,312.014,
2006-08,310.273,
2006-09,308.154,
2006-10,311.448,
2006-11,316.187,
2006-12,319.912,
2007-01,320.530,
2007-02,324.155,
2007-03,328.917,
2007-04,331.516,
2007-05,335.042,
2007-06,340.094,
2007-07,339.853,
2007-08,345.667,
2007-09,349.084,
2007-10,349.266,
2007-11,354.777,
2007-12,366.218,
2008-01,369.367,
2008-02,371.826,
2008-03,374.648,
2008-04,378.998,
2008-05,381.879,
2008-06,382.805,
2008-07,386.575,
2008-08,391.431,
2008-09,394.952,
2008-10,406.206,
2008-11,415.397,
2008-12,418.820,
2009-01,425.319,
2009-02,432.673,
2009-03,431.991,
2009-04,435.689,
2009-05,437.107,
2009-06,437.337,
2009-07,438.725,
2009-08,437.979,
2009-09,440.983,
2009-10,441.664,
2009-11,443.714,
2009-12,443.308,
2010-01,443.137,
2010-02,444.189,
2010-03,442.446,
2010-04,445.894,
2010-05,446.639,
2010-06,446.359,
2010-07,447.765,
2010-08,446.556,
2010-09,446.918,
2010-10,448.867,
2010-11,455.087,
2010-12,459.728,
2011-01,462.008,
2011-02,466.644,
2011-03,469.402,
2011-04,472.390,
2011-05,474.749,
2011-06,476.440,
2011-07,480.130,
2011-08,481.968,
2011-09,483.128,
2011-10,483.976,
2011-11,489.156,
2011-12,490.768,
2012-01,496.277,
2012-02,503.176,
2012-03,506.664,
2012-04,511.142,
2012-05,516.296,
2012-06,519.318,
2012-07,522.810,
2012-08,526.174,
2012-09,528.892,
2012-10,528.494,
2012-11,532.595,
2012-12,536.318,
2013-01,538.319,
2013-02,541.661,
2013-03,540.085,
2013-04,540.060,
2013-05,544.399,
2013-06,545.673,
2013-07,546.309,
2013-08,548.679,
2013-09,548.416,
2013-10,550.717,
2013-11,556.907,
2013-12,557.502,
2014-01,559.119,
2014-02,562.090,
2014-03,561.449,
2014-04,564.384,
2014-05,568.259,
2014-06,568.442,
2014-07,571.573,
2014-08,576.076,
2014-09,574.352,
2014-10,578.351,
2014-11,584.794,
2014-12,586.741,Provisional value
