"",BBK01.OUH392,BBK01.OUH392_FLAGS
"",Sight deposits of banks (MFIs) (excluding the Bundesbank) / Savings banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:36,
1999-01,5.154,
1999-02,4.064,
1999-03,3.657,
1999-04,3.839,
1999-05,4.066,
1999-06,5.497,
1999-07,4.888,
1999-08,5.307,
1999-09,4.872,
1999-10,4.880,
1999-11,5.273,
1999-12,10.679,
2000-01,6.390,
2000-02,7.491,
2000-03,7.530,
2000-04,7.377,
2000-05,7.820,
2000-06,6.549,
2000-07,5.061,
2000-08,6.123,
2000-09,7.150,
2000-10,5.044,
2000-11,4.729,
2000-12,8.888,
2001-01,4.614,
2001-02,4.546,
2001-03,3.815,
2001-04,4.651,
2001-05,4.201,
2001-06,5.029,
2001-07,4.419,
2001-08,4.497,
2001-09,4.599,
2001-10,4.665,
2001-11,4.506,
2001-12,8.192,
2002-01,4.911,
2002-02,5.582,
2002-03,7.317,
2002-04,6.718,
2002-05,6.385,
2002-06,5.703,
2002-07,4.634,
2002-08,5.396,
2002-09,7.479,
2002-10,5.893,
2002-11,6.510,
2002-12,11.800,
2003-01,5.785,
2003-02,5.667,
2003-03,5.347,
2003-04,6.790,
2003-05,7.486,
2003-06,7.396,
2003-07,5.227,
2003-08,5.876,
2003-09,5.641,
2003-10,5.197,
2003-11,4.827,
2003-12,7.962,
2004-01,5.803,
2004-02,5.290,
2004-03,5.129,
2004-04,5.488,
2004-05,5.027,
2004-06,4.961,
2004-07,5.351,
2004-08,5.464,
2004-09,5.673,
2004-10,5.607,
2004-11,5.204,
2004-12,7.713,
2005-01,4.518,
2005-02,4.472,
2005-03,5.083,
2005-04,4.232,
2005-05,4.308,
2005-06,5.295,
2005-07,3.870,
2005-08,3.630,
2005-09,4.855,
2005-10,4.504,
2005-11,4.599,
2005-12,6.566,
2006-01,5.366,
2006-02,7.240,
2006-03,6.566,
2006-04,8.167,
2006-05,5.713,
2006-06,6.621,
2006-07,5.359,
2006-08,5.068,
2006-09,6.290,
2006-10,6.638,
2006-11,5.410,
2006-12,7.960,
2007-01,5.910,
2007-02,5.788,
2007-03,7.514,
2007-04,6.665,
2007-05,6.315,
2007-06,6.234,
2007-07,5.565,
2007-08,9.849,
2007-09,10.264,
2007-10,12.324,
2007-11,11.867,
2007-12,13.398,
2008-01,14.551,
2008-02,13.607,
2008-03,15.733,
2008-04,19.587,
2008-05,20.879,
2008-06,22.526,
2008-07,22.435,
2008-08,23.000,
2008-09,22.517,
2008-10,12.483,
2008-11,15.681,
2008-12,16.419,
2009-01,21.547,
2009-02,22.817,
2009-03,24.604,
2009-04,23.390,
2009-05,13.941,
2009-06,15.639,
2009-07,19.587,
2009-08,20.618,
2009-09,22.150,
2009-10,18.210,
2009-11,15.273,
2009-12,15.883,
2010-01,17.478,
2010-02,17.946,
2010-03,18.795,
2010-04,16.850,
2010-05,16.385,
2010-06,16.702,
2010-07,21.948,
2010-08,20.311,
2010-09,22.845,
2010-10,19.929,
2010-11,21.150,
2010-12,22.979,
2011-01,20.943,
2011-02,21.895,
2011-03,21.029,
2011-04,15.675,
2011-05,15.843,
2011-06,14.127,
2011-07,15.491,
2011-08,17.139,
2011-09,19.648,
2011-10,20.898,
2011-11,20.198,
2011-12,20.411,
2012-01,21.981,
2012-02,24.415,
2012-03,22.980,
2012-04,21.913,
2012-05,21.369,
2012-06,22.328,
2012-07,21.700,
2012-08,18.284,
2012-09,18.597,
2012-10,16.606,
2012-11,14.858,
2012-12,19.773,
2013-01,19.437,
2013-02,19.048,
2013-03,20.095,
2013-04,17.860,
2013-05,17.128,
2013-06,19.172,
2013-07,17.953,
2013-08,16.426,
2013-09,19.332,
2013-10,16.032,
2013-11,13.051,
2013-12,14.893,
2014-01,14.008,
2014-02,15.909,
2014-03,16.386,
2014-04,11.499,
2014-05,9.949,
2014-06,15.264,
2014-07,15.241,
2014-08,14.217,
2014-09,17.166,
2014-10,12.106,
2014-11,12.220,
2014-12,12.234,Provisional value
