"",BBK01.QUX462,BBK01.QUX462_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Côte d`Ivoire / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:34:14,
2002-03,0.204,
2002-04,0.205,
2002-05,0.204,
2002-06,0.203,
2002-07,0.203,
2002-08,0.169,
2002-09,0.167,
2002-10,0.169,
2002-11,0.170,
2002-12,0.166,
2003-01,0.166,
2003-02,0.164,
2003-03,0.165,
2003-04,0.162,
2003-05,0.163,
2003-06,0.163,
2003-07,0.164,
2003-08,0.199,
2003-09,0.318,
2003-10,0.322,
2003-11,0.247,
2003-12,0.188,
2004-01,0.170,
2004-02,0.170,
2004-03,0.168,
2004-04,0.168,
2004-05,0.168,
2004-06,0.169,
2004-07,0.170,
2004-08,0.170,
2004-09,0.169,
2004-10,0.169,
2004-11,0.169,
2004-12,0.168,
2005-01,0.174,
2005-02,0.174,
2005-03,0.170,
2005-04,0.170,
2005-05,0.170,
2005-06,0.171,
2005-07,0.172,
2005-08,0.171,
2005-09,0.171,
2005-10,0.171,
2005-11,0.183,
2005-12,0.179,
2006-01,0.166,
2006-02,0.178,
2006-03,0.181,
2006-04,0.169,
2006-05,0.169,
2006-06,0.170,
2006-07,0.172,
2006-08,0.171,
2006-09,0.188,
2006-10,0.171,
2006-11,0.176,
2006-12,0.184,
2007-01,0.177,
2007-02,0.178,
2007-03,0.174,
2007-04,0.174,
2007-05,0.174,
2007-06,0.168,
2007-07,0.175,
2007-08,0.174,
2007-09,0.174,
2007-10,0.180,
2007-11,0.204,
2007-12,0.215,
2008-01,0.200,
2008-02,0.179,
2008-03,0.176,
2008-04,0.170,
2008-05,0.168,
2008-06,0.170,
2008-07,0.172,
2008-08,0.173,
2008-09,0.171,
2008-10,0.182,
2008-11,0.199,
2008-12,0.210,
2009-01,0.206,
2009-02,0.197,
2009-03,0.188,
2009-04,0.183,
2009-05,0.181,
2009-06,0.183,
2009-07,0.183,
2009-08,0.011,
2009-09,0.011,
2009-10,0.011,
2009-11,0.006,
2009-12,0.005,
2010-01,0.005,
2010-02,0.004,
2010-03,0.006,
2010-04,0.007,
2010-05,0.006,
2010-06,0.006,
2010-07,0.008,
2010-08,0.008,
2010-09,0.009,
2010-10,0.006,
2010-11,0.007,
2010-12,0.006,
2011-01,0.003,
2011-02,0.003,
2011-03,0.004,
2011-04,0.003,
2011-05,0.003,
2011-06,0.004,
2011-07,0.003,
2011-08,0.005,
2011-09,0.005,
2011-10,0.005,
2011-11,0.005,
2011-12,0.005,
2012-01,0.004,
2012-02,0.004,
2012-03,0.019,
2012-04,0.019,
2012-05,0.019,
2012-06,0.019,
2012-07,0.019,
2012-08,0.018,
2012-09,0.017,
2012-10,0.017,
2012-11,0.022,
2012-12,0.026,
2013-01,0.030,
2013-02,0.035,
2013-03,0.036,
2013-04,0.040,
2013-05,0.048,
2013-06,0.056,
2013-07,0.059,
2013-08,0.062,
2013-09,0.056,
2013-10,0.051,
2013-11,0.052,
2013-12,0.055,
2014-01,0.046,
2014-02,0.045,
2014-03,0.045,
2014-04,0.040,
2014-05,0.039,
2014-06,0.034,
2014-07,0.034,
2014-08,0.026,
2014-09,0.026,
2014-10,0.013,
