"",BBFI1.Q.N.DE.W1.S1V.S1.LX.L.FA.P.F3.S._T.M.N,BBFI1.Q.N.DE.W1.S1V.S1.LX.L.FA.P.F3.S._T.M.N_FLAGS
"","IIP - Portfolio investment - Debt securities - Short-term original maturity (up to 1 year incl. incl.) - Liabilities - Changes in positions - resident issuer: Non financial corporations, households and NPISH - all countries",
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2014-12-30 16:08:17,
2013-01,-96,
2013-04,2702,
2013-07,-1632,
2013-10,-3217,
2014-01,261,
2014-04,1397,
2014-07,240,
