"",BBEX3.A.BOB.EUR.CA.AA.A04,BBEX3.A.BOB.EUR.CA.AA.A04_FLAGS
"",Exchange rates (comparable rates) for the euro in the Plurinational State of Bolivia * / EUR 1 = BOB ... (buying),
unit,BOB (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:13:05,
1999,6.1769,
2000,5.7074,
2001,5.9224,
2002,6.8262,
2003,8.6671,
2004,9.8706,
2005,9.9832,
2006,10.0072,
2007,10.6759,
2008,10.5931,
2009,9.7316,
2010,9.2017,
2011,9.5847,
2012,8.8154,
2013,9.1205,
2014,9.1000,
"","Source: Since 27 March 2003: Banco Central de Bolivia, La Paz. 1999 - 21 March 2003: Dresdner Bank Lateinamerika AG, Hamburg.",
"",Methodology: * We do not have any data from Bolivia on euro exchange rates; the comparable rates were calculated on the basis of reporting date rates (generally one rate per week) for the US dollar in Bolivia in conjunction with the respective euro reference exchange rate of the European Central Bank for the US dollar.,
