"",BBK01.QUX685,BBK01.QUX685_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Bulgaria / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:31:42,
2002-03,0.035,
2002-04,0.050,
2002-05,0.054,
2002-06,0.050,
2002-07,0.062,
2002-08,0.165,
2002-09,0.146,
2002-10,0.274,
2002-11,0.290,
2002-12,0.270,
2003-01,0.280,
2003-02,0.274,
2003-03,0.282,
2003-04,0.292,
2003-05,0.293,
2003-06,0.282,
2003-07,0.306,
2003-08,0.254,
2003-09,0.286,
2003-10,0.283,
2003-11,0.266,
2003-12,0.307,
2004-01,0.336,
2004-02,0.314,
2004-03,0.336,
2004-04,0.344,
2004-05,0.365,
2004-06,0.387,
2004-07,0.457,
2004-08,0.433,
2004-09,0.496,
2004-10,0.476,
2004-11,0.521,
2004-12,0.585,
2005-01,0.667,
2005-02,0.595,
2005-03,0.873,
2005-04,0.716,
2005-05,0.630,
2005-06,0.677,
2005-07,0.689,
2005-08,0.638,
2005-09,0.626,
2005-10,0.697,
2005-11,0.703,
2005-12,0.085,
2006-01,0.131,
2006-02,0.152,
2006-03,0.144,
2006-04,0.119,
2006-05,0.182,
2006-06,0.250,
2006-07,0.185,
2006-08,0.183,
2006-09,0.196,
2006-10,0.184,
2006-11,0.174,
2006-12,0.266,
2007-01,0.317,
2007-02,0.304,
2007-03,0.382,
2007-04,0.314,
2007-05,0.168,
2007-06,0.251,
2007-07,0.255,
2007-08,0.277,
2007-09,0.240,
2007-10,0.282,
2007-11,0.300,
2007-12,0.367,
2008-01,0.307,
2008-02,0.333,
2008-03,0.436,
2008-04,0.384,
2008-05,0.360,
2008-06,0.503,
2008-07,0.495,
2008-08,0.530,
2008-09,0.517,
2008-10,0.483,
2008-11,0.475,
2008-12,0.432,
2009-01,0.433,
2009-02,0.392,
2009-03,0.222,
2009-04,0.254,
2009-05,0.290,
2009-06,0.269,
2009-07,0.286,
2009-08,0.260,
2009-09,0.261,
2009-10,0.289,
2009-11,0.293,
2009-12,0.290,
2010-01,0.288,
2010-02,0.333,
2010-03,0.336,
2010-04,0.374,
2010-05,0.228,
2010-06,0.233,
2010-07,0.367,
2010-08,0.386,
2010-09,0.370,
2010-10,0.497,
2010-11,0.508,
2010-12,0.507,
2011-01,0.519,
2011-02,0.478,
2011-03,0.480,
2011-04,0.513,
2011-05,0.484,
2011-06,0.551,
2011-07,0.519,
2011-08,0.502,
2011-09,0.480,
2011-10,0.369,
2011-11,0.375,
2011-12,0.398,
2012-01,0.392,
2012-02,0.271,
2012-03,0.243,
2012-04,0.268,
2012-05,0.271,
2012-06,0.294,
2012-07,0.280,
2012-08,0.293,
2012-09,0.291,
2012-10,0.302,
2012-11,0.294,
2012-12,0.290,
2013-01,0.288,
2013-02,0.287,
2013-03,0.286,
2013-04,0.311,
2013-05,0.227,
2013-06,0.215,
2013-07,0.207,
2013-08,0.226,
2013-09,0.217,
2013-10,0.096,
2013-11,0.113,
2013-12,0.105,
2014-01,0.099,
2014-02,0.131,
2014-03,0.112,
2014-04,0.107,
2014-05,0.110,
2014-06,0.097,
2014-07,0.105,
2014-08,0.102,
2014-09,0.086,
2014-10,0.091,
