"",BBSA1.M.LE.BG64.1100.U6.S_1.U6.F_3._X.Z01.M.B.SUM.EUR,BBSA1.M.LE.BG64.1100.U6.S_1.U6.F_3._X.Z01.M.B.SUM.EUR_FLAGS
"","Stock - Holder: Non-financial corporations/Domestic (home or reference area), Issuer: All sectors/Domestic (home or reference area), Security: Debt securities",
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2015-02-06 11:29:46,
2013-01,26628,
2013-02,26856,
2013-03,26975,
2013-04,25613,
2013-05,25752,
2013-06,25177,
2013-07,25225,
2013-08,25556,
2013-09,25772,
2013-10,25069,
2013-11,25799,
2013-12,24593,
2014-01,24503,
2014-02,24952,
2014-03,24397,
2014-04,25025,
2014-05,25712,
2014-06,25543,
2014-07,25812,
2014-08,25995,
2014-09,25630,
2014-10,25118,
2014-11,24566,
