"",BBK01.OUG400,BBK01.OUG400_FLAGS
"",Balances and loans to banks (MFIs) / short-term / Landesbanken,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:44:01,
1999-01,127.837,
1999-02,120.135,
1999-03,123.578,
1999-04,122.242,
1999-05,115.903,
1999-06,121.331,
1999-07,126.309,
1999-08,136.048,
1999-09,138.668,
1999-10,139.646,
1999-11,148.133,
1999-12,144.912,
2000-01,133.940,
2000-02,128.852,
2000-03,123.109,
2000-04,126.416,
2000-05,136.475,
2000-06,135.970,
2000-07,133.206,
2000-08,133.323,
2000-09,134.818,
2000-10,139.320,
2000-11,138.839,
2000-12,142.499,
2001-01,140.329,
2001-02,148.763,
2001-03,162.501,
2001-04,150.496,
2001-05,151.799,
2001-06,157.490,
2001-07,138.971,
2001-08,147.359,
2001-09,167.926,
2001-10,154.573,
2001-11,155.831,
2001-12,142.944,
2002-01,139.399,
2002-02,132.484,
2002-03,143.730,
2002-04,137.846,
2002-05,147.307,
2002-06,156.432,
2002-07,147.324,
2002-08,161.442,
2002-09,174.844,
2002-10,184.669,
2002-11,192.942,
2002-12,185.462,
2003-01,182.328,
2003-02,212.209,
2003-03,218.982,
2003-04,216.755,
2003-05,217.775,
2003-06,224.438,
2003-07,213.235,
2003-08,206.739,
2003-09,199.229,
2003-10,189.363,
2003-11,203.095,
2003-12,198.149,
2004-01,200.313,
2004-02,211.686,
2004-03,215.773,
2004-04,217.209,
2004-05,223.658,
2004-06,235.511,
2004-07,233.916,
2004-08,231.179,
2004-09,240.467,
2004-10,234.254,
2004-11,239.938,
2004-12,235.531,
2005-01,230.887,
2005-02,251.563,
2005-03,263.906,
2005-04,267.400,
2005-05,260.182,
2005-06,268.658,
2005-07,264.440,
2005-08,266.255,
2005-09,271.166,
2005-10,267.077,
2005-11,272.824,
2005-12,260.309,
2006-01,249.105,
2006-02,263.510,
2006-03,266.862,
2006-04,270.157,
2006-05,254.274,
2006-06,262.428,
2006-07,263.116,
2006-08,262.659,
2006-09,269.963,
2006-10,245.554,
2006-11,244.445,
2006-12,255.531,
2007-01,247.016,
2007-02,259.943,
2007-03,267.779,
2007-04,270.360,
2007-05,271.347,
2007-06,271.522,
2007-07,256.139,
2007-08,283.667,
2007-09,307.288,
2007-10,300.009,
2007-11,308.806,
2007-12,325.705,
2008-01,321.718,
2008-02,314.813,
2008-03,294.788,
2008-04,295.536,
2008-05,292.172,
2008-06,310.643,
2008-07,280.215,
2008-08,287.159,
2008-09,305.988,
2008-10,289.406,
2008-11,269.863,
2008-12,262.721,
2009-01,269.955,
2009-02,256.788,
2009-03,249.473,
2009-04,243.412,
2009-05,214.554,
2009-06,229.622,
2009-07,221.718,
2009-08,222.877,
2009-09,222.494,
2009-10,223.142,
2009-11,207.051,
2009-12,215.336,
2010-01,209.993,
2010-02,212.796,
2010-03,212.506,
2010-04,210.896,
2010-05,225.477,
2010-06,220.358,
2010-07,207.413,
2010-08,213.846,
2010-09,205.734,
2010-10,199.165,
2010-11,197.444,
2010-12,189.536,
2011-01,175.701,
2011-02,170.817,
2011-03,163.139,
2011-04,155.509,
2011-05,155.646,
2011-06,151.151,
2011-07,149.151,
2011-08,152.482,
2011-09,171.229,
2011-10,155.936,
2011-11,157.914,
2011-12,153.101,
2012-01,159.549,
2012-02,173.626,
2012-03,184.937,
2012-04,178.175,
2012-05,188.054,
2012-06,175.771,
2012-07,156.980,
2012-08,147.802,
2012-09,150.389,
2012-10,143.446,
2012-11,138.286,
2012-12,114.309,
2013-01,122.869,
2013-02,122.718,
2013-03,125.193,
2013-04,120.454,
2013-05,117.105,
2013-06,123.266,
2013-07,117.592,
2013-08,133.250,
2013-09,140.586,
2013-10,132.862,
2013-11,133.383,
2013-12,114.360,
2014-01,123.202,
2014-02,126.706,
2014-03,124.036,
2014-04,113.289,
2014-05,119.033,
2014-06,129.186,
2014-07,123.926,
2014-08,121.972,
2014-09,125.831,
2014-10,114.852,
2014-11,115.143,
2014-12,100.974,Provisional value
