"",BBK01.QUX161,BBK01.QUX161_FLAGS
"",All foreign subsidiaries: Long-term loans and advances to non-residents / Norway / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:18:35,
2001-12,1.417,
2002-01,1.635,
2002-02,1.191,
2002-03,1.127,
2002-04,1.456,
2002-05,1.183,
2002-06,1.092,
2002-07,1.165,
2002-08,1.148,
2002-09,1.274,
2002-10,1.031,
2002-11,1.079,
2002-12,1.274,
2003-01,1.206,
2003-02,1.118,
2003-03,1.106,
2003-04,1.114,
2003-05,1.104,
2003-06,1.004,
2003-07,1.004,
2003-08,0.999,
2003-09,1.029,
2003-10,1.038,
2003-11,1.041,
2003-12,0.995,
2004-01,0.922,
2004-02,0.934,
2004-03,0.979,
2004-04,0.966,
2004-05,0.935,
2004-06,0.889,
2004-07,0.904,
2004-08,0.866,
2004-09,0.837,
2004-10,0.841,
2004-11,0.772,
2004-12,0.760,
2005-01,0.789,
2005-02,0.776,
2005-03,0.834,
2005-04,0.819,
2005-05,0.873,
2005-06,0.965,
2005-07,0.969,
2005-08,0.995,
2005-09,1.054,
2005-10,1.091,
2005-11,1.039,
2005-12,1.046,
2006-01,1.001,
2006-02,1.016,
2006-03,1.048,
2006-04,1.086,
2006-05,1.325,
2006-06,1.255,
2006-07,1.204,
2006-08,1.201,
2006-09,1.175,
2006-10,1.148,
2006-11,1.324,
2006-12,1.365,
2007-01,1.394,
2007-02,1.323,
2007-03,1.333,
2007-04,1.324,
2007-05,1.288,
2007-06,1.321,
2007-07,1.257,
2007-08,1.251,
2007-09,1.210,
2007-10,1.258,
2007-11,1.178,
2007-12,1.268,
2008-01,1.266,
2008-02,1.274,
2008-03,1.266,
2008-04,1.271,
2008-05,1.258,
2008-06,1.287,
2008-07,1.292,
2008-08,1.372,
2008-09,1.415,
2008-10,0.588,
2008-11,0.589,
2008-12,0.573,
2009-01,0.584,
2009-02,0.601,
2009-03,0.587,
2009-04,0.551,
2009-05,0.525,
2009-06,0.516,
2009-07,0.505,
2009-08,0.475,
2009-09,0.448,
2009-10,0.431,
2009-11,0.399,
2009-12,0.363,
2010-01,0.359,
2010-02,0.371,
2010-03,0.340,
2010-04,0.358,
2010-05,0.292,
2010-06,0.281,
2010-07,0.263,
2010-08,0.261,
2010-09,0.222,
2010-10,0.223,
2010-11,0.228,
2010-12,0.216,
2011-01,0.207,
2011-02,0.202,
2011-03,0.191,
2011-04,0.190,
2011-05,0.192,
2011-06,0.192,
2011-07,0.180,
2011-08,0.172,
2011-09,0.155,
2011-10,0.152,
2011-11,0.224,
2011-12,0.216,
2012-01,0.215,
2012-02,0.243,
2012-03,0.305,
2012-04,0.307,
2012-05,0.309,
2012-06,0.282,
2012-07,0.294,
2012-08,0.264,
2012-09,0.259,
2012-10,0.259,
2012-11,0.303,
2012-12,0.310,
2013-01,0.305,
2013-02,0.307,
2013-03,0.314,
2013-04,0.310,
2013-05,0.294,
2013-06,0.318,
2013-07,0.314,
2013-08,0.332,
2013-09,0.326,
2013-10,0.321,
2013-11,0.302,
2013-12,0.341,
2014-01,0.343,
2014-02,0.331,
2014-03,0.318,
2014-04,0.307,
2014-05,0.280,
2014-06,0.272,
2014-07,0.305,
2014-08,0.308,
2014-09,0.320,
2014-10,0.317,
2014-11,0.309,
