"",BBK01.OUM228,BBK01.OUM228_FLAGS
"",Time deposits of non-banks (non-MFIs) / for more than two years / Mortgage banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:15:50,
1999-01,122.721,
1999-02,130.165,
1999-03,130.885,
1999-04,131.324,
1999-05,131.695,
1999-06,131.851,
1999-07,133.090,
1999-08,133.952,
1999-09,133.945,
1999-10,134.107,
1999-11,134.357,
1999-12,134.037,
2000-01,134.918,
2000-02,135.950,
2000-03,136.047,
2000-04,136.158,
2000-05,136.308,
2000-06,136.960,
2000-07,137.569,
2000-08,138.129,
2000-09,138.114,
2000-10,137.891,
2000-11,137.229,
2000-12,137.311,
2001-01,137.038,
2001-02,136.801,
2001-03,136.821,
2001-04,136.396,
2001-05,137.223,
2001-06,137.256,
2001-07,136.884,
2001-08,136.651,
2001-09,136.976,
2001-10,136.532,
2001-11,136.241,
2001-12,135.714,
2002-01,136.634,
2002-02,137.658,
2002-03,138.378,
2002-04,137.230,
2002-05,137.325,
2002-06,137.471,
2002-07,138.412,
2002-08,137.287,
2002-09,136.632,
2002-10,136.688,
2002-11,136.519,
2002-12,136.422,
2003-01,136.661,
2003-02,137.169,
2003-03,137.200,
2003-04,137.817,
2003-05,137.981,
2003-06,137.341,
2003-07,139.135,
2003-08,140.287,
2003-09,139.555,
2003-10,140.303,
2003-11,137.387,
2003-12,136.196,
2004-01,134.845,
2004-02,135.350,
2004-03,135.637,
2004-04,136.450,
2004-05,138.160,
2004-06,139.672,
2004-07,141.456,
2004-08,141.092,
2004-09,141.879,
2004-10,142.811,
2004-11,144.466,
2004-12,145.205,
2005-01,145.156,
2005-02,146.370,
2005-03,147.777,
2005-04,148.567,
2005-05,147.112,
2005-06,146.722,
2005-07,146.910,
2005-08,148.029,
2005-09,150.959,
2005-10,151.966,
2005-11,153.640,
2005-12,152.272,
2006-01,153.538,
2006-02,159.584,
2006-03,157.154,
2006-04,158.703,
2006-05,160.812,
2006-06,162.458,
2006-07,164.250,
2006-08,166.104,
2006-09,166.475,
2006-10,164.725,
2006-11,165.412,
2006-12,167.458,
2007-01,168.033,
2007-02,169.937,
2007-03,169.786,
2007-04,170.794,
2007-05,171.403,
2007-06,172.507,
2007-07,173.266,
2007-08,173.921,
2007-09,174.016,
2007-10,172.640,
2007-11,173.054,
2007-12,173.068,
2008-01,173.312,
2008-02,173.002,
2008-03,173.083,
2008-04,173.334,
2008-05,173.749,
2008-06,174.098,
2008-07,174.577,
2008-08,174.977,
2008-09,174.673,
2008-10,174.512,
2008-11,173.976,
2008-12,173.762,
2009-01,175.326,
2009-02,174.945,
2009-03,174.760,
2009-04,175.054,
2009-05,175.014,
2009-06,174.940,
2009-07,174.561,
2009-08,174.490,
2009-09,174.516,
2009-10,174.356,
2009-11,173.941,
2009-12,173.252,
2010-01,171.759,
2010-02,171.905,
2010-03,171.920,
2010-04,171.690,
2010-05,170.578,
2010-06,169.790,
2010-07,169.511,
2010-08,169.306,
2010-09,169.594,
2010-10,181.639,
2010-11,183.818,
2010-12,181.936,
2011-01,176.932,
2011-02,176.587,
2011-03,175.411,
2011-04,174.271,
2011-05,173.957,
2011-06,173.203,
2011-07,172.854,
2011-08,172.154,
2011-09,170.943,
2011-10,170.299,
2011-11,169.845,
2011-12,168.743,
2012-01,167.892,
2012-02,166.072,
2012-03,164.478,
2012-04,164.329,
2012-05,159.011,
2012-06,158.266,
2012-07,157.560,
2012-08,156.504,
2012-09,155.986,
2012-10,155.512,
2012-11,154.260,
2012-12,153.856,
2013-01,152.667,
2013-02,152.235,
2013-03,151.715,
2013-04,150.484,
2013-05,150.737,
2013-06,149.452,
2013-07,148.390,
2013-08,142.004,
2013-09,140.845,
2013-10,139.874,
2013-11,139.367,
2013-12,138.458,
2014-01,137.983,
2014-02,136.331,
2014-03,135.384,
2014-04,134.850,
2014-05,133.996,
2014-06,133.976,
2014-07,133.414,
2014-08,132.777,
2014-09,132.139,
2014-10,131.337,
2014-11,130.216,
2014-12,129.377,Provisional value
