"",BBK01.QUY053,BBK01.QUY053_FLAGS
"",Consolidated German banks: Loans and advances to non- residents / Iran / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:38:17,
2002-03,1.065,
2002-04,1.183,
2002-05,1.203,
2002-06,1.234,
2002-07,1.374,
2002-08,1.393,
2002-09,1.456,
2002-10,1.476,
2002-11,1.478,
2002-12,1.523,
2003-01,1.504,
2003-02,1.583,
2003-03,1.601,
2003-04,1.628,
2003-05,1.645,
2003-06,1.629,
2003-07,1.792,
2003-08,1.826,
2003-09,1.807,
2003-10,1.806,
2003-11,1.803,
2003-12,1.789,
2004-01,1.866,
2004-02,1.938,
2004-03,1.964,
2004-04,2.054,
2004-05,2.037,
2004-06,2.120,
2004-07,2.164,
2004-08,2.281,
2004-09,2.380,
2004-10,2.369,
2004-11,2.414,
2004-12,2.859,
2005-01,2.976,
2005-02,2.983,
2005-03,3.211,
2005-04,3.412,
2005-05,3.498,
2005-06,3.532,
2005-07,3.575,
2005-08,3.555,
2005-09,3.697,
2005-10,3.578,
2005-11,3.630,
2005-12,2.731,
2006-01,2.691,
2006-02,2.680,
2006-03,2.688,
2006-04,2.588,
2006-05,2.572,
2006-06,2.514,
2006-07,2.495,
2006-08,2.589,
2006-09,2.603,
2006-10,2.501,
2006-11,2.411,
2006-12,2.366,
2007-01,2.359,
2007-02,2.311,
2007-03,2.286,
2007-04,2.261,
2007-05,2.286,
2007-06,2.280,
2007-07,2.275,
2007-08,2.422,
2007-09,2.246,
2007-10,2.172,
2007-11,2.154,
2007-12,2.148,
2008-01,1.960,
2008-02,1.924,
2008-03,1.810,
2008-04,1.767,
2008-05,1.758,
2008-06,1.765,
2008-07,1.765,
2008-08,1.775,
2008-09,1.775,
2008-10,1.771,
2008-11,1.761,
2008-12,1.756,
2009-01,1.819,
2009-02,1.787,
2009-03,1.737,
2009-04,1.723,
2009-05,1.687,
2009-06,1.666,
2009-07,1.636,
2009-08,1.618,
2009-09,1.598,
2009-10,1.575,
2009-11,1.542,
2009-12,1.548,
2010-01,1.532,
2010-02,1.533,
2010-03,1.612,
2010-04,1.581,
2010-05,1.591,
2010-06,1.571,
2010-07,1.540,
2010-08,1.526,
2010-09,1.466,
2010-10,1.434,
2010-11,1.413,
2010-12,1.372,
2011-01,1.361,
2011-02,1.337,
2011-03,1.302,
2011-04,1.245,
2011-05,1.243,
2011-06,1.217,
2011-07,1.211,
2011-08,1.193,
2011-09,1.174,
2011-10,1.128,
2011-11,1.126,
2011-12,1.113,
2012-01,1.095,
2012-02,1.071,
2012-03,1.041,
2012-04,0.995,
2012-05,1.000,
2012-06,0.992,
2012-07,0.968,
2012-08,0.955,
2012-09,0.874,
2012-10,0.765,
2012-11,0.753,
2012-12,0.730,
2013-01,0.722,
2013-02,0.732,
2013-03,0.715,
2013-04,0.693,
2013-05,0.687,
2013-06,0.660,
2013-07,0.657,
2013-08,0.658,
2013-09,0.616,
2013-10,0.598,
2013-11,0.588,
2013-12,0.571,
2014-01,0.559,
2014-02,0.545,
2014-03,0.523,
2014-04,0.479,
2014-05,0.470,
2014-06,0.454,
2014-07,0.450,
2014-08,0.440,
2014-09,0.407,
2014-10,0.389,
