"",BBEX3.A.JOD.EUR.CA.AB.A04,BBEX3.A.JOD.EUR.CA.AB.A04_FLAGS
"",Exchange rates for the euro in Jordan / EUR 1 = JOD ... (selling),
unit,JOD (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:14:36,
1999,0.75266,
2000,0.65289,
2001,0.63476,
2002,0.67573,
2003,0.81122,
2004,0.88514,
2005,0.88102,
2006,0.89577,
2007,0.98082,
2008,1.05067,
2009,0.99293,
2010,0.93923,
2011,0.99865,
2012,0.91907,
2013,0.94745,
2014,0.94063,
"","Source: Central Bank of Jordan, Amman.",
"",Methodology: Calculated on the basis of month-end rates.,
