"",BBK01.PQ0293,BBK01.PQ0293_FLAGS
"","Lending to electricity, gas and water supply; mining and quarrrying / Regional banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:31:17,
1968-10,0.517,
1969-01,0.475,
1969-04,0.467,
1969-07,0.438,
1969-10,0.450,
1970-01,0.420,
1970-04,0.471,
1970-07,0.451,
1970-10,0.549,
1971-01,0.569,
1971-04,0.628,
1971-07,0.668,
1971-10,0.835,
1972-01,0.917,
1972-04,0.928,
1972-07,0.977,
1972-10,1.188,
1973-01,1.164,
1973-04,1.284,
1973-07,1.219,
1973-10,1.188,
1974-01,1.156,
1974-04,1.133,
1974-07,1.187,
1974-10,1.197,
1975-01,1.319,
1975-04,1.327,
1975-07,1.447,
1975-10,1.519,
1976-01,1.492,
1976-04,1.496,
1976-07,1.703,
1976-10,1.767,
1977-01,1.702,
1977-04,1.706,
1977-07,1.672,
1977-10,2.585,
1978-01,2.609,
1978-04,2.534,
1978-07,2.525,
1978-10,2.606,
1979-01,2.493,
1979-04,2.496,
1979-07,2.514,
1979-10,2.607,
1980-01,2.447,
1980-04,2.460,
1980-07,2.464,
1980-10,2.874,
1981-01,2.883,
1981-04,2.847,
1981-07,2.908,
1981-10,3.089,
1982-01,3.029,
1982-04,3.001,
1982-07,3.014,
1982-10,3.167,
1983-01,3.149,
1983-04,3.289,
1983-07,3.304,
1983-10,3.220,
1984-01,3.326,
1984-04,3.227,
1984-07,3.279,
1984-10,3.198,
1985-01,3.286,
1985-04,3.394,
1985-07,3.227,
1985-10,3.114,
1986-01,3.146,
1986-04,3.047,
1986-07,3.077,
1986-10,3.203,
1987-01,3.122,
1987-04,3.024,
1987-07,2.963,
1987-10,3.138,
1988-01,3.110,
1988-04,3.108,
1988-07,3.103,
1988-10,3.123,
1989-01,3.035,
1989-04,2.851,
1989-07,2.856,
1989-10,2.877,
1990-01,2.923,
1990-04,10.874,
1990-07,11.517,
1990-10,11.458,
1991-01,10.987,
1991-04,11.112,
1991-07,10.867,
1991-10,10.094,
1992-01,9.769,
1992-04,8.812,
1992-07,8.675,
1992-10,8.067,
1993-01,3.420,
1993-04,3.597,
1993-07,3.763,
1993-10,4.123,
1994-01,4.487,
1994-04,4.571,
1994-07,4.995,
1994-10,4.914,
1995-01,5.096,
1995-04,5.273,
1995-07,5.520,
1995-10,5.768,
1996-01,6.177,
1996-04,6.398,
1996-07,6.385,
1996-10,6.260,
1997-01,5.976,
1997-04,6.191,
1997-07,6.079,
1997-10,6.136,
1998-01,6.085,
1998-04,6.284,
1998-07,6.104,
1998-10,5.899,
1999-01,1.514,
1999-04,1.469,
1999-07,1.525,
1999-10,1.802,
2000-01,1.727,
2000-04,2.402,
2000-07,2.489,
2000-10,2.403,
2001-01,2.641,
2001-04,2.626,
2001-07,2.737,
2001-10,2.952,
2002-01,3.085,
2002-04,3.247,
2002-07,3.118,
2002-10,3.252,
2003-01,3.366,
2003-04,3.490,
2003-07,3.339,
2003-10,3.533,
2004-01,3.723,
2004-04,3.908,
2004-07,3.977,
2004-10,2.510,
2005-01,2.572,
2005-04,2.498,
2005-07,2.305,
2005-10,2.478,
2006-01,2.542,
2006-04,2.762,
2006-07,2.802,
2006-10,3.064,
2007-01,3.232,
2007-04,3.236,
2007-07,3.255,
2007-10,3.754,
2008-01,3.732,
2008-04,3.799,
2008-07,3.916,
2008-10,4.541,
2009-01,5.393,
2009-04,5.728,
2009-07,6.128,
2009-10,6.785,
2010-01,7.221,
2010-04,7.730,
2010-07,8.008,
2010-10,8.706,
2011-01,9.112,
2011-04,9.490,
2011-07,10.214,
2011-10,11.069,
2012-01,11.834,
2012-04,12.207,
2012-07,12.523,
2012-10,13.719,
2013-01,14.205,
2013-04,14.436,
2013-07,14.551,
2013-10,15.230,
2014-01,15.080,
2014-04,15.105,
2014-07,15.386,
2014-10,16.205,
