"",BBK01.QUV565,BBK01.QUV565_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / Countries in America / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:18:39,
2001-12,56.582,
2002-01,65.404,
2002-02,61.380,
2002-03,65.471,
2002-04,67.594,
2002-05,65.202,
2002-06,64.547,
2002-07,64.120,
2002-08,61.474,
2002-09,73.158,
2002-10,72.242,
2002-11,69.150,
2002-12,65.881,
2003-01,63.319,
2003-02,60.902,
2003-03,72.005,
2003-04,71.764,
2003-05,68.302,
2003-06,72.862,
2003-07,65.599,
2003-08,62.946,
2003-09,63.107,
2003-10,62.847,
2003-11,59.435,
2003-12,59.748,
2004-01,58.293,
2004-02,59.886,
2004-03,60.675,
2004-04,60.035,
2004-05,58.976,
2004-06,59.076,
2004-07,57.929,
2004-08,60.356,
2004-09,59.765,
2004-10,66.234,
2004-11,61.642,
2004-12,57.850,
2005-01,59.550,
2005-02,59.856,
2005-03,62.532,
2005-04,71.695,
2005-05,68.167,
2005-06,78.238,
2005-07,76.090,
2005-08,85.557,
2005-09,83.236,
2005-10,80.788,
2005-11,87.130,
2005-12,93.043,
2006-01,75.449,
2006-02,75.934,
2006-03,70.650,
2006-04,66.315,
2006-05,61.557,
2006-06,78.030,
2006-07,73.307,
2006-08,77.479,
2006-09,82.752,
2006-10,94.739,
2006-11,95.145,
2006-12,97.674,
2007-01,99.348,
2007-02,93.625,
2007-03,93.625,
2007-04,86.677,
2007-05,83.815,
2007-06,98.484,
2007-07,99.943,
2007-08,115.115,
2007-09,128.669,
2007-10,129.361,
2007-11,143.934,
2007-12,152.148,
2008-01,143.483,
2008-02,140.653,
2008-03,146.015,
2008-04,147.494,
2008-05,140.246,
2008-06,123.591,
2008-07,120.630,
2008-08,121.467,
2008-09,135.659,
2008-10,149.390,
2008-11,128.189,
2008-12,121.353,
2009-01,114.685,
2009-02,117.249,
2009-03,108.314,
2009-04,119.204,
2009-05,114.255,
2009-06,115.001,
2009-07,104.898,
2009-08,102.085,
2009-09,96.089,
2009-10,91.425,
2009-11,91.880,
2009-12,103.188,
2010-01,89.151,
2010-02,89.809,
2010-03,93.759,
2010-04,96.090,
2010-05,109.457,
2010-06,102.556,
2010-07,95.913,
2010-08,98.591,
2010-09,88.515,
2010-10,80.383,
2010-11,84.172,
2010-12,88.851,
2011-01,82.131,
2011-02,85.243,
2011-03,79.148,
2011-04,93.024,
2011-05,92.337,
2011-06,90.785,
2011-07,88.815,
2011-08,96.320,
2011-09,110.421,
2011-10,105.723,
2011-11,104.649,
2011-12,100.342,
2012-01,103.258,
2012-02,100.851,
2012-03,104.242,
2012-04,100.664,
2012-05,111.959,
2012-06,100.846,
2012-07,105.841,
2012-08,104.694,
2012-09,98.596,
2012-10,108.276,
2012-11,109.201,
2012-12,107.421,
2013-01,88.127,
2013-02,95.492,
2013-03,98.597,
2013-04,98.015,
2013-05,96.088,
2013-06,91.636,
2013-07,98.336,
2013-08,85.875,
2013-09,77.900,
2013-10,90.027,
2013-11,90.459,
2013-12,76.278,
2014-01,91.740,
2014-02,96.627,
2014-03,83.070,
2014-04,92.098,
2014-05,91.781,
2014-06,104.615,
2014-07,124.076,
2014-08,121.960,
2014-09,113.997,
2014-10,138.870,
2014-11,162.465,
2014-12,151.424,
