"",BBK01.OUZ509,BBK01.OUZ509_FLAGS
"","Debt securities and other fixed interest securities, Landesbanken and Savings banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:06,
1999-01,411.530,
1999-02,418.435,
1999-03,425.993,
1999-04,425.699,
1999-05,431.339,
1999-06,443.556,
1999-07,447.879,
1999-08,448.314,
1999-09,452.351,
1999-10,454.176,
1999-11,464.951,
1999-12,464.509,
2000-01,473.225,
2000-02,482.985,
2000-03,487.946,
2000-04,494.269,
2000-05,498.052,
2000-06,500.654,
2000-07,505.384,
2000-08,511.778,
2000-09,513.653,
2000-10,517.667,
2000-11,508.898,
2000-12,499.833,
2001-01,500.199,
2001-02,505.918,
2001-03,507.445,
2001-04,513.952,
2001-05,531.000,
2001-06,537.839,
2001-07,531.182,
2001-08,527.485,
2001-09,530.291,
2001-10,530.453,
2001-11,531.959,
2001-12,535.371,
2002-01,538.731,
2002-02,540.288,
2002-03,544.748,
2002-04,542.015,
2002-05,542.835,
2002-06,533.848,
2002-07,537.737,
2002-08,531.953,
2002-09,526.330,
2002-10,532.828,
2002-11,534.999,
2002-12,521.181,
2003-01,509.487,
2003-02,509.779,
2003-03,514.089,
2003-04,507.504,
2003-05,504.464,
2003-06,510.353,
2003-07,520.302,
2003-08,521.488,
2003-09,517.895,
2003-10,520.852,
2003-11,522.210,
2003-12,514.020,
2004-01,516.387,
2004-02,522.436,
2004-03,529.872,
2004-04,535.416,
2004-05,533.996,
2004-06,534.862,
2004-07,537.426,
2004-08,537.198,
2004-09,535.550,
2004-10,538.326,
2004-11,544.202,
2004-12,508.160,
2005-01,504.795,
2005-02,503.648,
2005-03,509.891,
2005-04,513.366,
2005-05,514.507,
2005-06,525.729,
2005-07,526.029,
2005-08,529.365,
2005-09,527.636,
2005-10,525.786,
2005-11,522.521,
2005-12,516.772,
2006-01,514.204,
2006-02,519.693,
2006-03,520.862,
2006-04,519.221,
2006-05,521.453,
2006-06,525.446,
2006-07,525.829,
2006-08,518.490,
2006-09,531.136,
2006-10,539.334,
2006-11,544.681,
2006-12,544.348,
2007-01,550.783,
2007-02,550.392,
2007-03,554.797,
2007-04,557.645,
2007-05,560.869,
2007-06,570.327,
2007-07,571.709,
2007-08,580.179,
2007-09,584.987,
2007-10,597.662,
2007-11,600.368,
2007-12,585.744,
2008-01,575.838,
2008-02,573.119,
2008-03,573.276,
2008-04,566.036,
2008-05,579.001,
2008-06,595.295,
2008-07,596.682,
2008-08,601.763,
2008-09,598.181,
2008-10,593.924,
2008-11,588.961,
2008-12,572.703,
2009-01,574.741,
2009-02,579.508,
2009-03,577.876,
2009-04,581.551,
2009-05,581.941,
2009-06,594.201,
2009-07,596.392,
2009-08,600.824,
2009-09,602.693,
2009-10,599.215,
2009-11,598.868,
2009-12,589.661,
2010-01,585.542,
2010-02,581.491,
2010-03,587.110,
2010-04,585.783,
2010-05,555.259,
2010-06,559.233,
2010-07,543.145,
2010-08,541.973,
2010-09,539.081,
2010-10,541.171,
2010-11,542.490,
2010-12,537.011,
2011-01,534.513,
2011-02,529.915,
2011-03,528.392,
2011-04,527.401,
2011-05,527.119,
2011-06,519.202,
2011-07,511.613,
2011-08,505.571,
2011-09,503.297,
2011-10,500.262,
2011-11,499.187,
2011-12,496.310,
2012-01,493.331,
2012-02,495.654,
2012-03,496.463,
2012-04,495.286,
2012-05,491.383,
2012-06,489.176,
2012-07,488.686,
2012-08,485.555,
2012-09,481.385,
2012-10,471.594,
2012-11,472.376,
2012-12,461.263,
2013-01,461.799,
2013-02,458.205,
2013-03,455.852,
2013-04,453.362,
2013-05,449.668,
2013-06,446.014,
2013-07,441.500,
2013-08,441.683,
2013-09,440.103,
2013-10,438.077,
2013-11,443.269,
2013-12,442.963,
2014-01,439.655,
2014-02,438.301,
2014-03,440.210,
2014-04,439.079,
2014-05,438.404,
2014-06,433.739,
2014-07,433.484,
2014-08,432.237,
2014-09,433.035,
2014-10,425.899,
2014-11,428.921,
