"",BBK01.QUX160,BBK01.QUX160_FLAGS
"",All foreign subsidiaries: Long-term loans and advances to non-residents / Jersey / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:18:27,
2003-01,0.150,
2003-02,0.225,
2003-03,0.238,
2003-04,0.188,
2003-05,0.185,
2003-06,0.154,
2003-07,0.167,
2003-08,0.171,
2003-09,0.147,
2003-10,0.146,
2003-11,0.136,
2003-12,0.156,
2004-01,0.158,
2004-02,0.136,
2004-03,0.138,
2004-04,0.138,
2004-05,0.136,
2004-06,0.130,
2004-07,0.138,
2004-08,0.129,
2004-09,0.127,
2004-10,0.131,
2004-11,0.125,
2004-12,0.120,
2005-01,0.122,
2005-02,0.121,
2005-03,0.122,
2005-04,0.165,
2005-05,0.171,
2005-06,0.216,
2005-07,0.225,
2005-08,0.231,
2005-09,0.220,
2005-10,0.222,
2005-11,0.223,
2005-12,0.222,
2006-01,0.219,
2006-02,0.223,
2006-03,0.218,
2006-04,0.217,
2006-05,0.189,
2006-06,0.168,
2006-07,0.178,
2006-08,0.173,
2006-09,0.255,
2006-10,0.255,
2006-11,0.259,
2006-12,0.262,
2007-01,0.185,
2007-02,0.186,
2007-03,0.190,
2007-04,0.198,
2007-05,0.199,
2007-06,0.200,
2007-07,0.185,
2007-08,0.188,
2007-09,0.193,
2007-10,0.253,
2007-11,0.245,
2007-12,0.316,
2008-01,0.463,
2008-02,0.567,
2008-03,0.485,
2008-04,0.487,
2008-05,0.498,
2008-06,0.489,
2008-07,0.486,
2008-08,0.511,
2008-09,0.515,
2008-10,0.539,
2008-11,0.334,
2008-12,0.289,
2009-01,0.307,
2009-02,0.303,
2009-03,0.281,
2009-04,0.287,
2009-05,0.279,
2009-06,0.280,
2009-07,0.277,
2009-08,0.271,
2009-09,0.268,
2009-10,0.264,
2009-11,0.262,
2009-12,0.268,
2010-01,0.270,
2010-02,0.256,
2010-03,0.253,
2010-04,0.251,
2010-05,0.267,
2010-06,0.272,
2010-07,0.168,
2010-08,0.172,
2010-09,0.160,
2010-10,0.155,
2010-11,0.140,
2010-12,0.151,
2011-01,0.144,
2011-02,0.142,
2011-03,0.131,
2011-04,1.462,
2011-05,1.393,
2011-06,1.056,
2011-07,0.791,
2011-08,0.544,
2011-09,0.372,
2011-10,0.391,
2011-11,0.336,
2011-12,0.222,
2012-01,0.168,
2012-02,0.151,
2012-03,0.147,
2012-04,0.121,
2012-05,0.106,
2012-06,0.106,
2012-07,0.119,
2012-08,0.104,
2012-09,0.103,
2012-10,0.102,
2012-11,0.066,
2012-12,0.077,
2013-01,0.072,
2013-02,0.065,
2013-03,0.078,
2013-04,0.077,
2013-05,0.077,
2013-06,0.077,
2013-07,0.075,
2013-08,0.097,
2013-09,0.116,
2013-10,0.115,
2013-11,0.120,
2013-12,0.121,
2014-01,0.121,
2014-02,0.078,
2014-03,0.079,
2014-04,0.078,
2014-05,0.081,
2014-06,0.076,
2014-07,0.063,
2014-08,0.028,
2014-09,0.028,
2014-10,0.026,
2014-11,0.026,
