"",BBDB1.Q.DE.S.BN2BCDEF.C.IFRS.B.A.K.E.E001.VGQ.A,BBDB1.Q.DE.S.BN2BCDEF.C.IFRS.B.A.K.E.E001.VGQ.A_FLAGS
"","Revenues / Change from previous period in %, adjusted for changes in the basis of consolidation / Non-financial listed groups / Germany / Groups with a focus on the production sector / Profitability / Seasonally adjusted",
unit,Prozent (hypothetically euro-based),
unit multiplier,one,
last update,2014-12-15 08:50:43,
2005-04,8.63,
2005-07,2.04,
2005-10,3.34,
2006-01,2.97,
2006-04,0.05,
2006-07,0.66,
2006-10,1.52,
2007-01,1.81,
2007-04,-0.68,
2007-07,0.28,
2007-10,3.45,
2008-01,2.16,
2008-04,3.73,
2008-07,1.23,
2008-10,-4.29,
2009-01,-10.05,
2009-04,-2.24,
2009-07,2.20,
2009-10,2.79,
2010-01,4.61,
2010-04,6.89,
2010-07,3.78,
2010-10,2.41,
2011-01,1.69,
2011-04,1.72,
2011-07,2.37,
2011-10,2.77,
2012-01,3.03,
2012-04,-0.38,
2012-07,2.31,
2012-10,-0.52,
2013-01,-2.77,
2013-04,2.51,
2013-07,-1.31,
2013-10,1.23,
2014-01,-2.01,
2014-04,0.07,
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. Adjusted for substantial changes in the basis of consolidation of large groups (see explanatory notes in the Statistical Supplement Seasonally adjusted business statistics).Including groups in agriculture and forestry.",
"",Source: Source of the unadjusted figures: Bundesbank calculations based on data from consolidated financial statements.,
