"",BBK01.QUY808,BBK01.QUY808_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign enterprises and households / Argentina / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:35:42,
2002-03,0.580,
2002-04,0.392,
2002-05,0.381,
2002-06,0.358,
2002-07,0.309,
2002-08,0.296,
2002-09,0.274,
2002-10,0.301,
2002-11,0.273,
2002-12,0.270,
2003-01,0.298,
2003-02,0.300,
2003-03,0.272,
2003-04,0.270,
2003-05,0.229,
2003-06,0.248,
2003-07,0.256,
2003-08,0.212,
2003-09,0.286,
2003-10,0.226,
2003-11,0.146,
2003-12,0.149,
2004-01,0.153,
2004-02,0.221,
2004-03,0.212,
2004-04,0.264,
2004-05,0.313,
2004-06,0.308,
2004-07,0.243,
2004-08,0.245,
2004-09,0.268,
2004-10,0.244,
2004-11,0.241,
2004-12,0.205,
2005-01,0.228,
2005-02,0.245,
2005-03,0.236,
2005-04,0.329,
2005-05,0.333,
2005-06,0.292,
2005-07,0.307,
2005-08,0.320,
2005-09,0.268,
2005-10,0.385,
2005-11,0.300,
2005-12,0.376,
2006-01,0.549,
2006-02,0.533,
2006-03,0.619,
2006-04,0.561,
2006-05,0.616,
2006-06,0.612,
2006-07,0.597,
2006-08,0.645,
2006-09,0.636,
2006-10,0.615,
2006-11,0.714,
2006-12,0.697,
2007-01,0.683,
2007-02,0.621,
2007-03,0.660,
2007-04,0.547,
2007-05,0.679,
2007-06,0.559,
2007-07,0.614,
2007-08,0.580,
2007-09,0.498,
2007-10,0.538,
2007-11,0.584,
2007-12,0.445,
2008-01,0.443,
2008-02,0.430,
2008-03,0.384,
2008-04,0.371,
2008-05,0.322,
2008-06,0.317,
2008-07,0.313,
2008-08,0.301,
2008-09,0.299,
2008-10,0.224,
2008-11,0.104,
2008-12,0.018,
2009-01,0.083,
2009-02,0.071,
2009-03,0.059,
2009-04,0.060,
2009-05,0.042,
2009-06,0.088,
2009-07,0.092,
2009-08,0.086,
2009-09,0.091,
2009-10,0.083,
2009-11,0.080,
2009-12,0.075,
2010-01,0.088,
2010-02,0.098,
2010-03,0.112,
2010-04,0.113,
2010-05,0.133,
2010-06,0.155,
2010-07,0.116,
2010-08,0.107,
2010-09,0.094,
2010-10,0.064,
2010-11,0.047,
2010-12,0.054,
2011-01,0.050,
2011-02,0.062,
2011-03,0.412,
2011-04,0.377,
2011-05,0.386,
2011-06,0.354,
2011-07,0.369,
2011-08,0.366,
2011-09,0.371,
2011-10,0.342,
2011-11,0.334,
2011-12,0.361,
2012-01,0.341,
2012-02,0.340,
2012-03,0.326,
2012-04,0.330,
2012-05,0.325,
2012-06,0.313,
2012-07,0.300,
2012-08,0.300,
2012-09,0.281,
2012-10,0.287,
2012-11,0.254,
2012-12,0.253,
2013-01,0.250,
2013-02,0.251,
2013-03,0.258,
2013-04,0.248,
2013-05,0.251,
2013-06,0.251,
2013-07,0.255,
2013-08,0.265,
2013-09,0.261,
2013-10,0.271,
2013-11,0.295,
2013-12,0.298,
2014-01,0.308,
2014-02,0.267,
2014-03,0.274,
2014-04,0.275,
2014-05,0.282,
2014-06,0.279,
2014-07,0.295,
2014-08,0.258,
2014-09,0.250,
2014-10,0.269,
