"",BBK01.PQ1193,BBK01.PQ1193_FLAGS
"",Instalment credit to domestic employees and other individuals / Total / Land banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:27:13,
1980-10,0.350,
1981-01,0.342,
1981-04,0.359,
1981-07,0.367,
1981-10,0.337,
1982-01,0.343,
1982-04,0.358,
1982-07,0.390,
1982-10,0.346,
1983-01,0.337,
1983-04,0.325,
1983-07,0.328,
1983-10,0.358,
1984-01,0.371,
1984-04,0.372,
1984-07,0.395,
1984-10,0.376,
1985-01,0.402,
1985-04,0.404,
1985-07,0.440,
1985-10,0.403,
1986-01,0.409,
1986-04,0.406,
1986-07,0.415,
1986-10,0.433,
1987-01,0.424,
1987-04,0.460,
1987-07,0.466,
1987-10,0.501,
1988-01,0.490,
1988-04,0.459,
1988-07,0.452,
1988-10,0.449,
1989-01,0.430,
1989-04,0.415,
1989-07,0.383,
1989-10,0.371,
1990-01,0.382,
1990-04,0.367,
1990-07,0.381,
1990-10,0.411,
1991-01,0.468,
1991-04,0.531,
1991-07,0.600,
1991-10,0.680,
1992-01,1.461,
1992-04,1.539,
1992-07,1.602,
1992-10,1.850,
1993-01,2.036,
1993-04,2.177,
1993-07,2.324,
1993-10,2.523,
1994-01,2.720,
1994-04,2.620,
1994-07,2.636,
1994-10,2.849,
1995-01,2.718,
1995-04,1.710,
1995-07,1.715,
1995-10,1.891,
1996-01,1.768,
1996-04,1.843,
1996-07,1.941,
1996-10,1.962,
1997-01,1.927,
1997-04,1.866,
1997-07,1.862,
1997-10,1.788,
1998-01,1.681,
1998-04,1.666,
1998-07,1.668,
1998-10,2.086,
1999-01,1.573,
1999-04,1.543,
1999-07,1.839,
1999-10,1.875,
2000-01,1.750,
2000-04,1.790,
2000-07,1.928,
2000-10,1.872,
2001-01,1.820,
2001-04,1.941,
2001-07,1.970,
2001-10,2.006,
2002-01,1.918,
2002-04,1.843,
2002-07,1.762,
2002-10,1.629,
2003-01,1.698,
2003-04,1.312,
2003-07,1.209,
2003-10,1.453,
2004-01,1.420,
2004-04,1.517,
2004-07,2.243,
2004-10,2.640,
2005-01,2.586,
2005-04,2.608,
2005-07,2.712,
2005-10,2.771,
2006-01,2.594,
2006-04,2.814,
2006-07,2.991,
2006-10,2.939,
2007-01,2.818,
2007-04,2.389,
2007-07,2.398,
2007-10,2.370,
2008-01,2.351,
2008-04,2.949,
2008-07,2.899,
2008-10,3.144,
2009-01,3.254,
2009-04,3.349,
2009-07,3.199,
2009-10,3.138,
2010-01,3.134,
2010-04,3.410,
2010-07,3.378,
2010-10,3.377,
2011-01,3.362,
2011-04,3.244,
2011-07,3.180,
2011-10,3.025,
2012-01,2.937,
2012-04,2.854,
2012-07,2.791,
2012-10,2.687,
2013-01,2.724,
2013-04,2.539,
2013-07,2.526,
2013-10,2.427,
2014-01,2.354,
2014-04,2.284,
2014-07,2.169,
2014-10,1.919,
