"",BBK01.PQ0401,BBK01.PQ0401_FLAGS
"",Lending to domestic enterprises and self-employed persons / Total / Branches of foreign banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:21:56,
1968-10,0.869,
1969-01,0.935,
1969-04,0.914,
1969-07,0.973,
1969-10,1.172,
1970-01,1.336,
1970-04,1.486,
1970-07,1.529,
1970-10,1.438,
1971-01,1.367,
1971-04,1.601,
1971-07,1.874,
1971-10,2.135,
1972-01,2.869,
1972-04,3.287,
1972-07,3.413,
1972-10,4.000,
1973-01,4.041,
1973-04,3.979,
1973-07,4.310,
1973-10,4.444,
1974-01,4.650,
1974-04,5.134,
1974-07,5.166,
1974-10,4.798,
1975-01,4.718,
1975-04,4.542,
1975-07,4.491,
1975-10,4.593,
1976-01,4.222,
1976-04,4.320,
1976-07,3.946,
1976-10,4.269,
1977-01,4.140,
1977-04,3.947,
1977-07,3.817,
1977-10,4.046,
1978-01,3.547,
1978-04,3.596,
1978-07,3.876,
1978-10,4.150,
1979-01,3.862,
1979-04,4.057,
1979-07,4.236,
1979-10,4.459,
1980-01,4.328,
1980-04,4.273,
1980-07,4.497,
1980-10,5.248,
1981-01,5.297,
1981-04,5.378,
1981-07,5.501,
1981-10,5.976,
1982-01,5.223,
1982-04,5.306,
1982-07,5.503,
1982-10,5.642,
1983-01,5.896,
1983-04,5.768,
1983-07,6.232,
1983-10,6.828,
1984-01,6.993,
1984-04,7.182,
1984-07,7.634,
1984-10,7.863,
1985-01,7.962,
1985-04,7.956,
1985-07,8.002,
1985-10,8.355,
1986-01,8.638,
1986-04,7.612,
1986-07,7.450,
1986-10,6.517,
1987-01,6.511,
1987-04,5.994,
1987-07,6.433,
1987-10,5.782,
1988-01,6.296,
1988-04,5.746,
1988-07,6.151,
1988-10,6.184,
1989-01,6.496,
1989-04,6.364,
1989-07,6.485,
1989-10,6.101,
1990-01,6.446,
1990-04,5.983,
1990-07,5.831,
1990-10,5.410,
1991-01,5.840,
1991-04,6.141,
1991-07,6.263,
1991-10,6.139,
1992-01,6.285,
1992-04,6.183,
1992-07,5.917,
1992-10,5.942,
1993-01,6.177,
1993-04,6.383,
1993-07,6.479,
1993-10,6.247,
1994-01,6.615,
1994-04,6.794,
1994-07,6.928,
1994-10,6.756,
1995-01,8.751,
1995-04,8.616,
1995-07,8.705,
1995-10,8.989,
1996-01,9.262,
1996-04,10.074,
1996-07,10.293,
1996-10,11.194,
1997-01,11.314,
1997-04,13.790,
1997-07,11.759,
1997-10,12.032,
1998-01,14.286,
1998-04,15.095,
1998-07,14.665,
1998-10,15.459,
1999-01,15.926,
1999-04,15.343,
1999-07,16.302,
1999-10,16.598,
2000-01,24.817,
2000-04,19.468,
2000-07,20.977,
2000-10,20.385,
2001-01,29.076,
2001-04,23.642,
2001-07,22.931,
2001-10,22.997,
2002-01,26.353,
2002-04,21.508,
2002-07,21.278,
2002-10,21.295,
2003-01,24.714,
2003-04,20.097,
2003-07,20.331,
2003-10,20.179,
2004-01,21.961,
2004-04,19.780,
2004-07,20.189,
2004-10,19.326,
2005-01,21.118,
2005-04,23.430,
2005-07,27.594,
2005-10,27.283,
2006-01,26.543,
2006-04,28.309,
2006-07,29.518,
2006-10,28.059,
2007-01,31.682,
2007-04,32.707,
2007-07,34.900,
2007-10,38.309,
2008-01,42.153,
2008-04,44.385,
2008-07,45.531,
2008-10,45.941,
2009-01,43.931,
2009-04,42.813,
2009-07,41.216,
2009-10,38.480,
2010-01,36.772,
2010-04,37.724,
2010-07,36.970,
2010-10,37.067,
2011-01,37.221,
2011-04,35.377,
2011-07,34.569,
2011-10,34.383,
2012-01,34.773,
2012-04,34.799,
2012-07,33.379,
2012-10,28.849,
2013-01,28.520,
2013-04,28.062,
2013-07,26.907,
2013-10,26.615,
2014-01,27.223,
2014-04,28.374,
2014-07,29.529,
2014-10,31.817,
