"",BBK01.OU1617,BBK01.OU1617_FLAGS
"",Deposits of banks (MFIs) / Total / Regional banks and other commercial banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:08:46,
1948-12,0.349,
1949-01,-,Nothing exists
1949-02,-,Nothing exists
1949-03,-,Nothing exists
1949-04,-,Nothing exists
1949-05,-,Nothing exists
1949-06,0.365,Estimated value
1949-07,-,Nothing exists
1949-08,-,Nothing exists
1949-09,-,Nothing exists
1949-10,-,Nothing exists
1949-11,-,Nothing exists
1949-12,0.592,Estimated value
1950-01,-,Nothing exists
1950-02,-,Nothing exists
1950-03,-,Nothing exists
1950-04,-,Nothing exists
1950-05,-,Nothing exists
1950-06,0.654,
1950-07,-,Nothing exists
1950-08,-,Nothing exists
1950-09,-,Nothing exists
1950-10,-,Nothing exists
1950-11,-,Nothing exists
1950-12,0.823,
1951-01,-,Nothing exists
1951-02,-,Nothing exists
1951-03,-,Nothing exists
1951-04,-,Nothing exists
1951-05,-,Nothing exists
1951-06,0.858,
1951-07,-,Nothing exists
1951-08,-,Nothing exists
1951-09,-,Nothing exists
1951-10,-,Nothing exists
1951-11,-,Nothing exists
1951-12,1.014,
1952-01,-,Nothing exists
1952-02,-,Nothing exists
1952-03,-,Nothing exists
1952-04,-,Nothing exists
1952-05,-,Nothing exists
1952-06,0.989,
1952-07,-,Nothing exists
1952-08,-,Nothing exists
1952-09,-,Nothing exists
1952-10,-,Nothing exists
1952-11,-,Nothing exists
1952-12,1.289,
1953-01,-,Nothing exists
1953-02,-,Nothing exists
1953-03,-,Nothing exists
1953-04,-,Nothing exists
1953-05,-,Nothing exists
1953-06,1.293,
1953-07,-,Nothing exists
1953-08,-,Nothing exists
1953-09,-,Nothing exists
1953-10,-,Nothing exists
1953-11,-,Nothing exists
1953-12,1.386,
1954-01,-,Nothing exists
1954-02,-,Nothing exists
1954-03,-,Nothing exists
1954-04,-,Nothing exists
1954-05,-,Nothing exists
1954-06,1.399,
1954-07,-,Nothing exists
1954-08,-,Nothing exists
1954-09,-,Nothing exists
1954-10,-,Nothing exists
1954-11,-,Nothing exists
1954-12,1.743,
1955-01,-,Nothing exists
1955-02,-,Nothing exists
1955-03,-,Nothing exists
1955-04,-,Nothing exists
1955-05,-,Nothing exists
1955-06,1.807,
1955-07,-,Nothing exists
1955-08,-,Nothing exists
1955-09,-,Nothing exists
1955-10,-,Nothing exists
1955-11,-,Nothing exists
1955-12,2.075,
1956-01,-,Nothing exists
1956-02,-,Nothing exists
1956-03,-,Nothing exists
1956-04,-,Nothing exists
1956-05,-,Nothing exists
1956-06,2.042,
1956-07,-,Nothing exists
1956-08,-,Nothing exists
1956-09,-,Nothing exists
1956-10,-,Nothing exists
1956-11,-,Nothing exists
1956-12,2.122,
1957-01,-,Nothing exists
1957-02,-,Nothing exists
1957-03,-,Nothing exists
1957-04,-,Nothing exists
1957-05,-,Nothing exists
1957-06,2.141,
1957-07,-,Nothing exists
1957-08,-,Nothing exists
1957-09,-,Nothing exists
1957-10,-,Nothing exists
1957-11,-,Nothing exists
1957-12,2.261,
1958-01,-,Nothing exists
1958-02,-,Nothing exists
1958-03,-,Nothing exists
1958-04,-,Nothing exists
1958-05,-,Nothing exists
1958-06,2.410,
1958-07,-,Nothing exists
1958-08,-,Nothing exists
1958-09,-,Nothing exists
1958-10,-,Nothing exists
1958-11,-,Nothing exists
1958-12,2.320,
1959-01,-,Nothing exists
1959-02,-,Nothing exists
1959-03,-,Nothing exists
1959-04,-,Nothing exists
1959-05,-,Nothing exists
1959-06,2.512,
1959-07,-,Nothing exists
1959-08,-,Nothing exists
1959-09,-,Nothing exists
1959-10,-,Nothing exists
1959-11,-,Nothing exists
1959-12,2.758,
1960-01,-,Nothing exists
1960-02,-,Nothing exists
1960-03,-,Nothing exists
1960-04,-,Nothing exists
1960-05,-,Nothing exists
1960-06,3.121,
1960-07,-,Nothing exists
1960-08,-,Nothing exists
1960-09,-,Nothing exists
1960-10,-,Nothing exists
1960-11,-,Nothing exists
1960-12,3.352,
1961-01,-,Nothing exists
1961-02,-,Nothing exists
1961-03,-,Nothing exists
1961-04,-,Nothing exists
1961-05,-,Nothing exists
1961-06,4.111,
1961-07,-,Nothing exists
1961-08,-,Nothing exists
1961-09,-,Nothing exists
1961-10,-,Nothing exists
1961-11,-,Nothing exists
1961-12,4.109,
1962-01,-,Nothing exists
1962-02,-,Nothing exists
1962-03,-,Nothing exists
1962-04,-,Nothing exists
1962-05,-,Nothing exists
1962-06,4.537,
1962-07,-,Nothing exists
1962-08,-,Nothing exists
1962-09,-,Nothing exists
1962-10,-,Nothing exists
1962-11,-,Nothing exists
1962-12,4.444,
1963-01,-,Nothing exists
1963-02,-,Nothing exists
1963-03,-,Nothing exists
1963-04,-,Nothing exists
1963-05,-,Nothing exists
1963-06,4.671,
1963-07,-,Nothing exists
1963-08,-,Nothing exists
1963-09,-,Nothing exists
1963-10,-,Nothing exists
1963-11,-,Nothing exists
1963-12,4.912,
1964-01,-,Nothing exists
1964-02,-,Nothing exists
1964-03,-,Nothing exists
1964-04,-,Nothing exists
1964-05,-,Nothing exists
1964-06,5.154,
1964-07,-,Nothing exists
1964-08,-,Nothing exists
1964-09,-,Nothing exists
1964-10,-,Nothing exists
1964-11,-,Nothing exists
1964-12,5.806,
1965-01,5.802,
1965-02,5.813,
1965-03,5.978,
1965-04,5.973,
1965-05,6.208,
1965-06,6.356,
1965-07,6.360,
1965-08,6.449,
1965-09,6.640,
1965-10,6.704,
1965-11,6.929,
1965-12,6.688,
1966-01,6.771,
1966-02,6.806,
1966-03,6.919,
1966-04,6.777,
1966-05,6.970,
1966-06,7.275,
1966-07,6.887,
1966-08,7.106,
1966-09,7.384,
1966-10,7.301,
1966-11,7.292,
1966-12,7.149,
1967-01,6.786,
1967-02,7.006,
1967-03,7.021,
1967-04,6.956,
1967-05,7.043,
1967-06,7.351,
1967-07,7.206,
1967-08,7.235,
1967-09,7.615,
1967-10,7.509,
1967-11,7.972,
1967-12,8.437,
1968-01,7.735,
1968-02,7.723,
1968-03,7.953,
1968-04,7.991,
1968-05,8.597,
1968-06,8.721,
1968-07,8.814,
1968-08,9.170,
1968-09,9.250,
1968-10,9.407,
1968-11,9.673,
1968-12,8.558,
1969-01,8.039,
1969-02,7.794,
1969-03,8.384,
1969-04,8.374,
1969-05,8.292,
1969-06,9.165,
1969-07,8.679,
1969-08,8.960,
1969-09,9.255,
1969-10,9.284,
1969-11,10.269,
1969-12,12.102,
1970-01,11.575,
1970-02,11.860,
1970-03,11.802,
1970-04,11.919,
1970-05,11.850,
1970-06,12.488,
1970-07,12.392,
1970-08,12.719,
1970-09,12.991,
1970-10,13.000,
1970-11,13.215,
1970-12,14.812,
1971-01,13.811,
1971-02,13.590,
1971-03,13.580,
1971-04,13.204,
1971-05,13.110,
1971-06,13.416,
1971-07,14.060,
1971-08,15.118,
1971-09,15.789,
1971-10,15.363,
1971-11,15.543,
1971-12,17.019,
1972-01,15.856,
1972-02,15.476,
1972-03,16.241,
1972-04,16.401,
1972-05,16.959,
1972-06,17.436,
1972-07,17.657,
1972-08,17.719,
1972-09,18.175,
1972-10,17.405,
1972-11,18.649,
1972-12,20.220,
1973-01,19.349,
1973-02,19.295,
1973-03,19.512,
1973-04,18.856,
1973-05,19.543,
1973-06,20.611,
1973-07,19.641,
1973-08,20.275,
1973-09,21.029,
1973-10,20.548,
1973-11,21.300,
1973-12,22.123,
1974-01,20.783,
1974-02,20.594,
1974-03,21.496,
1974-04,21.187,
1974-05,21.546,
1974-06,21.961,
1974-07,21.372,
1974-08,21.727,
1974-09,21.962,
1974-10,22.011,
1974-11,23.284,
1974-12,23.656,
1975-01,21.754,
1975-02,21.170,
1975-03,21.333,
1975-04,20.236,
1975-05,20.209,
1975-06,20.567,
1975-07,19.899,
1975-08,19.939,
1975-09,20.942,
1975-10,21.002,
1975-11,22.738,
1975-12,24.464,
1976-01,22.969,
1976-02,22.170,
1976-03,22.168,
1976-04,21.267,
1976-05,21.392,
1976-06,21.906,
1976-07,22.355,
1976-08,22.942,
1976-09,25.136,
1976-10,23.742,
1976-11,25.679,
1976-12,27.630,
1977-01,26.438,
1977-02,25.907,
1977-03,26.852,
1977-04,26.189,
1977-05,25.592,
1977-06,28.123,
1977-07,27.895,
1977-08,28.570,
1977-09,29.903,
1977-10,29.497,
1977-11,31.007,
1977-12,32.625,
1978-01,31.371,
1978-02,30.979,
1978-03,31.233,
1978-04,31.089,
1978-05,31.185,
1978-06,31.748,
1978-07,31.486,
1978-08,31.940,
1978-09,34.022,
1978-10,32.439,
1978-11,34.079,
1978-12,36.217,
1979-01,33.267,
1979-02,33.688,
1979-03,33.887,
1979-04,33.963,
1979-05,34.577,
1979-06,36.608,
1979-07,35.992,
1979-08,36.015,
1979-09,36.655,
1979-10,35.620,
1979-11,39.863,
1979-12,40.208,
1980-01,38.095,
1980-02,37.775,
1980-03,39.248,
1980-04,38.865,
1980-05,38.867,
1980-06,40.747,
1980-07,38.995,
1980-08,38.084,
1980-09,39.600,
1980-10,40.428,
1980-11,40.146,
1980-12,42.218,
1981-01,42.963,
1981-02,40.810,
1981-03,42.117,
1981-04,40.380,
1981-05,41.875,
1981-06,42.659,
1981-07,41.931,
1981-08,41.958,
1981-09,42.150,
1981-10,42.316,
1981-11,43.337,
1981-12,43.768,
1982-01,42.356,
1982-02,43.258,
1982-03,43.985,
1982-04,42.143,
1982-05,42.458,
1982-06,43.476,
1982-07,43.540,
1982-08,42.864,
1982-09,43.127,
1982-10,43.181,
1982-11,44.452,
1982-12,44.432,
1983-01,42.457,
1983-02,41.303,
1983-03,42.302,
1983-04,41.202,
1983-05,41.321,
1983-06,42.740,
1983-07,42.512,
1983-08,41.263,
1983-09,42.503,
1983-10,42.326,
1983-11,42.434,
1983-12,43.546,
1984-01,42.496,
1984-02,42.560,
1984-03,43.639,
1984-04,41.894,
1984-05,41.174,
1984-06,43.667,
1984-07,43.847,
1984-08,45.313,
1984-09,46.587,
1984-10,47.019,
1984-11,48.711,
1984-12,50.615,
1985-01,47.545,
1985-02,47.924,
1985-03,49.082,
1985-04,47.857,
1985-05,47.497,
1985-06,50.390,
