"",BBK01.QUW568,BBK01.QUW568_FLAGS
"",Foreign branches: Long-term loans and advances to non- residents / Portugal / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:45:55,
2001-12,1.339,
2002-01,1.342,
2002-02,1.377,
2002-03,1.347,
2002-04,1.392,
2002-05,1.505,
2002-06,1.471,
2002-07,1.469,
2002-08,1.429,
2002-09,1.404,
2002-10,1.434,
2002-11,1.422,
2002-12,1.483,
2003-01,1.440,
2003-02,1.436,
2003-03,1.451,
2003-04,1.494,
2003-05,1.528,
2003-06,1.559,
2003-07,1.767,
2003-08,1.782,
2003-09,1.790,
2003-10,1.866,
2003-11,1.911,
2003-12,1.956,
2004-01,2.208,
2004-02,2.438,
2004-03,2.700,
2004-04,2.804,
2004-05,2.851,
2004-06,2.868,
2004-07,2.835,
2004-08,2.839,
2004-09,2.937,
2004-10,2.954,
2004-11,3.072,
2004-12,3.267,
2005-01,3.190,
2005-02,3.337,
2005-03,3.462,
2005-04,3.374,
2005-05,3.230,
2005-06,3.309,
2005-07,3.257,
2005-08,3.187,
2005-09,3.248,
2005-10,3.261,
2005-11,3.464,
2005-12,3.586,
2006-01,3.661,
2006-02,3.695,
2006-03,3.694,
2006-04,3.489,
2006-05,2.321,
2006-06,2.201,
2006-07,2.299,
2006-08,2.334,
2006-09,2.359,
2006-10,2.417,
2006-11,2.419,
2006-12,2.475,
2007-01,2.564,
2007-02,2.569,
2007-03,2.594,
2007-04,2.592,
2007-05,2.456,
2007-06,2.577,
2007-07,2.634,
2007-08,2.756,
2007-09,2.803,
2007-10,2.980,
2007-11,3.190,
2007-12,3.479,
2008-01,3.461,
2008-02,3.474,
2008-03,3.450,
2008-04,3.472,
2008-05,3.492,
2008-06,3.491,
2008-07,3.620,
2008-08,3.222,
2008-09,3.230,
2008-10,3.254,
2008-11,3.265,
2008-12,3.211,
2009-01,3.238,
2009-02,3.256,
2009-03,3.251,
2009-04,3.173,
2009-05,3.144,
2009-06,3.090,
2009-07,3.027,
2009-08,3.090,
2009-09,2.819,
2009-10,2.790,
2009-11,2.798,
2009-12,2.797,
2010-01,2.798,
2010-02,2.802,
2010-03,2.799,
2010-04,2.785,
2010-05,2.770,
2010-06,2.750,
2010-07,2.744,
2010-08,2.735,
2010-09,2.703,
2010-10,2.692,
2010-11,2.688,
2010-12,2.687,
2011-01,2.701,
2011-02,2.797,
2011-03,2.789,
2011-04,2.770,
2011-05,2.713,
2011-06,2.705,
2011-07,2.699,
2011-08,5.073,
2011-09,5.177,
2011-10,5.098,
2011-11,5.188,
2011-12,5.137,
2012-01,5.010,
2012-02,4.998,
2012-03,4.989,
2012-04,4.958,
2012-05,4.984,
2012-06,4.957,
2012-07,4.976,
2012-08,4.924,
2012-09,4.903,
2012-10,4.809,
2012-11,4.783,
2012-12,4.722,
2013-01,4.695,
2013-02,4.670,
2013-03,4.805,
2013-04,4.674,
2013-05,4.657,
2013-06,4.647,
2013-07,4.625,
2013-08,4.615,
2013-09,4.528,
2013-10,4.501,
2013-11,4.471,
2013-12,4.399,
2014-01,4.386,
2014-02,4.362,
2014-03,4.241,
2014-04,4.213,
2014-05,4.448,
2014-06,4.172,
2014-07,4.153,
2014-08,4.137,
2014-09,4.117,
2014-10,4.088,
2014-11,4.058,
