"",BBK01.SU1613,BBK01.SU1613_FLAGS
2008-09,0.855,
2008-10,0.897,
2008-11,0.766,
2008-12,0.796,
2009-01,0.769,
2009-02,0.686,
2009-03,0.817,
2009-04,0.878,
2009-05,0.727,
2009-06,0.783,
2009-07,0.919,
2009-08,0.671,
2009-09,0.722,
2009-10,0.872,
2009-11,0.639,
2009-12,0.663,
2010-01,0.601,
2010-02,0.612,
2010-03,0.689,
2010-04,0.822,
2010-05,0.642,
2010-06,0.683,
2010-07,0.731,
2010-08,0.630,
2010-09,0.614,
2010-10,0.625,
2010-11,0.549,
2010-12,0.598,
2011-01,0.544,
2011-02,0.577,
2011-03,0.697,
2011-04,0.878,
2011-05,0.707,
2011-06,0.735,
2011-07,0.756,
2011-08,0.743,
2011-09,0.669,
2011-10,0.674,
2011-11,0.608,
2011-12,0.617,
2012-01,0.561,
2012-02,0.518,
2012-03,0.629,
2012-04,0.764,
2012-05,0.549,
2012-06,0.603,
2012-07,0.592,
2012-08,0.559,
2012-09,0.518,
2012-10,0.546,
2012-11,0.481,
2012-12,0.505,
2013-01,0.510,
2013-02,0.478,
2013-03,0.548,
2013-04,0.683,
2013-05,0.523,
2013-06,0.508,
2013-07,0.563,
2013-08,0.550,
2013-09,0.495,
2013-10,0.574,
2013-11,0.497,
2013-12,0.531,
2014-01,0.532,
2014-02,0.480,
2014-03,0.550,
2014-04,0.668,
2014-05,0.527,
2014-06,0.518,
2014-07,0.536,
2014-08,0.465,
2014-09,0.455,
2014-10,0.464,
2014-11,0.426,
2014-12,0.435,
