"",BBK01.PQ1820,BBK01.PQ1820_FLAGS
"",Lending to domestic non-profit institutions / Long-term / Mortgage banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:28:32,
1968-10,0.112,
1969-01,0.111,
1969-04,0.112,
1969-07,0.153,
1969-10,0.164,
1970-01,0.167,
1970-04,0.132,
1970-07,0.145,
1970-10,0.138,
1971-01,0.139,
1971-04,0.138,
1971-07,0.160,
1971-10,0.157,
1972-01,0.168,
1972-04,0.170,
1972-07,0.170,
1972-10,0.084,
1973-01,0.088,
1973-04,0.063,
1973-07,0.064,
1973-10,0.065,
1974-01,0.168,
1974-04,0.115,
1974-07,0.119,
1974-10,0.117,
1975-01,0.131,
1975-04,0.125,
1975-07,0.130,
1975-10,0.130,
1976-01,0.140,
1976-04,0.145,
1976-07,0.154,
1976-10,0.185,
1977-01,0.187,
1977-04,0.168,
1977-07,0.177,
1977-10,0.238,
1978-01,0.217,
1978-04,0.311,
1978-07,0.309,
1978-10,0.310,
1979-01,0.278,
1979-04,0.281,
1979-07,0.282,
1979-10,0.287,
1980-01,0.273,
1980-04,0.277,
1980-07,0.279,
1980-10,2.303,
1981-01,2.416,
1981-04,2.500,
1981-07,2.591,
1981-10,2.657,
1982-01,2.690,
1982-04,2.740,
1982-07,2.790,
1982-10,2.910,
1983-01,2.950,
1983-04,2.850,
1983-07,2.893,
1983-10,2.961,
1984-01,2.993,
1984-04,3.049,
1984-07,3.142,
1984-10,3.072,
1985-01,3.111,
1985-04,3.094,
1985-07,3.154,
1985-10,3.228,
1986-01,3.233,
1986-04,3.310,
1986-07,3.418,
1986-10,3.463,
1987-01,3.520,
1987-04,3.593,
1987-07,3.653,
1987-10,3.649,
1988-01,3.668,
1988-04,3.705,
1988-07,3.654,
1988-10,3.596,
1989-01,3.604,
1989-04,3.544,
1989-07,3.615,
1989-10,3.641,
1990-01,3.614,
1990-04,3.614,
1990-07,3.646,
1990-10,3.666,
1991-01,3.696,
1991-04,3.717,
1991-07,3.742,
1991-10,3.772,
1992-01,1.972,
1992-04,1.976,
1992-07,1.963,
1992-10,1.992,
1993-01,1.667,
1993-04,1.761,
1993-07,1.874,
1993-10,1.989,
1994-01,2.044,
1994-04,1.958,
1994-07,1.966,
1994-10,1.992,
1995-01,1.878,
1995-04,1.965,
1995-07,2.015,
1995-10,2.106,
1996-01,2.070,
1996-04,2.044,
1996-07,2.045,
1996-10,2.146,
1997-01,2.326,
1997-04,2.293,
1997-07,2.328,
1997-10,2.300,
1998-01,2.322,
1998-04,2.379,
1998-07,2.457,
1998-10,2.523,
1999-01,1.533,
1999-04,1.566,
1999-07,1.634,
1999-10,1.719,
2000-01,1.752,
2000-04,1.737,
2000-07,1.742,
2000-10,1.766,
2001-01,1.826,
2001-04,1.868,
2001-07,1.828,
2001-10,1.839,
2002-01,1.813,
2002-04,1.825,
2002-07,1.839,
2002-10,1.798,
2003-01,1.826,
2003-04,1.792,
2003-07,1.713,
2003-10,1.717,
2004-01,1.636,
2004-04,1.651,
2004-07,1.629,
2004-10,1.566,
2005-01,1.567,
2005-04,1.487,
2005-07,1.410,
2005-10,1.336,
2006-01,1.294,
2006-04,1.278,
2006-07,1.294,
2006-10,1.315,
2007-01,1.278,
2007-04,1.170,
2007-07,1.183,
2007-10,1.150,
2008-01,1.122,
2008-04,1.141,
2008-07,1.044,
2008-10,0.869,
2009-01,0.875,
2009-04,0.898,
2009-07,0.892,
2009-10,0.898,
2010-01,0.879,
2010-04,0.861,
2010-07,0.842,
2010-10,0.816,
2011-01,0.803,
2011-04,0.773,
2011-07,0.752,
2011-10,0.650,
2012-01,0.639,
2012-04,0.608,
2012-07,0.579,
2012-10,0.571,
2013-01,0.564,
2013-04,0.548,
2013-07,0.527,
2013-10,0.299,
2014-01,0.282,
2014-04,0.254,
2014-07,0.248,
2014-10,0.272,
